time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2019/02/01/16:00:01.862141,19966,0,0,,0,0,30.6244997891,-96.3366879989,71.9575702772,"(0.0, 0.5478014349937439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:01.882176,19967,0,0,,0,0,30.6245003083,-96.3366883612,71.9587314781,"(0.0, 0.5483798980712891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:01.901903,19968,0,0,,0,0,30.6245008281,-96.3366887193,71.9599573202,"(0.0, 0.5489626526832581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:01.922149,19969,0,0,,0,0,30.6245013484,-96.3366890735,71.9612402515,"(0.0, 0.5495496988296509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:01.942044,19970,0,0,,0,0,30.6245018691,-96.3366894243,71.9625191083,"(0.0, 0.5501410961151123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:01.962075,19971,0,0,,0,0,30.6245023391,-96.3366897917,71.9655440105,"(0.0, 0.5448418855667114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:01.981912,19972,0,0,,0,0,30.6245028594,-96.3366901361,71.9667410357,"(0.0, 0.5454028844833374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.002007,19973,0,0,,0,0,30.62450338,-96.3366904769,71.9679078413,"(0.0, 0.5459679961204529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.021817,19974,0,0,,0,0,30.6245039014,-96.3366908136,71.9690859355,"(0.0, 0.5465371608734131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.041785,19975,0,0,,0,0,30.624504424,-96.3366911453,71.970291228,"(0.0, 0.5471106171607971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.062186,19976,0,0,,0,0,30.6245049479,-96.3366914724,71.971553185,"(0.0, 0.5476882457733154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.081647,19977,0,0,,0,0,30.6245054731,-96.3366917947,71.9728606036,"(0.0, 0.5482701659202576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.101841,19978,0,0,,0,0,30.6245059991,-96.3366921126,71.9742241595,"(0.0, 0.5488563776016235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.121775,19979,0,0,,0,0,30.6245065255,-96.3366924263,71.975637882,"(0.0, 0.5494470000267029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.141652,19980,0,0,,0,0,30.6245069887,-96.3366928288,71.9768171133,"(0.0, 0.5500420331954956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.162309,19981,0,0,,0,0,30.6245075142,-96.3366931374,71.9781984091,"(0.0, 0.5447278022766113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.181670,19982,0,0,,0,0,30.6245080399,-96.3366934421,71.9795425022,"(0.0, 0.5452917218208313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.203187,19983,0,0,,0,0,30.6245085659,-96.3366937431,71.9808176998,"(0.0, 0.5458598732948303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.222794,19984,0,0,,0,0,30.6245090925,-96.3366940398,71.981995835,"(0.0, 0.5464321374893188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.242411,19985,0,0,,0,0,30.6245096197,-96.336694332,71.9830369195,"(0.0, 0.5470086932182312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.263121,19986,0,0,,0,0,30.6245101477,-96.3366946194,71.9839796061,"(0.0, 0.5475895404815674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.282372,19987,0,0,,0,0,30.6245106765,-96.336694902,71.9849011181,"(0.0, 0.5481746792793274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.302342,19988,0,0,,0,0,30.624511206,-96.3366951803,71.9858399238,"(0.0, 0.5487642288208008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.322475,19989,0,0,,0,0,30.6245117362,-96.3366954546,71.9868073296,"(0.0, 0.5493581891059875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.342436,19990,0,0,,0,0,30.6245122107,-96.336695707,72.0004520928,"(0.0, 0.5499566197395325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.362303,19991,0,0,,0,0,30.6245127399,-96.3366959738,72.0015363256,"(0.0, 0.5446276664733887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.382751,19992,0,0,,0,0,30.6245132695,-96.3366962367,72.002634353,"(0.0, 0.5451943874359131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.402429,19993,0,0,,0,0,30.6245137993,-96.3366964953,72.0037997905,"(0.0, 0.5457653999328613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.422354,19994,0,0,,0,0,30.6245143293,-96.3366967496,72.0050411234,"(0.0, 0.5463405251502991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.442365,19995,0,0,,0,0,30.6245148599,-96.3366969992,72.0063992124,"(0.0, 0.5469200611114502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.462215,19996,0,0,,0,0,30.624515391,-96.3366972441,72.0078670997,"(0.0, 0.5475038886070251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.482215,19997,0,0,,0,0,30.6245159224,-96.3366974845,72.0094151311,"(0.0, 0.5480921864509583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.502064,19998,0,0,,0,0,30.6245164539,-96.3366977205,72.0109812692,"(0.0, 0.54868483543396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.522281,19999,0,0,,0,0,30.6245169853,-96.3366979524,72.0124947354,"(0.0, 0.5492820143699646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.542170,20000,0,0,,0,0,30.6245173535,-96.3366981569,72.0132170944,"(0.0, 0.5498836636543274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.562191,20001,0,0,,0,0,30.6245178817,-96.3366983807,72.0145165017,"(0.0, 0.5444420576095581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.582035,20002,0,0,,0,0,30.624518411,-96.3366986,72.0156630725,"(0.0, 0.5450100898742676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.601945,20003,0,0,,0,0,30.6245189403,-96.3366988148,72.0167091498,"(0.0, 0.5455822944641113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.621952,20004,0,0,,0,0,30.6245194696,-96.3366990254,72.0177393006,"(0.0, 0.5461587905883789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.642099,20005,0,0,,0,0,30.6245199989,-96.3366992317,72.0187857216,"(0.0, 0.5467396378517151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.661939,20006,0,0,,0,0,30.624520528,-96.3366994341,72.0199153638,"(0.0, 0.5473248362541199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.682138,20007,0,0,,0,0,30.6245210567,-96.3366996326,72.0211369684,"(0.0, 0.547914445400238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.702079,20008,0,0,,0,0,30.6245215848,-96.3366998275,72.0224383632,"(0.0, 0.5485084652900696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.721927,20009,0,0,,0,0,30.6245221124,-96.3367000188,72.0238114949,"(0.0, 0.5491070747375488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.741779,20010,0,0,,0,0,30.6245226393,-96.336700207,72.0252251374,"(0.0, 0.549710214138031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.761834,20011,0,0,,0,0,30.6245232486,-96.3367003221,72.0362168038,"(0.0, 0.5503178834915161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.781789,20012,0,0,,0,0,30.6245237759,-96.3367005036,72.0375421178,"(0.0, 0.5448594093322754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.801716,20013,0,0,,0,0,30.6245243018,-96.3367006834,72.0387201738,"(0.0, 0.5454333424568176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.821603,20014,0,0,,0,0,30.6245248268,-96.3367008612,72.0397248222,"(0.0, 0.5460116267204285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.841676,20015,0,0,,0,0,30.6245253512,-96.336701037,72.0406285459,"(0.0, 0.5465942025184631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.861617,20016,0,0,,0,0,30.6245258752,-96.3367012101,72.0414952962,"(0.0, 0.5471811890602112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.881677,20017,0,0,,0,0,30.624526399,-96.3367013804,72.0423640115,"(0.0, 0.5477725863456726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.901564,20018,0,0,,0,0,30.6245269227,-96.3367015479,72.0432435311,"(0.0, 0.5483683943748474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.921696,20019,0,0,,0,0,30.6245274461,-96.3367017128,72.0441362169,"(0.0, 0.5489687323570251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.942649,20020,0,0,,0,0,30.6245279272,-96.3367018851,72.0468961783,"(0.0, 0.5495736598968506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.961516,20021,0,0,,0,0,30.6245284487,-96.3367020467,72.0478032716,"(0.0, 0.5441360473632812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:02.982431,20022,0,0,,0,0,30.6245289695,-96.3367022067,72.048723489,"(0.0, 0.5447074174880981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.002724,20023,0,0,,0,0,30.6245294896,-96.3367023653,72.0496694958,"(0.0, 0.5452830791473389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.022621,20024,0,0,,0,0,30.6245300087,-96.3367025223,72.0506451335,"(0.0, 0.5458630323410034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.042659,20025,0,0,,0,0,30.6245305271,-96.3367026778,72.051657985,"(0.0, 0.5464473366737366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.062452,20026,0,0,,0,0,30.6245310448,-96.3367028314,72.0526998201,"(0.0, 0.5470359921455383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.082516,20027,0,0,,0,0,30.6245315617,-96.3367029829,72.0537929134,"(0.0, 0.5476290583610535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.102354,20028,0,0,,0,0,30.6245320777,-96.3367031322,72.0549113331,"(0.0, 0.5482265949249268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.122422,20029,0,0,,0,0,30.624532593,-96.3367032795,72.0560228778,"(0.0, 0.548828661441803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.142308,20030,0,0,,0,0,30.6245331075,-96.336703425,72.0571300481,"(0.0, 0.5494352579116821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.162196,20031,0,0,,0,0,30.6245336212,-96.3367035687,72.0581957968,"(0.0, 0.5500463843345642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.182289,20032,0,0,,0,0,30.624534134,-96.3367037109,72.0592154507,"(0.0, 0.5506621599197388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.202328,20033,0,0,,0,0,30.6245346859,-96.3367037274,72.0590991434,"(0.0, 0.5451623797416687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.222432,20034,0,0,,0,0,30.6245351976,-96.3367038651,72.0600429261,"(0.0, 0.5457445383071899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.242198,20035,0,0,,0,0,30.6245357084,-96.3367040012,72.0609880947,"(0.0, 0.5463308691978455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.262451,20036,0,0,,0,0,30.6245362185,-96.3367041361,72.0619644644,"(0.0, 0.5469216108322144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.282130,20037,0,0,,0,0,30.6245367276,-96.3367042698,72.0629594214,"(0.0, 0.5475167632102966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.302423,20038,0,0,,0,0,30.6245372359,-96.3367044025,72.0640177932,"(0.0, 0.5481163859367371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.322427,20039,0,0,,0,0,30.6245377434,-96.3367045341,72.0651841424,"(0.0, 0.5487205386161804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.342304,20040,0,0,,0,0,30.6245382861,-96.3367047002,72.0581180919,"(0.0, 0.5435499548912048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.362012,20041,0,0,,0,0,30.6245387931,-96.3367048299,72.0592477154,"(0.0, 0.5441246032714844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.381986,20042,0,0,,0,0,30.6245392992,-96.3367049579,72.0602660403,"(0.0, 0.5447036027908325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.402021,20043,0,0,,0,0,30.6245398046,-96.3367050842,72.0610945653,"(0.0, 0.5452867746353149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.421929,20044,0,0,,0,0,30.6245403094,-96.3367052087,72.0617211601,"(0.0, 0.545874297618866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.441821,20045,0,0,,0,0,30.6245408134,-96.3367053316,72.0622273479,"(0.0, 0.5464661717414856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.461917,20046,0,0,,0,0,30.6245413164,-96.3367054535,72.062666866,"(0.0, 0.5470625162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.481740,20047,0,0,,0,0,30.6245418188,-96.3367055744,72.063106332,"(0.0, 0.547663152217865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.501704,20048,0,0,,0,0,30.6245423204,-96.3367056942,72.0636000605,"(0.0, 0.5482683777809143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.521793,20049,0,0,,0,0,30.624542821,-96.3367058132,72.0641484158,"(0.0, 0.548878014087677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.541638,20050,0,0,,0,0,30.6245433205,-96.3367059319,72.0647214558,"(0.0, 0.5494922995567322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.561721,20051,0,0,,0,0,30.6245437829,-96.3367061148,72.053647642,"(0.0, 0.5442230105400085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.581668,20052,0,0,,0,0,30.6245442791,-96.3367062334,72.0542317713,"(0.0, 0.5448065996170044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.602591,20053,0,0,,0,0,30.6245447738,-96.3367063515,72.0549508855,"(0.0, 0.5453944802284241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.622617,20054,0,0,,0,0,30.6245452678,-96.3367064678,72.055809645,"(0.0, 0.5459867715835571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.642662,20055,0,0,,0,0,30.6245457611,-96.3367065823,72.0567805888,"(0.0, 0.5465834140777588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.662602,20056,0,0,,0,0,30.6245462536,-96.3367066952,72.057823631,"(0.0, 0.5471845269203186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.682330,20057,0,0,,0,0,30.6245467451,-96.3367068071,72.0588711519,"(0.0, 0.5477900505065918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.702343,20058,0,0,,0,0,30.6245472357,-96.3367069183,72.0598451383,"(0.0, 0.5484000444412231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.722324,20059,0,0,,0,0,30.6245477251,-96.3367070298,72.0607565343,"(0.0, 0.5490146279335022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.742293,20060,0,0,,0,0,30.6245482133,-96.3367071416,72.0616075341,"(0.0, 0.5496337413787842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.762496,20061,0,0,,0,0,30.6245487005,-96.336707254,72.0623929966,"(0.0, 0.5502574443817139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.782117,20062,0,0,,0,0,30.6245492306,-96.3367074051,72.0575004863,"(0.0, 0.5448566675186157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.802234,20063,0,0,,0,0,30.6245497166,-96.3367075183,72.0581582384,"(0.0, 0.5454480648040771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.822140,20064,0,0,,0,0,30.6245502017,-96.336707631,72.058758216,"(0.0, 0.5460439324378967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.842218,20065,0,0,,0,0,30.624550686,-96.3367077426,72.0593043463,"(0.0, 0.5466440320014954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.862229,20066,0,0,,0,0,30.6245511696,-96.3367078529,72.0598305166,"(0.0, 0.5472486019134521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.882113,20067,0,0,,0,0,30.6245516525,-96.3367079623,72.0603806889,"(0.0, 0.5478576421737671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.902182,20068,0,0,,0,0,30.6245521345,-96.3367080712,72.0609643962,"(0.0, 0.5484711527824402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.922190,20069,0,0,,0,0,30.6245526157,-96.3367081799,72.0615958124,"(0.0, 0.5490891933441162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.942214,20070,0,0,,0,0,30.624553096,-96.3367082889,72.0623025959,"(0.0, 0.5497118234634399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.962087,20071,0,0,,0,0,30.6245536806,-96.3367083693,72.0524199577,"(0.0, 0.5443775653839111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:03.982212,20072,0,0,,0,0,30.6245541605,-96.3367084783,72.0530645279,"(0.0, 0.544968843460083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.002055,20073,0,0,,0,0,30.6245546396,-96.3367085872,72.0537091214,"(0.0, 0.5455644130706787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.022002,20074,0,0,,0,0,30.6245551179,-96.336708696,72.0543568516,"(0.0, 0.5461642742156982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.041867,20075,0,0,,0,0,30.6245555954,-96.3367088045,72.0549927168,"(0.0, 0.5467686057090759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.061994,20076,0,0,,0,0,30.624556072,-96.336708913,72.055628771,"(0.0, 0.547377347946167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.081690,20077,0,0,,0,0,30.6245565478,-96.3367090211,72.0562690161,"(0.0, 0.5479905605316162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.101797,20078,0,0,,0,0,30.6245570228,-96.3367091291,72.0569114098,"(0.0, 0.5486082434654236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.121797,20079,0,0,,0,0,30.6245574969,-96.3367092368,72.0575539442,"(0.0, 0.5492305159568787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.141638,20080,0,0,,0,0,30.62455797,-96.3367093443,72.0581810139,"(0.0, 0.5498573184013367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.161966,20081,0,0,,0,0,30.624558493,-96.336709417,72.0530035552,"(0.0, 0.5446310639381409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.181894,20082,0,0,,0,0,30.6245589646,-96.336709524,72.0535699893,"(0.0, 0.5452282428741455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.201780,20083,0,0,,0,0,30.6245594353,-96.336709631,72.0541283516,"(0.0, 0.5458298325538635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.222640,20084,0,0,,0,0,30.6245599046,-96.3367097382,72.0547002684,"(0.0, 0.5464356541633606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.241631,20085,0,0,,0,0,30.6245603727,-96.3367098455,72.0553259291,"(0.0, 0.5470460057258606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.262535,20086,0,0,,0,0,30.62456084,-96.3367099524,72.056012447,"(0.0, 0.547660768032074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.282490,20087,0,0,,0,0,30.6245613064,-96.3367100588,72.0567588806,"(0.0, 0.5482800602912903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.302641,20088,0,0,,0,0,30.6245617719,-96.3367101647,72.0575408731,"(0.0, 0.5489038825035095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.322518,20089,0,0,,0,0,30.6245622356,-96.3367102704,72.05828638,"(0.0, 0.5495323538780212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.342547,20090,0,0,,0,0,30.6245626978,-96.336710376,72.0589996465,"(0.0, 0.5501653552055359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.362650,20091,0,0,,0,0,30.6245631675,-96.3367104956,72.0551221669,"(0.0, 0.544894814491272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.382491,20092,0,0,,0,0,30.6245636267,-96.3367106017,72.0557566928,"(0.0, 0.5454975962638855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.402993,20093,0,0,,0,0,30.6245640842,-96.3367107084,72.0563966874,"(0.0, 0.5461046099662781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.422210,20094,0,0,,0,0,30.6245645395,-96.3367108151,72.0570330014,"(0.0, 0.5467160940170288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.442648,20095,0,0,,0,0,30.6245649927,-96.3367109218,72.0576561429,"(0.0, 0.5473321080207825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.462692,20096,0,0,,0,0,30.6245654435,-96.3367110284,72.0582860336,"(0.0, 0.5479525923728943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.482199,20097,0,0,,0,0,30.6245658917,-96.3367111347,72.0589275351,"(0.0, 0.5485775470733643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.502392,20098,0,0,,0,0,30.6245663365,-96.3367112403,72.0595494574,"(0.0, 0.5492071509361267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/16:00:04.522119,20099,0,0,,0,0,30.6245667785,-96.336711345,72.0601605941,"(0.0, 0.5498412847518921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
