time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2020/02/28/11:34:18.653670,28541,0,0,,0,0,30.6726505598,-96.3723895688,87.2244802167,"(0.0, 0.8617604374885559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.673738,28542,0,0,,0,0,30.6726506366,-96.3723903085,87.2207172883,"(0.0, 0.862316370010376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.693685,28543,0,0,,0,0,30.6726507127,-96.372391044,87.2170552308,"(0.0, 0.8628756999969482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.713610,28544,0,0,,0,0,30.6726507908,-96.3723917779,87.2132479611,"(0.0, 0.8634385466575623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.733650,28545,0,0,,0,0,30.6726508068,-96.3723925818,87.2438718092,"(0.0, 0.8547164797782898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.753668,28546,0,0,,0,0,30.6726508864,-96.3723933116,87.2403103454,"(0.0, 0.8552603125572205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.773683,28547,0,0,,0,0,30.672650967,-96.3723940395,87.2368156412,"(0.0, 0.8558074831962585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.793689,28548,0,0,,0,0,30.6726510473,-96.3723947633,87.2334252854,"(0.0, 0.8563581705093384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.813727,28549,0,0,,0,0,30.6726511281,-96.3723954838,87.2300416919,"(0.0, 0.8569122552871704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.833707,28550,0,0,,0,0,30.6726512104,-96.3723962011,87.2266749285,"(0.0, 0.8574697971343994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.853642,28551,0,0,,0,0,30.6726512929,-96.3723969141,87.2233140303,"(0.0, 0.8580307364463806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.873619,28552,0,0,,0,0,30.6726513749,-96.3723976225,87.2200720924,"(0.0, 0.8585953116416931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.893793,28553,0,0,,0,0,30.6726514578,-96.3723983304,87.2167568888,"(0.0, 0.8591632843017578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.913633,28554,0,0,,0,0,30.6726515396,-96.3723990349,87.2133607889,"(0.0, 0.8597348928451538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.933586,28555,0,0,,0,0,30.6726515594,-96.3723997963,87.2391708333,"(0.0, 0.8509981632232666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.953666,28556,0,0,,0,0,30.6726516407,-96.3724004971,87.2352674741,"(0.0, 0.8515486121177673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.973589,28557,0,0,,0,0,30.672651722,-96.3724011956,87.2311324321,"(0.0, 0.852102518081665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:18.993568,28558,0,0,,0,0,30.6726518051,-96.3724018906,87.2268988997,"(0.0, 0.8526599407196045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.013607,28559,0,0,,0,0,30.6726518903,-96.372402583,87.2226091661,"(0.0, 0.8532207608222961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.033595,28560,0,0,,0,0,30.6726519783,-96.3724032723,87.2185753726,"(0.0, 0.8537850975990295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.053522,28561,0,0,,0,0,30.6726520692,-96.3724039573,87.2147301599,"(0.0, 0.8543530106544495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.073547,28562,0,0,,0,0,30.6726521625,-96.3724046395,87.2110934794,"(0.0, 0.8549244403839111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.093622,28563,0,0,,0,0,30.6726522572,-96.3724053189,87.2076970678,"(0.0, 0.8554993867874146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.113532,28564,0,0,,0,0,30.6726523526,-96.3724059945,87.2044345395,"(0.0, 0.8560780882835388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.133519,28565,0,0,,0,0,30.6726524476,-96.3724066674,87.2011943473,"(0.0, 0.8566603064537048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.153521,28566,0,0,,0,0,30.6726525643,-96.3724073751,87.2187251482,"(0.0, 0.8474479913711548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.173508,28567,0,0,,0,0,30.6726526594,-96.3724080416,87.2154078874,"(0.0, 0.8480024933815002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.193605,28568,0,0,,0,0,30.6726527547,-96.3724087038,87.2120558369,"(0.0, 0.8485604524612427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.213579,28569,0,0,,0,0,30.6726528509,-96.3724093618,87.2087333954,"(0.0, 0.8491219282150269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.233690,28570,0,0,,0,0,30.6726529491,-96.3724100152,87.2054520556,"(0.0, 0.8496868014335632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.253549,28571,0,0,,0,0,30.6726530496,-96.3724106644,87.2023043033,"(0.0, 0.8502553105354309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.273566,28572,0,0,,0,0,30.6726531521,-96.3724113091,87.1993478601,"(0.0, 0.8508273363113403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.293460,28573,0,0,,0,0,30.6726532567,-96.3724119506,87.1965981897,"(0.0, 0.8514029383659363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.313695,28574,0,0,,0,0,30.6726533628,-96.3724125883,87.1940924505,"(0.0, 0.8519821763038635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.333493,28575,0,0,,0,0,30.6726534696,-96.3724132229,87.191654249,"(0.0, 0.8525649905204773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.353492,28576,0,0,,0,0,30.6726536777,-96.3724139593,87.2072793612,"(0.0, 0.8434656858444214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.373475,28577,0,0,,0,0,30.6726537861,-96.3724145888,87.2048745599,"(0.0, 0.8440214991569519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.394469,28578,0,0,,0,0,30.6726538947,-96.3724152143,87.2021405479,"(0.0, 0.8445807099342346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.413461,28579,0,0,,0,0,30.6726540047,-96.3724158357,87.1991854499,"(0.0, 0.8451434969902039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.433497,28580,0,0,,0,0,30.6726541161,-96.3724164529,87.1960569681,"(0.0, 0.8457097411155701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.454398,28581,0,0,,0,0,30.6726542295,-96.372417066,87.1929131086,"(0.0, 0.846279501914978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.473526,28582,0,0,,0,0,30.6726543457,-96.372417675,87.189865654,"(0.0, 0.8468528389930725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.493461,28583,0,0,,0,0,30.6726544646,-96.3724182797,87.1869803253,"(0.0, 0.8474297523498535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.514455,28584,0,0,,0,0,30.6726545861,-96.3724188802,87.1842566773,"(0.0, 0.8480103015899658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.533562,28585,0,0,,0,0,30.6726547093,-96.3724194767,87.1816363942,"(0.0, 0.8484480977058411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.554384,28586,0,0,,0,0,30.6726546955,-96.3724200064,87.1936767598,"(0.0, 0.8395741581916809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.573384,28587,0,0,,0,0,30.6726548192,-96.3724205943,87.1911371498,"(0.0, 0.8401315808296204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.594472,28588,0,0,,0,0,30.672654944,-96.3724211785,87.1884690674,"(0.0, 0.840692400932312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.613431,28589,0,0,,0,0,30.6726550699,-96.3724217588,87.1855961906,"(0.0, 0.8412567973136902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.634429,28590,0,0,,0,0,30.6726551969,-96.3724223348,87.1825104962,"(0.0, 0.8418247103691101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.654373,28591,0,0,,0,0,30.6726553253,-96.3724229062,87.1792754174,"(0.0, 0.8423961400985718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.674408,28592,0,0,,0,0,30.6726554552,-96.3724234728,87.1760018375,"(0.0, 0.84297114610672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.694388,28593,0,0,,0,0,30.6726555869,-96.3724240345,87.1727970468,"(0.0, 0.8435497283935547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.714381,28594,0,0,,0,0,30.6726557211,-96.3724245916,87.1696710146,"(0.0, 0.8441318869590759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.734447,28595,0,0,,0,0,30.6726559989,-96.37242511,87.1841550369,"(0.0, 0.8356272578239441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.754361,28596,0,0,,0,0,30.6726561405,-96.372425657,87.1810946896,"(0.0, 0.8361883759498596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.774360,28597,0,0,,0,0,30.6726562846,-96.3724261997,87.1780384108,"(0.0, 0.8367530107498169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.794380,28598,0,0,,0,0,30.6726564311,-96.3724267378,87.1750462863,"(0.0, 0.8373211026191711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.814310,28599,0,0,,0,0,30.67265658,-96.3724272715,87.1721501224,"(0.0, 0.8378928899765015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.834392,28600,0,0,,0,0,30.6726567313,-96.3724278008,87.1693432583,"(0.0, 0.8384681940078735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.854362,28601,0,0,,0,0,30.6726568843,-96.3724283257,87.1666477981,"(0.0, 0.8390471339225769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.874338,28602,0,0,,0,0,30.6726570385,-96.3724288459,87.1641014775,"(0.0, 0.8396296501159668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.894351,28603,0,0,,0,0,30.6726571944,-96.3724293615,87.1615873117,"(0.0, 0.8402158617973328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.914224,28604,0,0,,0,0,30.6726573518,-96.3724298724,87.1590568795,"(0.0, 0.8408057689666748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.934227,28605,0,0,,0,0,30.6726575114,-96.3724303779,87.1564928263,"(0.0, 0.8412506580352783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.954210,28606,0,0,,0,0,30.6726575363,-96.3724307704,87.1674666662,"(0.0, 0.8327082395553589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.974370,28607,0,0,,0,0,30.6726576994,-96.3724312641,87.1649155355,"(0.0, 0.8332777619361877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:19.994262,28608,0,0,,0,0,30.6726578647,-96.3724317527,87.1624464366,"(0.0, 0.8338509202003479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.014310,28609,0,0,,0,0,30.6726580327,-96.3724322358,87.1600564793,"(0.0, 0.8344275951385498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.034372,28610,0,0,,0,0,30.6726582029,-96.3724327137,87.1576518001,"(0.0, 0.8350079655647278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.054188,28611,0,0,,0,0,30.6726583749,-96.3724331865,87.1551752965,"(0.0, 0.8355919122695923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.074266,28612,0,0,,0,0,30.672658548,-96.3724336545,87.152649808,"(0.0, 0.8361796140670776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.094206,28613,0,0,,0,0,30.672658722,-96.3724341176,87.1500172678,"(0.0, 0.8367709517478943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.114181,28614,0,0,,0,0,30.6726588974,-96.3724345758,87.147264031,"(0.0, 0.837365984916687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.134135,28615,0,0,,0,0,30.6726590739,-96.3724350294,87.1444710833,"(0.0, 0.8379648327827454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.154325,28616,0,0,,0,0,30.6726592518,-96.3724354785,87.1417047377,"(0.0, 0.8384163975715637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.174170,28617,0,0,,0,0,30.6726592495,-96.3724358556,87.1591546002,"(0.0, 0.8298689126968384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.194215,28618,0,0,,0,0,30.6726594306,-96.372436294,87.1564152816,"(0.0, 0.8304468393325806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.214091,28619,0,0,,0,0,30.6726596144,-96.3724367267,87.1536717582,"(0.0, 0.8310284614562988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.234169,28620,0,0,,0,0,30.6726598013,-96.3724371536,87.1509164781,"(0.0, 0.8316136598587036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.254179,28621,0,0,,0,0,30.6726599917,-96.3724375744,87.1481469243,"(0.0, 0.8322025537490845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.274200,28622,0,0,,0,0,30.6726601851,-96.3724379899,87.1453746788,"(0.0, 0.8327951431274414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.294164,28623,0,0,,0,0,30.6726603823,-96.3724384005,87.1427085218,"(0.0, 0.833391547203064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.314110,28624,0,0,,0,0,30.6726605829,-96.3724388077,87.1401925348,"(0.0, 0.8339915871620178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.334148,28625,0,0,,0,0,30.6726607925,-96.3724391366,87.1548213151,"(0.0, 0.8255890607833862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.354083,28626,0,0,,0,0,30.6726609991,-96.372439537,87.1527065674,"(0.0, 0.826167106628418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.374370,28627,0,0,,0,0,30.6726612079,-96.3724399355,87.1506131359,"(0.0, 0.826748788356781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.394139,28628,0,0,,0,0,30.6726614182,-96.3724403315,87.1485172268,"(0.0, 0.8273341655731201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.414119,28629,0,0,,0,0,30.6726616296,-96.3724407254,87.1464304456,"(0.0, 0.8279232978820801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.434245,28630,0,0,,0,0,30.6726618423,-96.3724411174,87.1442917513,"(0.0, 0.8285160660743713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.454257,28631,0,0,,0,0,30.672662057,-96.3724415077,87.1420766632,"(0.0, 0.8291125893592834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.474027,28632,0,0,,0,0,30.6726622734,-96.3724418961,87.1397845852,"(0.0, 0.8297128677368164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.494060,28633,0,0,,0,0,30.6726624917,-96.3724422827,87.1374611214,"(0.0, 0.8303168416023254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.514007,28634,0,0,,0,0,30.6726627123,-96.3724426672,87.1350771708,"(0.0, 0.8309246897697449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.534070,28635,0,0,,0,0,30.6726629353,-96.3724430497,87.13259691,"(0.0, 0.8313830494880676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.554002,28636,0,0,,0,0,30.6726632503,-96.3724434486,87.1478340393,"(0.0, 0.8230900764465332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.574135,28637,0,0,,0,0,30.6726634799,-96.3724438265,87.1452317613,"(0.0, 0.8236780166625977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.594081,28638,0,0,,0,0,30.6726637123,-96.3724442017,87.1425633945,"(0.0, 0.8242696523666382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.614022,28639,0,0,,0,0,30.6726639473,-96.3724445743,87.1398438143,"(0.0, 0.8248649835586548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.634074,28640,0,0,,0,0,30.6726641845,-96.3724449445,87.1371070843,"(0.0, 0.8254640698432922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.653922,28641,0,0,,0,0,30.6726644235,-96.3724453122,87.134361374,"(0.0, 0.8260669112205505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.674074,28642,0,0,,0,0,30.6726646643,-96.3724456776,87.1316566074,"(0.0, 0.8266736268997192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.694098,28643,0,0,,0,0,30.6726649067,-96.3724460406,87.1290047651,"(0.0, 0.8272840976715088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.713993,28644,0,0,,0,0,30.6726651508,-96.3724464016,87.1263808429,"(0.0, 0.827898383140564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.733936,28645,0,0,,0,0,30.672665397,-96.3724467601,87.1237719969,"(0.0, 0.8285166025161743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.754019,28646,0,0,,0,0,30.6726657662,-96.3724471704,87.1531903169,"(0.0, 0.8184636831283569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.773998,28647,0,0,,0,0,30.6726660185,-96.3724475242,87.1505842074,"(0.0, 0.8190375566482544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.793900,28648,0,0,,0,0,30.6726662731,-96.3724478757,87.1478676617,"(0.0, 0.8196149468421936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.814102,28649,0,0,,0,0,30.6726665298,-96.3724482248,87.1451129371,"(0.0, 0.8201959133148193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.833967,28650,0,0,,0,0,30.672666788,-96.3724485717,87.1422998994,"(0.0, 0.8207805156707764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.853922,28651,0,0,,0,0,30.6726670475,-96.3724489161,87.1394863594,"(0.0, 0.8213687539100647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.873991,28652,0,0,,0,0,30.672667308,-96.3724492581,87.1366914921,"(0.0, 0.8219606280326843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.893987,28653,0,0,,0,0,30.6726675701,-96.3724495972,87.134010361,"(0.0, 0.82255619764328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.913862,28654,0,0,,0,0,30.6726678338,-96.3724499332,87.1313664613,"(0.0, 0.8231555223464966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.933938,28655,0,0,,0,0,30.6726681,-96.3724502656,87.1287726345,"(0.0, 0.8236073851585388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.953895,28656,0,0,,0,0,30.6726684043,-96.372450529,87.1410522228,"(0.0, 0.8135984539985657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.973936,28657,0,0,,0,0,30.6726686776,-96.3724508539,87.1384762237,"(0.0, 0.8141568899154663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:20.993848,28658,0,0,,0,0,30.6726689547,-96.3724511755,87.1358319374,"(0.0, 0.8147187829017639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.013880,28659,0,0,,0,0,30.6726692348,-96.3724514942,87.1331799277,"(0.0, 0.8152841329574585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.033808,28660,0,0,,0,0,30.6726695169,-96.3724518109,87.1304275594,"(0.0, 0.81585294008255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.053791,28661,0,0,,0,0,30.6726698,-96.3724521254,87.1275201195,"(0.0, 0.8164252042770386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.073934,28662,0,0,,0,0,30.672670084,-96.3724524385,87.1246027898,"(0.0, 0.8170011043548584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.093933,28663,0,0,,0,0,30.6726703682,-96.3724527504,87.1216188425,"(0.0, 0.8175804615020752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.113879,28664,0,0,,0,0,30.6726706535,-96.3724530605,87.1185411748,"(0.0, 0.8181634545326233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.133885,28665,0,0,,0,0,30.6726709398,-96.3724533692,87.1154304126,"(0.0, 0.8187499642372131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.153778,28666,0,0,,0,0,30.6726711395,-96.372453568,87.1122112377,"(0.0, 0.8095605969429016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.173853,28667,0,0,,0,0,30.6726714286,-96.3724538704,87.1088500821,"(0.0, 0.8101142048835754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.193806,28668,0,0,,0,0,30.6726717191,-96.3724541701,87.1053677264,"(0.0, 0.8106712102890015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.213838,28669,0,0,,0,0,30.6726720098,-96.372454467,87.1018594683,"(0.0, 0.8112315535545349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.233860,28670,0,0,,0,0,30.6726723004,-96.372454762,87.0984449957,"(0.0, 0.8117954134941101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.253809,28671,0,0,,0,0,30.6726725908,-96.3724550549,87.0952729986,"(0.0, 0.8123627305030823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.273811,28672,0,0,,0,0,30.6726728814,-96.3724553455,87.092351801,"(0.0, 0.8129335641860962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.293729,28673,0,0,,0,0,30.6726731725,-96.3724556335,87.0896426302,"(0.0, 0.8135079145431519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:34:21.313812,28674,0,0,,0,0,30.6726734649,-96.3724559183,87.0871213179,"(0.0, 0.8140857815742493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
