time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.enabled,.override_active,.command_output_fault,.input_output_fault,.output_reported_fault,.pacmod_fault,.vehicle_fault,.manual_input,.command,.output
2020/02/28/11:16:03.737150,37513,1582910163,737064187,pacmod,False,False,False,False,False,False,False,0.242,0.0,0.242
2020/02/28/11:16:03.770076,37514,1582910163,770013018,pacmod,False,False,False,False,False,False,False,0.233,0.0,0.233
2020/02/28/11:16:03.803135,37515,1582910163,803084397,pacmod,False,False,False,False,False,False,False,0.225,0.0,0.225
2020/02/28/11:16:03.836509,37516,1582910163,836417613,pacmod,False,False,False,False,False,False,False,0.221,0.0,0.221
2020/02/28/11:16:03.870418,37517,1582910163,870355873,pacmod,False,False,False,False,False,False,False,0.217,0.0,0.217
2020/02/28/11:16:03.902692,37518,1582910163,902625215,pacmod,False,False,False,False,False,False,False,0.213,0.0,0.213
2020/02/28/11:16:03.936918,37519,1582910163,936785875,pacmod,False,False,False,False,False,False,False,0.21,0.0,0.21
2020/02/28/11:16:03.970326,37520,1582910163,970243298,pacmod,False,False,False,False,False,False,False,0.209,0.0,0.209
2020/02/28/11:16:04.003428,37521,1582910164,3332750,pacmod,False,False,False,False,False,False,False,0.209,0.0,0.209
2020/02/28/11:16:04.037115,37522,1582910164,37007940,pacmod,False,False,False,False,False,False,False,0.207,0.0,0.207
2020/02/28/11:16:04.069957,37523,1582910164,69858996,pacmod,False,False,False,False,False,False,False,0.205,0.0,0.205
2020/02/28/11:16:04.103454,37524,1582910164,103397360,pacmod,False,False,False,False,False,False,False,0.202,0.0,0.202
2020/02/28/11:16:04.136485,37525,1582910164,136410296,pacmod,False,False,False,False,False,False,False,0.197,0.0,0.197
2020/02/28/11:16:04.170401,37526,1582910164,170307973,pacmod,False,False,False,False,False,False,False,0.193,0.0,0.193
2020/02/28/11:16:04.203532,37527,1582910164,203411605,pacmod,False,False,False,False,False,False,False,0.19,0.0,0.19
2020/02/28/11:16:04.236689,37528,1582910164,236613607,pacmod,False,False,False,False,False,False,False,0.185,0.0,0.185
2020/02/28/11:16:04.270842,37529,1582910164,270791959,pacmod,False,False,False,False,False,False,False,0.181,0.0,0.181
2020/02/28/11:16:04.304021,37530,1582910164,303964637,pacmod,False,False,False,False,False,False,False,0.176,0.0,0.176
2020/02/28/11:16:04.338077,37531,1582910164,337964183,pacmod,False,False,False,False,False,False,False,0.171,0.0,0.171
2020/02/28/11:16:04.371310,37532,1582910164,371245484,pacmod,False,False,False,False,False,False,False,0.168,0.0,0.168
2020/02/28/11:16:04.404610,37533,1582910164,404531847,pacmod,False,False,False,False,False,False,False,0.164,0.0,0.164
2020/02/28/11:16:04.437468,37534,1582910164,437341180,pacmod,False,False,False,False,False,False,False,0.159,0.0,0.159
2020/02/28/11:16:04.471300,37535,1582910164,471189858,pacmod,False,False,False,False,False,False,False,0.154,0.0,0.154
2020/02/28/11:16:04.504867,37536,1582910164,504760020,pacmod,False,False,False,False,False,False,False,0.142,0.0,0.142
2020/02/28/11:16:04.536886,37537,1582910164,536784168,pacmod,False,False,False,False,False,False,False,0.122,0.0,0.122
2020/02/28/11:16:04.570641,37538,1582910164,570567306,pacmod,False,False,False,False,False,False,False,0.106,0.0,0.106
2020/02/28/11:16:04.604572,37539,1582910164,604454970,pacmod,False,False,False,False,False,False,False,0.082,0.0,0.082
2020/02/28/11:16:04.637482,37540,1582910164,637402064,pacmod,False,False,False,False,False,False,False,0.065,0.0,0.065
2020/02/28/11:16:04.671367,37541,1582910164,671254006,pacmod,False,False,False,False,False,False,False,0.047,0.0,0.047
2020/02/28/11:16:04.704533,37542,1582910164,704435608,pacmod,False,False,False,False,False,False,False,0.034,0.0,0.034
2020/02/28/11:16:04.737273,37543,1582910164,737215261,pacmod,False,False,False,False,False,False,False,0.027,0.0,0.027
2020/02/28/11:16:04.771115,37544,1582910164,771036564,pacmod,False,False,False,False,False,False,False,0.022,0.0,0.022
2020/02/28/11:16:04.804889,37545,1582910164,804785940,pacmod,False,False,False,False,False,False,False,0.019,0.0,0.019
2020/02/28/11:16:04.838375,37546,1582910164,838290570,pacmod,False,False,False,False,False,False,False,0.018,0.0,0.018
2020/02/28/11:16:04.871165,37547,1582910164,871043745,pacmod,False,False,False,False,False,False,False,0.014,0.0,0.014
2020/02/28/11:16:04.904770,37548,1582910164,904711507,pacmod,False,False,False,False,False,False,False,0.012,0.0,0.012
2020/02/28/11:16:04.938241,37549,1582910164,938112208,pacmod,False,False,False,False,False,False,False,0.011,0.0,0.011
2020/02/28/11:16:04.971111,37550,1582910164,971055997,pacmod,False,False,False,False,False,False,False,0.011,0.0,0.011
2020/02/28/11:16:05.004970,37551,1582910165,4908789,pacmod,False,False,False,False,False,False,False,0.011,0.0,0.011
2020/02/28/11:16:05.037729,37552,1582910165,37640875,pacmod,False,False,False,False,False,False,False,0.011,0.0,0.011
2020/02/28/11:16:05.071055,37553,1582910165,70941261,pacmod,False,False,False,False,False,False,False,0.011,0.0,0.011
2020/02/28/11:16:05.105051,37554,1582910165,104989771,pacmod,False,False,False,False,False,False,False,0.011,0.0,0.011
2020/02/28/11:16:05.138038,37555,1582910165,137950021,pacmod,False,False,False,False,False,False,False,0.01,0.0,0.01
2020/02/28/11:16:05.171518,37556,1582910165,171451494,pacmod,False,False,False,False,False,False,False,0.01,0.0,0.01
2020/02/28/11:16:05.204663,37557,1582910165,204565631,pacmod,False,False,False,False,False,False,False,0.009,0.0,0.009
2020/02/28/11:16:05.238660,37558,1582910165,238555098,pacmod,False,False,False,False,False,False,False,0.008,0.0,0.008
2020/02/28/11:16:05.271083,37559,1582910165,271026221,pacmod,False,False,False,False,False,False,False,0.007,0.0,0.007
2020/02/28/11:16:05.305105,37560,1582910165,305003256,pacmod,False,False,False,False,False,False,False,0.007,0.0,0.007
2020/02/28/11:16:05.337628,37561,1582910165,337570051,pacmod,False,False,False,False,False,False,False,0.007,0.0,0.007
2020/02/28/11:16:05.371543,37562,1582910165,371476768,pacmod,False,False,False,False,False,False,False,0.007,0.0,0.007
2020/02/28/11:16:05.404728,37563,1582910165,404632339,pacmod,False,False,False,False,False,False,False,0.007,0.0,0.007
2020/02/28/11:16:05.438557,37564,1582910165,438457637,pacmod,False,False,False,False,False,False,False,0.007,0.0,0.007
2020/02/28/11:16:05.471589,37565,1582910165,471492864,pacmod,False,False,False,False,False,False,False,0.006,0.0,0.006
2020/02/28/11:16:05.505010,37566,1582910165,504903995,pacmod,False,False,False,False,False,False,False,0.006,0.0,0.006
2020/02/28/11:16:05.537888,37567,1582910165,537816836,pacmod,False,False,False,False,False,False,False,0.005,0.0,0.005
2020/02/28/11:16:05.571784,37568,1582910165,571724287,pacmod,False,False,False,False,False,False,False,0.004,0.0,0.004
2020/02/28/11:16:05.604854,37569,1582910165,604790803,pacmod,False,False,False,False,False,False,False,0.004,0.0,0.004
2020/02/28/11:16:05.638916,37570,1582910165,638840801,pacmod,False,False,False,False,False,False,False,0.003,0.0,0.003
2020/02/28/11:16:05.672179,37571,1582910165,672085729,pacmod,False,False,False,False,False,False,False,0.003,0.0,0.003
2020/02/28/11:16:05.705044,37572,1582910165,704897733,pacmod,False,False,False,False,False,False,False,0.003,0.0,0.003
2020/02/28/11:16:05.738222,37573,1582910165,738137956,pacmod,False,False,False,False,False,False,False,0.003,0.0,0.003
2020/02/28/11:16:05.772326,37574,1582910165,772265542,pacmod,False,False,False,False,False,False,False,0.003,0.0,0.003
2020/02/28/11:16:05.805779,37575,1582910165,805725187,pacmod,False,False,False,False,False,False,False,0.003,0.0,0.003
2020/02/28/11:16:05.839740,37576,1582910165,839653983,pacmod,False,False,False,False,False,False,False,0.002,0.0,0.002
2020/02/28/11:16:05.872239,37577,1582910165,872149891,pacmod,False,False,False,False,False,False,False,0.002,0.0,0.002
2020/02/28/11:16:05.905720,37578,1582910165,905654599,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:05.939620,37579,1582910165,939558601,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:05.973078,37580,1582910165,972990159,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.005020,37581,1582910166,4913443,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.038964,37582,1582910166,38867329,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.072728,37583,1582910166,72594932,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.105010,37584,1582910166,104919546,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.138255,37585,1582910166,138184812,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.172167,37586,1582910166,172110041,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.205088,37587,1582910166,204970171,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.239003,37588,1582910166,238913634,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.272095,37589,1582910166,272017006,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.305700,37590,1582910166,305631025,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.338402,37591,1582910166,338341260,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.372724,37592,1582910166,372665310,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.405689,37593,1582910166,405627703,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.438906,37594,1582910166,438838207,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.472828,37595,1582910166,472703691,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.505404,37596,1582910166,505326496,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.539491,37597,1582910166,539389872,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.572778,37598,1582910166,572641579,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.605487,37599,1582910166,605405174,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.638884,37600,1582910166,638786055,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.672825,37601,1582910166,672757671,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.706973,37602,1582910166,706869365,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:06.739952,37603,1582910166,739853037,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.772796,37604,1582910166,772730829,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.806671,37605,1582910166,806614544,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.839759,37606,1582910166,839638183,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.873053,37607,1582910166,872941253,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.906019,37608,1582910166,905925097,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.939877,37609,1582910166,939753136,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:06.973811,37610,1582910166,973684041,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:07.006965,37611,1582910167,6900462,pacmod,False,False,False,False,False,False,False,0.001,0.0,0.001
2020/02/28/11:16:07.040179,37612,1582910167,40102805,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.073384,37613,1582910167,73251374,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.107095,37614,1582910167,107007929,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.140464,37615,1582910167,140370722,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.174749,37616,1582910167,174657831,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.207349,37617,1582910167,207233892,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.240532,37618,1582910167,240436880,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.273742,37619,1582910167,273690365,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.307890,37620,1582910167,307822537,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.341084,37621,1582910167,341026004,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.374221,37622,1582910167,374165394,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.407195,37623,1582910167,407133084,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.441541,37624,1582910167,441464744,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.475735,37625,1582910167,475636443,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.508528,37626,1582910167,508442377,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.541810,37627,1582910167,541755507,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.575803,37628,1582910167,575730850,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.608016,37629,1582910167,607965676,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.640914,37630,1582910167,640855977,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.675259,37631,1582910167,675197259,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.707928,37632,1582910167,707872775,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.741103,37633,1582910167,741018100,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.775156,37634,1582910167,775099064,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.808003,37635,1582910167,807864254,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.841842,37636,1582910167,841738457,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.874682,37637,1582910167,874621885,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.908337,37638,1582910167,908274422,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.941509,37639,1582910167,941424635,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:07.975809,37640,1582910167,975743752,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.009056,37641,1582910168,8968120,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.041953,37642,1582910168,41900439,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.075613,37643,1582910168,75483059,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.108735,37644,1582910168,108669284,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.141841,37645,1582910168,141731751,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.175953,37646,1582910168,175869372,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.209229,37647,1582910168,209142824,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.242865,37648,1582910168,242782965,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.275678,37649,1582910168,275611252,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.309083,37650,1582910168,308983621,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.342178,37651,1582910168,342118918,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.376293,37652,1582910168,376238652,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.409778,37653,1582910168,409680125,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.443077,37654,1582910168,443026517,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.475898,37655,1582910168,475806844,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.509526,37656,1582910168,509427703,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.543036,37657,1582910168,542977452,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.575914,37658,1582910168,575824253,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.609623,37659,1582910168,609527192,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.642753,37660,1582910168,642691255,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.675948,37661,1582910168,675836074,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.708788,37662,1582910168,708727798,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.742741,37663,1582910168,742673195,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.776563,37664,1582910168,776476141,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.809680,37665,1582910168,809529334,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.842952,37666,1582910168,842902833,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.876580,37667,1582910168,876510396,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.910519,37668,1582910168,910391193,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.942651,37669,1582910168,942591411,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:08.976944,37670,1582910168,976871782,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.010840,37671,1582910169,10784723,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.044133,37672,1582910169,44052706,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.076264,37673,1582910169,76211951,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.110348,37674,1582910169,110287183,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.143444,37675,1582910169,143380002,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.176319,37676,1582910169,176252144,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.210061,37677,1582910169,209942022,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.242880,37678,1582910169,242766881,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.276408,37679,1582910169,276349057,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.310750,37680,1582910169,310693574,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.343595,37681,1582910169,343532962,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.377103,37682,1582910169,377020148,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.409924,37683,1582910169,409856787,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.443178,37684,1582910169,443116256,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.477283,37685,1582910169,477189656,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.509919,37686,1582910169,509834016,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.543822,37687,1582910169,543771654,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.576919,37688,1582910169,576834769,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.610473,37689,1582910169,610358918,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.643216,37690,1582910169,643119536,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.677369,37691,1582910169,677307243,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.710804,37692,1582910169,710745838,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.743443,37693,1582910169,743332835,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.777271,37694,1582910169,777192243,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.810277,37695,1582910169,810214114,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.843569,37696,1582910169,843511378,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.877242,37697,1582910169,877148557,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.911003,37698,1582910169,910902500,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.943802,37699,1582910169,943677910,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:09.977529,37700,1582910169,977463020,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.010806,37701,1582910170,10717182,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.043689,37702,1582910170,43621019,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.077973,37703,1582910170,77920238,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.110798,37704,1582910170,110674402,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.143875,37705,1582910170,143756702,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.177001,37706,1582910170,176944549,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.210794,37707,1582910170,210678602,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.243987,37708,1582910170,243918520,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.277778,37709,1582910170,277679503,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.311541,37710,1582910170,311452960,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.345224,37711,1582910170,345145187,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.378085,37712,1582910170,377980236,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.411931,37713,1582910170,411850574,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.445481,37714,1582910170,445420518,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.478391,37715,1582910170,478332361,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.512228,37716,1582910170,512134047,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.546014,37717,1582910170,545924423,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.577649,37718,1582910170,577566436,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.611609,37719,1582910170,611559843,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.645024,37720,1582910170,644879384,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.678493,37721,1582910170,678361455,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.710865,37722,1582910170,710809946,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.744768,37723,1582910170,744706487,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.778140,37724,1582910170,778082685,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.811531,37725,1582910170,811480790,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.844468,37726,1582910170,844337769,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.877934,37727,1582910170,877869000,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.910891,37728,1582910170,910802075,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.944560,37729,1582910170,944434260,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:10.977962,37730,1582910170,977798227,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.011718,37731,1582910171,11641679,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.044435,37732,1582910171,44370870,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.078334,37733,1582910171,78254156,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.110983,37734,1582910171,110879487,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.145067,37735,1582910171,145004077,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.177591,37736,1582910171,177528541,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.211660,37737,1582910171,211505020,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.244442,37738,1582910171,244390006,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.277879,37739,1582910171,277741881,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.311586,37740,1582910171,311514077,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.344534,37741,1582910171,344409839,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.378495,37742,1582910171,378426213,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.411325,37743,1582910171,411267335,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.445276,37744,1582910171,445128540,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.477982,37745,1582910171,477897246,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.511810,37746,1582910171,511752708,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:16:11.545178,37747,1582910171,545100092,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
