time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.gps_time,.Mag.x,.Mag.y,.Mag.z,.Accel.x,.Accel.y,.Accel.z,.Gyro.x,.Gyro.y,.Gyro.z,.Temp,.Pressure
2020/02/28/11:03:10.838267,9534,1582909390,838229586,vectornav,1266944608.77,0.0,0.0,0.0,0.657928228378,-0.159909427166,-9.81933784485,-0.000202625407837,-0.00236582104117,-0.00147323776037,0.0,0.0
2020/02/28/11:03:10.858290,9535,1582909390,858255460,vectornav,1266944608.79,0.0,0.0,0.0,0.685887157917,0.0441174842417,-9.68423843384,0.00866531208158,-0.00202727760188,-0.000988404266536,0.0,0.0
2020/02/28/11:03:10.878303,9536,1582909390,878246672,vectornav,1266944608.81,0.0,0.0,0.0,0.656474411488,-0.041732173413,-9.59638690948,0.000106436258648,-4.55125700682e-05,-0.000198179855943,0.0,0.0
2020/02/28/11:03:10.898272,9537,1582909390,898218380,vectornav,1266944608.83,0.0,0.0,0.0,0.67169636488,0.0375183857977,-9.80447101593,-0.00132577586919,-0.00607414590195,-0.000157467089593,0.0,0.0
2020/02/28/11:03:10.918295,9538,1582909390,918220678,vectornav,1266944608.85,0.0,0.0,0.0,0.721785485744,-0.0163339208812,-9.71385860443,0.0143349748105,-0.0113575337455,0.00102293025702,0.0,0.0
2020/02/28/11:03:10.938321,9539,1582909390,938212849,vectornav,1266944608.87,0.0,0.0,0.0,0.711567103863,-0.154079288244,-9.79790019989,0.00305118691176,-0.00486995372921,0.00351792853326,0.0,0.0
2020/02/28/11:03:10.958270,9540,1582909390,958223904,vectornav,1266944608.89,0.0,0.0,0.0,0.759212732315,-0.0832047462463,-9.81966114044,-0.0019133258611,-0.00499816052616,0.00201725121588,0.0,0.0
2020/02/28/11:03:10.978242,9541,1582909390,978187164,vectornav,1266944608.91,0.0,0.0,0.0,0.789348185062,-0.161796927452,-9.78131771088,-0.00112842372619,-0.00428501702845,0.00334427971393,0.0,0.0
2020/02/28/11:03:10.998248,9542,1582909390,998167215,vectornav,1266944608.93,0.0,0.0,0.0,0.726453065872,-0.167925015092,-9.84176921844,-0.00866911187768,0.00130600086413,0.0038041183725,0.0,0.0
2020/02/28/11:03:11.018183,9543,1582909391,18143296,vectornav,1266944608.95,0.0,0.0,0.0,0.702719330788,-0.333902060986,-9.86051273346,-0.000723689037841,-0.000166502548382,0.00317913200706,0.0,0.0
2020/02/28/11:03:11.038244,9544,1582909391,38195447,vectornav,1266944608.97,0.0,0.0,0.0,0.693080306053,-0.388892769814,-9.66297721863,0.00685208896175,0.00228597177193,0.00372882653028,0.0,0.0
2020/02/28/11:03:11.058264,9545,1582909391,58229318,vectornav,1266944608.99,0.0,0.0,0.0,0.698966264725,-0.413709461689,-9.62075138092,-0.00908588059247,0.00535473041236,0.000960136763752,0.0,0.0
2020/02/28/11:03:11.078439,9546,1582909391,78365538,vectornav,1266944609.01,0.0,0.0,0.0,0.702207028866,-0.317261606455,-9.60367107391,-0.00110822345596,-0.000636024866253,0.000987890176475,0.0,0.0
2020/02/28/11:03:11.098210,9547,1582909391,98177331,vectornav,1266944609.03,0.0,0.0,0.0,0.748998641968,-0.190497010946,-9.34946346283,0.0169867258519,-0.00119805312715,0.000596367754042,0.0,0.0
2020/02/28/11:03:11.118176,9548,1582909391,118132091,vectornav,1266944609.05,0.0,0.0,0.0,0.741318404675,-0.128370165825,-9.51065731049,-0.00892140902579,0.000110533786938,-0.000375344417989,0.0,0.0
2020/02/28/11:03:11.138180,9549,1582909391,138108498,vectornav,1266944609.07,0.0,0.0,0.0,0.693354487419,0.0854762047529,-9.93958950043,0.00540047325194,-0.00202360935509,-0.000115440227091,0.0,0.0
2020/02/28/11:03:11.158119,9550,1582909391,158082783,vectornav,1266944609.09,0.0,0.0,0.0,0.667400479317,0.03219961375,-9.73387622833,0.0164598245174,-0.00223448826,0.00114068109542,0.0,0.0
2020/02/28/11:03:11.178176,9551,1582909391,178129092,vectornav,1266944609.11,0.0,0.0,0.0,0.714513540268,0.0815314352512,-9.88405895233,-0.0117970947176,0.00294224824756,0.00157810561359,0.0,0.0
2020/02/28/11:03:11.198210,9552,1582909391,198141849,vectornav,1266944609.13,0.0,0.0,0.0,0.620282173157,-0.134761363268,-10.2255687714,-0.0222452767193,0.0044684484601,0.00250812154263,0.0,0.0
2020/02/28/11:03:11.218155,9553,1582909391,218114290,vectornav,1266944609.15,0.0,0.0,0.0,0.643063783646,-0.00617890525609,-10.1644620895,-0.00236777099781,0.00186139764264,0.00282853003591,0.0,0.0
2020/02/28/11:03:11.238161,9554,1582909391,238108397,vectornav,1266944609.17,0.0,0.0,0.0,0.622882783413,-0.244343191385,-9.8317565918,-0.00605747336522,0.00547126401216,0.00144250877202,0.0,0.0
2020/02/28/11:03:11.258132,9555,1582909391,258096920,vectornav,1266944609.19,0.0,0.0,0.0,0.600988149643,-0.231740042567,-9.87961959839,-0.0245235897601,0.00531240878627,0.00185782741755,0.0,0.0
2020/02/28/11:03:11.278126,9556,1582909391,278080224,vectornav,1266944609.21,0.0,0.0,0.0,0.563164532185,-0.336335599422,-9.90835189819,0.00871005095541,-0.000216901302338,0.00273578520864,0.0,0.0
2020/02/28/11:03:11.298221,9557,1582909391,298152606,vectornav,1266944609.23,0.0,0.0,0.0,0.561007022858,-0.144247472286,-9.57025718689,0.0243621896952,-0.00338416104205,0.00252327043563,0.0,0.0
2020/02/28/11:03:11.318152,9558,1582909391,318055645,vectornav,1266944609.25,0.0,0.0,0.0,0.552778065205,-0.0731513649225,-9.45372009277,0.00357851199806,-0.00466977618635,0.00373868551105,0.0,0.0
2020/02/28/11:03:11.338084,9559,1582909391,338027023,vectornav,1266944609.27,0.0,0.0,0.0,0.525460600853,0.0976010337472,-9.95770168304,0.0039146784693,-0.00746663147584,0.00373038556427,0.0,0.0
2020/02/28/11:03:11.358147,9560,1582909391,358101597,vectornav,1266944609.29,0.0,0.0,0.0,0.650265276432,0.059224948287,-9.82906723022,0.0355889350176,-0.00742894876748,0.0046210763976,0.0,0.0
2020/02/28/11:03:11.378067,9561,1582909391,378027767,vectornav,1266944609.31,0.0,0.0,0.0,0.652950882912,-0.208273798227,-9.75933933258,0.00364286638796,-0.00226304889657,0.00209921877831,0.0,0.0
2020/02/28/11:03:11.399117,9562,1582909391,399087783,vectornav,1266944609.33,0.0,0.0,0.0,0.651442825794,-0.100556075573,-10.2345743179,-0.0162323005497,-0.000905521446839,0.00215883273631,0.0,0.0
2020/02/28/11:03:11.418164,9563,1582909391,418051194,vectornav,1266944609.35,0.0,0.0,0.0,0.679201841354,-0.25613039732,-10.1020889282,0.0238014571369,0.00139051768929,-7.32624903321e-05,0.0,0.0
2020/02/28/11:03:11.438042,9564,1582909391,437997032,vectornav,1266944609.37,0.0,0.0,0.0,0.690172851086,-0.182736471295,-9.59022331238,0.0135039305314,0.00480860238895,-0.00212705973536,0.0,0.0
2020/02/28/11:03:11.459077,9565,1582909391,459040072,vectornav,1266944609.39,0.0,0.0,0.0,0.674161314964,-0.249465167522,-9.72080612183,-0.00740958703682,0.00952388625592,-0.00149634480476,0.0,0.0
2020/02/28/11:03:11.479036,9566,1582909391,478987714,vectornav,1266944609.41,0.0,0.0,0.0,0.628860116005,-0.287395268679,-9.76754570007,0.012779455632,0.00586474686861,-0.00296939257532,0.0,0.0
2020/02/28/11:03:11.499079,9567,1582909391,499022475,vectornav,1266944609.43,0.0,0.0,0.0,0.731134355068,-0.209647193551,-9.41934680939,0.0270888041705,0.00492244726047,-0.00264126155525,0.0,0.0
2020/02/28/11:03:11.519107,9568,1582909391,519021897,vectornav,1266944609.45,0.0,0.0,0.0,0.560550570488,-0.05117829144,-9.21806526184,0.013190349564,0.00612280424684,-0.000814692117274,0.0,0.0
2020/02/28/11:03:11.539046,9569,1582909391,538998048,vectornav,1266944609.47,0.0,0.0,0.0,0.638870418072,-0.35897320509,-9.86508369446,-0.00359516753815,0.00209412164986,0.00021303165704,0.0,0.0
2020/02/28/11:03:11.559063,9570,1582909391,559020138,vectornav,1266944609.49,0.0,0.0,0.0,0.547676205635,-0.117538265884,-9.77474975586,0.029913937673,0.0026133893989,0.00190535653383,0.0,0.0
2020/02/28/11:03:11.579082,9571,1582909391,579013081,vectornav,1266944609.51,0.0,0.0,0.0,0.627282857895,-0.469561070204,-9.16893577576,-0.0102535644546,0.00175315351225,0.00347025040537,0.0,0.0
2020/02/28/11:03:11.599018,9572,1582909391,598970456,vectornav,1266944609.53,0.0,0.0,0.0,0.511638760567,-0.0596676506102,-9.89888000488,-0.0211003646255,-0.00337207876146,0.00362428929657,0.0,0.0
2020/02/28/11:03:11.619057,9573,1582909391,619007925,vectornav,1266944609.55,0.0,0.0,0.0,0.625564038754,-0.476029902697,-9.98779296875,0.0330621935427,-0.0104627758265,0.00320408120751,0.0,0.0
2020/02/28/11:03:11.639055,9574,1582909391,638977271,vectornav,1266944609.57,0.0,0.0,0.0,0.744863808155,-0.37665271759,-9.53674697876,0.000970724620856,0.00231871544383,0.00320282299072,0.0,0.0
2020/02/28/11:03:11.659074,9575,1582909391,659009358,vectornav,1266944609.59,0.0,0.0,0.0,0.635189116001,-0.267367988825,-9.8628616333,-0.0214651934803,-0.00401887856424,0.00144366547465,0.0,0.0
2020/02/28/11:03:11.679022,9576,1582909391,678982646,vectornav,1266944609.61,0.0,0.0,0.0,0.606567919254,-0.365620553493,-10.4597043991,0.00353716709651,-0.00679624080658,-0.000890882685781,0.0,0.0
2020/02/28/11:03:11.698996,9577,1582909391,698961497,vectornav,1266944609.63,0.0,0.0,0.0,0.726265251637,-0.333844274282,-9.96134567261,0.013676003553,0.0107711162418,-0.00053081009537,0.0,0.0
2020/02/28/11:03:11.719098,9578,1582909391,718991582,vectornav,1266944609.65,0.0,0.0,0.0,0.637443125248,-0.341552019119,-10.1284484863,-0.0229101553559,0.0121143106371,-9.4004906714e-05,0.0,0.0
2020/02/28/11:03:11.739009,9579,1582909391,738967486,vectornav,1266944609.67,0.0,0.0,0.0,0.599641501904,-0.282573342323,-10.3131256104,-0.0134528558701,0.000880348496139,-0.00261560175568,0.0,0.0
2020/02/28/11:03:11.759029,9580,1582909391,758956843,vectornav,1266944609.69,0.0,0.0,0.0,0.440528094769,-0.0955863147974,-9.77017593384,0.0250910054892,0.0122307147831,-0.000818388536572,0.0,0.0
2020/02/28/11:03:11.779018,9581,1582909391,778983956,vectornav,1266944609.71,0.0,0.0,0.0,0.605113446712,-0.126078248024,-9.63920021057,-0.0146411284804,0.0153115717694,5.68190589547e-05,0.0,0.0
2020/02/28/11:03:11.799002,9582,1582909391,798918886,vectornav,1266944609.73,0.0,0.0,0.0,0.491589665413,-0.195603981614,-9.88361644745,-0.00892826821655,0.00177114503458,-6.41802325845e-05,0.0,0.0
2020/02/28/11:03:11.819011,9583,1582909391,818966739,vectornav,1266944609.75,0.0,0.0,0.0,0.481638371944,-0.037614736706,-9.66558837891,0.0125551549718,0.000994719099253,0.000211213715374,0.0,0.0
2020/02/28/11:03:11.839063,9584,1582909391,839014480,vectornav,1266944609.77,0.0,0.0,0.0,0.533112823963,0.0242820773274,-9.31560134888,0.00108535715844,0.000799695262685,0.00312591344118,0.0,0.0
2020/02/28/11:03:11.858978,9585,1582909391,858929499,vectornav,1266944609.79,0.0,0.0,0.0,0.375789940357,-0.054944332689,-9.61973190308,-0.0357425771654,-0.00227390159853,0.00195232592523,0.0,0.0
2020/02/28/11:03:11.879001,9586,1582909391,878947952,vectornav,1266944609.81,0.0,0.0,0.0,0.615114986897,-0.263702839613,-10.1310710907,-0.0147908236831,-0.0103982770815,0.00187018699944,0.0,0.0
2020/02/28/11:03:11.898998,9587,1582909391,898914753,vectornav,1266944609.83,0.0,0.0,0.0,0.485601603985,-0.369046807289,-9.6252412796,0.00654086889699,-0.00341513333842,0.00210540834814,0.0,0.0
2020/02/28/11:03:11.919033,9588,1582909391,918965792,vectornav,1266944609.85,0.0,0.0,0.0,0.397651195526,-0.243312641978,-9.89141178131,-0.0288543719798,-0.00539656821638,0.00213776621968,0.0,0.0
2020/02/28/11:03:11.938991,9589,1582909391,938942745,vectornav,1266944609.87,0.0,0.0,0.0,0.376759946346,-0.386243641376,-10.2181997299,-0.00699395313859,-0.00630481634289,0.000629927963018,0.0,0.0
2020/02/28/11:03:11.958938,9590,1582909391,958900983,vectornav,1266944609.89,0.0,0.0,0.0,0.489079773426,-0.272094428539,-9.93504142761,0.0184094198048,0.000483981566504,0.00117905624211,0.0,0.0
2020/02/28/11:03:11.978945,9591,1582909391,978857220,vectornav,1266944609.91,0.0,0.0,0.0,0.447431504726,-0.345882236958,-9.67632293701,-0.00493978196755,0.000410231295973,0.00275212153792,0.0,0.0
2020/02/28/11:03:11.999068,9592,1582909391,999021511,vectornav,1266944609.93,0.0,0.0,0.0,0.365266233683,0.04197787866,-9.99637031555,-0.00629020854831,0.00232362933457,0.0047804787755,0.0,0.0
2020/02/28/11:03:12.019058,9593,1582909392,18966873,vectornav,1266944609.95,0.0,0.0,0.0,0.387003928423,-0.059106502682,-9.84228801727,0.00567225506529,0.00193482276518,0.00456743687391,0.0,0.0
2020/02/28/11:03:12.038892,9594,1582909392,38859013,vectornav,1266944609.97,0.0,0.0,0.0,0.35847890377,0.164333879948,-9.76567459106,0.0148807559162,0.0064829448238,0.00567336753011,0.0,0.0
2020/02/28/11:03:12.058879,9595,1582909392,58841684,vectornav,1266944609.99,0.0,0.0,0.0,0.368978977203,-0.0472383275628,-9.71825885773,-0.00170745840296,0.000999786425382,0.00531840324402,0.0,0.0
2020/02/28/11:03:12.078910,9596,1582909392,78845549,vectornav,1266944610.01,0.0,0.0,0.0,0.285062104464,-0.049499116838,-9.73829269409,-0.00256997114047,0.00420206412673,0.00468929484487,0.0,0.0
2020/02/28/11:03:12.098934,9597,1582909392,98887940,vectornav,1266944610.03,0.0,0.0,0.0,0.281999200583,-0.134976044297,-9.71030044556,-0.0101410476491,0.00690633989871,0.00476559996605,0.0,0.0
2020/02/28/11:03:12.118925,9598,1582909392,118876762,vectornav,1266944610.05,0.0,0.0,0.0,0.280214220285,-0.346554368734,-9.60580444336,-0.0125091439113,6.28833658993e-05,0.00381598807871,0.0,0.0
2020/02/28/11:03:12.138958,9599,1582909392,138922321,vectornav,1266944610.07,0.0,0.0,0.0,0.190767794847,-0.242421030998,-9.60852622986,0.00134780234657,-0.00418147677556,0.00054688192904,0.0,0.0
2020/02/28/11:03:12.158968,9600,1582909392,158907442,vectornav,1266944610.09,0.0,0.0,0.0,0.257921159267,-0.143744215369,-9.51449584961,-0.00402233703062,-0.00527503248304,-0.00181543640792,0.0,0.0
2020/02/28/11:03:12.178906,9601,1582909392,178864473,vectornav,1266944610.11,0.0,0.0,0.0,0.331195920706,-0.0435473248363,-9.61569976807,0.00277857482433,-0.00938131846488,-0.00119988247752,0.0,0.0
2020/02/28/11:03:12.198895,9602,1582909392,198826544,vectornav,1266944610.13,0.0,0.0,0.0,0.370177060366,-0.123075090349,-9.85101222992,0.0112422620878,-0.0112428329885,-0.00097675435245,0.0,0.0
2020/02/28/11:03:12.218883,9603,1582909392,218805836,vectornav,1266944610.15,0.0,0.0,0.0,0.243039682508,-0.177606329322,-9.89297866821,0.00130107335281,-0.00671834684908,-0.00229721050709,0.0,0.0
2020/02/28/11:03:12.238862,9604,1582909392,238813675,vectornav,1266944610.17,0.0,0.0,0.0,0.526036441326,-0.160768762231,-10.2134456635,0.0064371782355,-0.00201345561072,-0.000860533677042,0.0,0.0
2020/02/28/11:03:12.258849,9605,1582909392,258815696,vectornav,1266944610.19,0.0,0.0,0.0,0.4466573596,-0.0970008894801,-9.80612373352,0.0184880495071,-0.000899129314348,0.00131847430021,0.0,0.0
2020/02/28/11:03:12.278798,9606,1582909392,278767426,vectornav,1266944610.21,0.0,0.0,0.0,0.409002929926,-0.242033556104,-9.89588165283,-0.0144379734993,0.00933217816055,0.00106477644295,0.0,0.0
2020/02/28/11:03:12.298788,9607,1582909392,298738292,vectornav,1266944610.23,0.0,0.0,0.0,0.235928893089,-0.0814561769366,-9.99038696289,-0.000490332429763,0.0111554032192,0.00253745634109,0.0,0.0
2020/02/28/11:03:12.318831,9608,1582909392,318776773,vectornav,1266944610.25,0.0,0.0,0.0,0.290878981352,-0.0893779173493,-9.59594726562,0.0187158584595,0.00510718673468,0.00382437836379,0.0,0.0
2020/02/28/11:03:12.338778,9609,1582909392,338737562,vectornav,1266944610.27,0.0,0.0,0.0,0.209211036563,-0.220656350255,-9.36480331421,0.00207723584026,0.00502102077007,0.0053279818967,0.0,0.0
2020/02/28/11:03:12.358806,9610,1582909392,358744219,vectornav,1266944610.29,0.0,0.0,0.0,0.249100148678,-0.36661824584,-9.7779083252,-0.0135860526934,0.0039610657841,0.00491780135781,0.0,0.0
2020/02/28/11:03:12.378758,9611,1582909392,378718186,vectornav,1266944610.31,0.0,0.0,0.0,0.221735298634,-0.168381795287,-9.89983940125,0.0158327370882,-0.00345286424272,0.00325116049498,0.0,0.0
2020/02/28/11:03:12.398760,9612,1582909392,398710351,vectornav,1266944610.33,0.0,0.0,0.0,0.332672536373,-0.130376398563,-9.52117443085,0.0130796944723,-0.00496606249362,0.00310144480318,0.0,0.0
2020/02/28/11:03:12.418851,9613,1582909392,418754477,vectornav,1266944610.35,0.0,0.0,0.0,0.29942303896,-0.221805483103,-9.64957904816,0.00691683311015,-0.00194967375137,0.00329667795449,0.0,0.0
2020/02/28/11:03:12.438790,9614,1582909392,438744489,vectornav,1266944610.37,0.0,0.0,0.0,0.360338568687,-0.225146502256,-10.0495920181,0.0012392931385,0.00188324484043,0.00161917787045,0.0,0.0
2020/02/28/11:03:12.458843,9615,1582909392,458765387,vectornav,1266944610.39,0.0,0.0,0.0,0.278815329075,-0.105602309108,-9.68836116791,0.0145191876218,-0.00263680540957,0.00228364486247,0.0,0.0
2020/02/28/11:03:12.478776,9616,1582909392,478713289,vectornav,1266944610.41,0.0,0.0,0.0,0.418725043535,-0.106997132301,-9.72065830231,-0.00962793827057,6.65036495775e-05,0.00378891732544,0.0,0.0
2020/02/28/11:03:12.498796,9617,1582909392,498725983,vectornav,1266944610.43,0.0,0.0,0.0,0.247721999884,-0.0421244874597,-9.79541110992,-0.00968221388757,0.000457857968286,0.00228643510491,0.0,0.0
2020/02/28/11:03:12.518767,9618,1582909392,518681252,vectornav,1266944610.45,0.0,0.0,0.0,0.320834934711,-0.132222861052,-9.94835758209,-0.0149150630459,0.000495686894283,0.00164134055376,0.0,0.0
2020/02/28/11:03:12.538790,9619,1582909392,538752580,vectornav,1266944610.47,0.0,0.0,0.0,0.314433395863,-0.291982591152,-9.87118053436,-0.00128724309616,-0.000650914618745,0.0021160049364,0.0,0.0
2020/02/28/11:03:12.558820,9620,1582909392,558744818,vectornav,1266944610.49,0.0,0.0,0.0,0.27063202858,-0.410401850939,-9.79870796204,-0.0102824876085,0.00719356816262,0.00135264731944,0.0,0.0
2020/02/28/11:03:12.578747,9621,1582909392,578710331,vectornav,1266944610.51,0.0,0.0,0.0,0.244156375527,-0.31290179491,-9.79361057281,-0.0117447981611,0.00831559952348,0.00216255988926,0.0,0.0
2020/02/28/11:03:12.598793,9622,1582909392,598699887,vectornav,1266944610.53,0.0,0.0,0.0,0.263080567122,-0.389541298151,-9.96237850189,-0.0129042575136,0.0116394814104,0.000106068328023,0.0,0.0
2020/02/28/11:03:12.618765,9623,1582909392,618705807,vectornav,1266944610.55,0.0,0.0,0.0,0.327441722155,-0.349759966135,-9.85420417786,0.000515811145306,0.0116199459881,0.000849089585245,0.0,0.0
2020/02/28/11:03:12.638757,9624,1582909392,638714524,vectornav,1266944610.57,0.0,0.0,0.0,0.10591609776,-0.0727199539542,-9.64406299591,0.00246992451139,0.00899975094944,0.00136453192681,0.0,0.0
2020/02/28/11:03:12.658831,9625,1582909392,658719405,vectornav,1266944610.59,0.0,0.0,0.0,0.0691874995828,-0.209399998188,-9.55306816101,-0.00639022700489,0.00562587520108,0.00340974796563,0.0,0.0
2020/02/28/11:03:12.678702,9626,1582909392,678634936,vectornav,1266944610.61,0.0,0.0,0.0,0.00344109907746,-0.158028081059,-9.78293323517,-0.0055463318713,0.00657301582396,0.0042143156752,0.0,0.0
2020/02/28/11:03:12.698658,9627,1582909392,698608739,vectornav,1266944610.63,0.0,0.0,0.0,-0.0162009205669,-0.0905601233244,-9.57269763947,0.0111170280725,0.00649207551032,0.00542771723121,0.0,0.0
2020/02/28/11:03:12.718726,9628,1582909392,718633456,vectornav,1266944610.65,0.0,0.0,0.0,-0.0548398569226,0.0832488685846,-9.61170005798,-0.00167456502095,0.00402271654457,0.00931440014392,0.0,0.0
2020/02/28/11:03:12.738663,9629,1582909392,738631146,vectornav,1266944610.67,0.0,0.0,0.0,-0.179385483265,-0.0663730427623,-9.92685604095,-0.00795843265951,0.00486752716824,0.0095185842365,0.0,0.0
2020/02/28/11:03:12.758782,9630,1582909392,758708619,vectornav,1266944610.69,0.0,0.0,0.0,-0.113739773631,-0.11822579056,-10.2030076981,-0.00115669262595,0.00842650420964,0.00972385145724,0.0,0.0
2020/02/28/11:03:12.778656,9631,1582909392,778621573,vectornav,1266944610.71,0.0,0.0,0.0,-0.187122836709,-0.240922182798,-9.79391002655,0.006512273103,0.00916817970574,0.0100068952888,0.0,0.0
2020/02/28/11:03:12.798733,9632,1582909392,798647867,vectornav,1266944610.73,0.0,0.0,0.0,-0.201056525111,0.0169722661376,-9.46814537048,-0.0121227540076,-0.00141594861634,0.00781701598316,0.0,0.0
2020/02/28/11:03:12.818683,9633,1582909392,818604770,vectornav,1266944610.75,0.0,0.0,0.0,-0.150828644633,0.35045927763,-9.43502426147,0.0263387542218,-0.00267701526172,0.00431054178625,0.0,0.0
2020/02/28/11:03:12.838680,9634,1582909392,838586552,vectornav,1266944610.77,0.0,0.0,0.0,-0.00457496568561,0.672989070415,-8.88785457611,0.0527922064066,-0.00662477966398,0.00189266819507,0.0,0.0
2020/02/28/11:03:12.858739,9635,1582909392,858682549,vectornav,1266944610.79,0.0,0.0,0.0,-0.168204665184,-0.138425111771,-9.04873847961,-0.0415141806006,-0.00102230766788,9.47546213865e-05,0.0,0.0
2020/02/28/11:03:12.878637,9636,1582909392,878574672,vectornav,1266944610.81,0.0,0.0,0.0,-0.0229493491352,0.648112595081,-10.7420692444,0.0346822552383,-0.0178520679474,-0.000259458087385,0.0,0.0
2020/02/28/11:03:12.898577,9637,1582909392,898548053,vectornav,1266944610.83,0.0,0.0,0.0,-0.200272768736,-0.605980455875,-9.51442146301,0.0253648739308,-0.00562643259764,-0.000942206941545,0.0,0.0
2020/02/28/11:03:12.918622,9638,1582909392,918551628,vectornav,1266944610.85,0.0,0.0,0.0,-0.328138619661,0.228517904878,-10.2703905106,-0.0298878531903,0.00534504186362,-0.00112923048437,0.0,0.0
2020/02/28/11:03:12.938594,9639,1582909392,938550453,vectornav,1266944610.87,0.0,0.0,0.0,-0.178132593632,-0.447586774826,-10.540145874,0.00496142078191,-0.0111103020608,-0.00121069326997,0.0,0.0
2020/02/28/11:03:12.958901,9640,1582909392,958839175,vectornav,1266944610.89,0.0,0.0,0.0,-0.221611529589,0.083844140172,-9.48242664337,0.0457130484283,0.00951355323195,-0.00167854782194,0.0,0.0
2020/02/28/11:03:12.978619,9641,1582909392,978559750,vectornav,1266944610.91,0.0,0.0,0.0,-0.13532038033,-0.207313269377,-9.41275405884,-0.0266974773258,-0.00221267272718,-0.00134344212711,0.0,0.0
2020/02/28/11:03:12.998612,9642,1582909392,998535631,vectornav,1266944610.93,0.0,0.0,0.0,-0.233212411404,-0.474469095469,-10.1252336502,0.0119319884107,-0.002456093207,0.00180994812399,0.0,0.0
2020/02/28/11:03:13.018625,9643,1582909393,18593572,vectornav,1266944610.95,0.0,0.0,0.0,-0.012087918818,-0.280669361353,-9.39014530182,0.0523064061999,0.00435367226601,0.00281277950853,0.0,0.0
2020/02/28/11:03:13.038557,9644,1582909393,38523666,vectornav,1266944610.97,0.0,0.0,0.0,0.0601945742965,0.458031445742,-8.70649909973,0.0176403839141,0.000439525349066,0.00517000164837,0.0,0.0
2020/02/28/11:03:13.058581,9645,1582909393,58535891,vectornav,1266944610.99,0.0,0.0,0.0,0.128100961447,-0.0895275101066,-9.48569965363,-0.0320752449334,0.000987907405943,0.00670554395765,0.0,0.0
2020/02/28/11:03:13.078542,9646,1582909393,78495360,vectornav,1266944611.01,0.0,0.0,0.0,-0.0119081977755,-0.542382121086,-10.3245210648,-0.0101562095806,0.000995367066935,0.00495962519199,0.0,0.0
2020/02/28/11:03:13.098547,9647,1582909393,98505183,vectornav,1266944611.03,0.0,0.0,0.0,-0.00921938568354,-0.155809268355,-9.83493518829,0.0504877641797,0.000718283466995,0.00414843019098,0.0,0.0
2020/02/28/11:03:13.118521,9648,1582909393,118474241,vectornav,1266944611.05,0.0,0.0,0.0,-0.167677477002,-0.128254070878,-9.11942100525,0.026068046689,0.00192374922335,0.00243389513344,0.0,0.0
2020/02/28/11:03:13.138551,9649,1582909393,138512238,vectornav,1266944611.07,0.0,0.0,0.0,-0.253538310528,0.118758767843,-9.53238582611,-0.0183511842042,0.00147772300988,0.00195299368352,0.0,0.0
2020/02/28/11:03:13.158539,9650,1582909393,158475264,vectornav,1266944611.09,0.0,0.0,0.0,-0.33452501893,-0.450501531363,-10.1199026108,-0.0112742260098,0.00182010862045,0.00221092905849,0.0,0.0
2020/02/28/11:03:13.178567,9651,1582909393,178477868,vectornav,1266944611.11,0.0,0.0,0.0,-0.278555959463,-0.169068053365,-9.98837375641,0.00244523212314,0.00136931450106,0.000715042464435,0.0,0.0
2020/02/28/11:03:13.198598,9652,1582909393,198537760,vectornav,1266944611.13,0.0,0.0,0.0,-0.0774771869183,-0.420430958271,-9.76424598694,0.0118338018656,0.000702127814293,0.000243313610554,0.0,0.0
2020/02/28/11:03:13.218504,9653,1582909393,218451308,vectornav,1266944611.15,0.0,0.0,0.0,-0.109805837274,-0.274693280458,-9.74938392639,-0.0474785193801,0.00510568358004,0.000823490321636,0.0,0.0
2020/02/28/11:03:13.238581,9654,1582909393,238476836,vectornav,1266944611.17,0.0,0.0,0.0,0.027769766748,-0.482573091984,-10.4823589325,-0.0197748243809,0.00888199172914,-0.000375517643988,0.0,0.0
2020/02/28/11:03:13.258517,9655,1582909393,258462793,vectornav,1266944611.19,0.0,0.0,0.0,0.0764290094376,-0.20761936903,-9.86632728577,0.0333995744586,0.0017590392381,0.000703466124833,0.0,0.0
2020/02/28/11:03:13.278523,9656,1582909393,278452586,vectornav,1266944611.21,0.0,0.0,0.0,-0.0695712566376,-0.233542755246,-9.3668384552,-0.0124848717824,0.00473834620789,3.20598483086e-05,0.0,0.0
2020/02/28/11:03:13.298527,9657,1582909393,298432834,vectornav,1266944611.23,0.0,0.0,0.0,-0.121156826615,-0.182443112135,-9.81890869141,-0.0431471988559,0.00228798296303,0.00150199234486,0.0,0.0
2020/02/28/11:03:13.318471,9658,1582909393,318433114,vectornav,1266944611.25,0.0,0.0,0.0,-0.257605284452,-0.515136778355,-10.4672794342,0.00951987318695,0.00768482685089,0.00178534165025,0.0,0.0
2020/02/28/11:03:13.338435,9659,1582909393,338397797,vectornav,1266944611.27,0.0,0.0,0.0,-0.229955539107,0.177571997046,-9.5461359024,0.0517857633531,-0.0104101812467,0.00171011313796,0.0,0.0
2020/02/28/11:03:13.358521,9660,1582909393,358481499,vectornav,1266944611.29,0.0,0.0,0.0,-0.379504054785,-0.461152642965,-9.11458778381,-0.0219390783459,0.00334489764646,0.00442315731198,0.0,0.0
