time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.Week,.Status,.RPY.x,.RPY.y,.RPY.z,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.YawUncertainty,.PitchUncertainty,.RollUncertainty,.PosUncertainty,.VelUncertainty,.SyncInTime,.SyncInCount
2020/02/28/11:33:43.393839,26784,1582911223,393742712,vectornav,1266946441.38,2094,33542,1.03378105164,-0.0234231185168,100.77217865,30.6735454904,-96.3720877642,86.4557424706,-0.427920818329,1.78405499458,0.146821275353,0.269730418921,0.0655461326241,0.0659495741129,0.797879815102,0.101198174059,1582908092.54,0
2020/02/28/11:33:43.414013,26785,1582911223,413882895,vectornav,1266946441.4,2094,774,1.03553128242,-0.0196156091988,100.775970459,30.6735454132,-96.372087394,86.452795526,-0.424565821886,1.76079523563,0.145354002714,0.269807875156,0.0656237751245,0.0660273879766,0.798848867416,0.101495705545,1582908092.54,0
2020/02/28/11:33:43.434008,26786,1582911223,433865026,vectornav,1266946441.42,2094,774,1.0394821167,-0.0163640119135,100.78175354,30.6735453372,-96.3720870299,86.4498371892,-0.419649004936,1.73498702049,0.151808694005,0.269885331392,0.0657014250755,0.0661051496863,0.799822390079,0.101793676615,1582908092.54,0
2020/02/28/11:33:43.453997,26787,1582911223,453838367,vectornav,1266946441.44,2094,33542,1.02574050426,-0.0180493071675,100.78855896,30.6735452618,-96.3720866694,86.4467901753,-0.414333283901,1.70881652832,0.15438953042,0.269962757826,0.0657790675759,0.0661829337478,0.800800323486,0.102094918489,1582908092.54,0
2020/02/28/11:33:43.473799,26788,1582911223,473713687,vectornav,1266946441.46,2094,33542,1.02985692024,-0.0210304707289,100.795028687,30.6735451876,-96.3720863156,86.443668113,-0.408814162016,1.68451070786,0.154559612274,0.270040273666,0.0658567100763,0.0662606954575,0.801782608032,0.102394238114,1582908092.54,0
2020/02/28/11:33:43.493797,26789,1582911223,493720641,vectornav,1266946441.48,2094,33542,1.02984833717,-0.0281108152121,100.803413391,30.6735451148,-96.3720859665,86.4408230035,-0.40237608552,1.66018986702,0.163692876697,0.270117759705,0.0659343227744,0.0663384646177,0.802769422531,0.102692984045,1582908092.54,0
2020/02/28/11:33:43.513880,26790,1582911223,513774244,vectornav,1266946441.5,2094,774,1.00987040997,-0.0334134995937,100.812667847,30.6735450423,-96.3720856224,86.4372697379,-0.395813941956,1.63940346241,0.161885723472,0.27019521594,0.0660119429231,0.0664162486792,0.803760707378,0.102991782129,1582908092.54,0
2020/02/28/11:33:43.533875,26791,1582911223,533714478,vectornav,1266946441.52,2094,774,1.0346134901,-0.0403870679438,100.822273254,30.6735450873,-96.3720854013,86.449679759,-0.388468772173,1.61143434048,0.156100511551,0.269927620888,0.0655289813876,0.0659256726503,0.798253297806,0.101107947528,1582908092.54,0
2020/02/28/11:33:43.553797,26792,1582911223,553667677,vectornav,1266946441.54,2094,33542,1.01944613457,-0.0455027222633,100.832351685,30.6735450183,-96.3720850673,86.4469164903,-0.381676465273,1.59032988548,0.158526226878,0.269545704126,0.0656067356467,0.0660022571683,0.799220561981,0.101411908865,1582908092.54,0
2020/02/28/11:33:43.573771,26793,1582911223,573676167,vectornav,1266946441.56,2094,33542,1.00733077526,-0.0434502474964,100.841552734,30.6735449493,-96.3720847388,86.4436686013,-0.382667958736,1.56853806973,0.151840999722,0.269623160362,0.065684646368,0.0660802572966,0.800192117691,0.101708486676,1582908092.54,0
2020/02/28/11:33:43.593758,26794,1582911223,593677687,vectornav,1266946441.58,2094,33542,1.01465547085,-0.0433633252978,100.850784302,30.6735448809,-96.372084413,86.4404059051,-0.375402033329,1.54606127739,0.150261104107,0.269700556993,0.0657625645399,0.0661582648754,0.801168143749,0.102005898952,1582908092.54,0
2020/02/28/11:33:43.613772,26795,1582911223,613655444,vectornav,1266946441.6,2094,29446,1.00325191021,-0.0410061106086,100.857566833,30.6735448136,-96.3720840936,86.4374158339,-0.374022066593,1.5214703083,0.149974897504,0.269778013229,0.0658404827118,0.0662362575531,0.802148640156,0.102310143411,1582908092.54,0
2020/02/28/11:33:43.633755,26796,1582911223,633651098,vectornav,1266946441.62,2094,29446,0.978895485401,-0.0368020199239,100.862457275,30.6735447463,-96.3720837781,86.4344641393,-0.368163138628,1.49711966515,0.149254947901,0.269855439663,0.0659183859825,0.066314227879,0.803133606911,0.102612994611,1582908092.54,0
2020/02/28/11:33:43.653776,26797,1582911223,653691980,vectornav,1266946441.64,2094,29446,0.978954017162,-0.031891323626,100.866287231,30.6735446804,-96.3720834682,86.4314422022,-0.363305360079,1.47248148918,0.149437889457,0.269933015108,0.0659962967038,0.0663922280073,0.804123044014,0.102910526097,1582908092.54,0
2020/02/28/11:33:43.673825,26798,1582911223,673722139,vectornav,1266946441.66,2094,58118,0.96618771553,-0.0311966203153,100.868766785,30.6735446153,-96.372083164,86.4284271977,-0.356148421764,1.44750142097,0.152489259839,0.270010471344,0.0660741850734,0.0664701908827,0.805116951466,0.103212684393,1582908092.54,0
2020/02/28/11:33:43.693783,26799,1582911223,693667790,vectornav,1266946441.68,2094,58118,0.96211874485,-0.0307951327413,100.87122345,30.6735445516,-96.3720828644,86.4253601363,-0.352797687054,1.42219769955,0.155316352844,0.270088016987,0.0661520883441,0.0665481984615,0.806115448475,0.103514924645,1582908092.54,0
2020/02/28/11:33:43.713741,26800,1582911223,713649051,vectornav,1266946441.7,2094,8966,0.951125442982,-0.0313489660621,100.873130798,30.6735444886,-96.3720825697,86.4222825398,-0.346134483814,1.39941048622,0.154734119773,0.27016556263,0.0662299543619,0.0666261538863,0.807118415833,0.103816971183,1582908092.54,0
2020/02/28/11:33:43.733668,26801,1582911223,733603223,vectornav,1266946441.72,2094,8966,0.967359423637,-0.0348418094218,100.875595093,30.6735445472,-96.372082167,86.4366805511,-0.338711947203,1.37707352638,0.152572691441,0.269818991423,0.065662369132,0.0660464689136,0.801230967045,0.101608328521,1582908092.54,0
2020/02/28/11:33:43.753700,26802,1582911223,753597503,vectornav,1266946441.74,2094,8966,0.978487432003,-0.0410816669464,100.87902832,30.6735444869,-96.3720818816,86.4338633772,-0.334894686937,1.35340046883,0.159383267164,0.269437521696,0.0657404512167,0.0661233812571,0.802205443382,0.10190781951,1582908092.54,0
2020/02/28/11:33:43.773675,26803,1582911223,773610647,vectornav,1266946441.76,2094,43782,0.965687096119,-0.0440724901855,100.884292603,30.6735444263,-96.3720816025,86.4304389005,-0.333792984486,1.32706093788,0.160525709391,0.26951494813,0.065818682313,0.0662016198039,0.803184330463,0.10220657289,1582908092.54,0
2020/02/28/11:33:43.793719,26804,1582911223,793632783,vectornav,1266946441.78,2094,43782,0.9754306674,-0.0526952333748,100.891784668,30.6735443664,-96.3720813282,86.4274906032,-0.333565324545,1.30075931549,0.156013265252,0.269592314959,0.0658969059587,0.066279835999,0.804167687893,0.102503582835,1582908092.54,0
2020/02/28/11:33:43.813910,26805,1582911223,813740802,vectornav,1266946441.8,2094,774,0.987327039242,-0.0588038302958,100.89932251,30.6735443063,-96.3720810597,86.4240536046,-0.330183744431,1.27562916279,0.158211499453,0.269669771194,0.0659751147032,0.0663580819964,0.80515563488,0.10280521214,1582908092.54,0
2020/02/28/11:33:43.833660,26806,1582911223,833587420,vectornav,1266946441.82,2094,774,0.976794362068,-0.0642712339759,100.908187866,30.6735442471,-96.3720807959,86.4209018641,-0.328390479088,1.24960148335,0.160037353635,0.269747287035,0.0660533308983,0.0664362981915,0.806147992611,0.103109329939,1582908092.54,0
2020/02/28/11:33:43.853657,26807,1582911223,853563327,vectornav,1266946441.84,2094,774,0.976012945175,-0.0644109323621,100.915718079,30.6735441882,-96.3720805367,86.4177683762,-0.32176849246,1.22595739365,0.156366184354,0.269824832678,0.0661315470934,0.0665145218372,0.807144582272,0.103410385549,1582908092.54,0
2020/02/28/11:33:43.873644,26808,1582911223,873535090,vectornav,1266946441.86,2094,35590,0.987292826176,-0.0648872852325,100.923149109,30.673544131,-96.3720802835,86.4146778391,-0.318123191595,1.2010859251,0.155533269048,0.269902318716,0.0662097409368,0.0665927305818,0.808145880699,0.103712543845,1582908092.54,0
2020/02/28/11:33:43.893763,26809,1582911223,893605339,vectornav,1266946441.88,2094,35590,0.990762650967,-0.0674474313855,100.92842865,30.6735440739,-96.3720800359,86.4114849949,-0.311312228441,1.17856740952,0.157298922539,0.269979864359,0.0662879496813,0.0666709691286,0.809151768684,0.104015804827,1582908092.54,0
2020/02/28/11:33:43.913578,26810,1582911223,913512843,vectornav,1266946441.9,2094,35590,0.996237695217,-0.0645457208157,100.932975769,30.6735440179,-96.3720797917,86.4084376773,-0.304124087095,1.15700662136,0.156768649817,0.270057350397,0.0663661286235,0.0667491257191,0.810162246227,0.104317843914,1582908092.54,0
2020/02/28/11:33:43.933599,26811,1582911223,933524827,vectornav,1266946441.92,2094,31494,1.0215255022,-0.0635927021503,100.936683655,30.6735438921,-96.3720794189,86.4303834744,-0.302661836147,1.13692069054,0.155934154987,0.269690901041,0.0658080652356,0.0661789253354,0.804350793362,0.102135747671,1582908092.54,0
2020/02/28/11:33:43.953716,26812,1582911223,953603606,vectornav,1266946441.94,2094,31494,1.04041802883,-0.0676604509354,100.939186096,30.6735438376,-96.3720791835,86.4272351038,-0.298630237579,1.11553430557,0.160739466548,0.269768357277,0.0658865794539,0.0662574097514,0.805333137512,0.102433666587,1582908092.54,0
2020/02/28/11:33:43.973645,26813,1582911223,973561392,vectornav,1266946441.96,2094,39686,1.05709648132,-0.0685437843204,100.942298889,30.6735437844,-96.3720789534,86.4240116506,-0.293941140175,1.0922960043,0.163772761822,0.269387364388,0.0659649893641,0.0663345903158,0.806319832802,0.102728560567,1582908092.54,0
2020/02/28/11:33:43.993631,26814,1582911223,993515357,vectornav,1266946441.98,2094,39686,1.07149398327,-0.0715487003326,100.945205688,30.6735437315,-96.3720787283,86.4208098727,-0.291557520628,1.06896281242,0.164355695248,0.269464850426,0.0660435184836,0.0664130970836,0.807311058044,0.103025786579,1582908092.54,0
2020/02/28/11:33:44.013662,26815,1582911224,13603223,vectornav,1266946442.0,2094,39686,1.09868180752,-0.0744098052382,100.947525024,30.6735436791,-96.3720785073,86.4173978245,-0.290660351515,1.04533624649,0.16666777432,0.269542217255,0.0661220103502,0.0664915665984,0.80830681324,0.103323563933,1582908092.54,0
2020/02/28/11:33:44.033683,26816,1582911224,33594363,vectornav,1266946442.02,2094,27398,1.10342264175,-0.0768987685442,100.951927185,30.6735436268,-96.3720782914,86.4140441347,-0.288765996695,1.02308881283,0.171320915222,0.269619762897,0.066200517118,0.0665700510144,0.809307098389,0.103623569012,1582908092.54,0
2020/02/28/11:33:44.053660,26817,1582911224,53554048,vectornav,1266946442.04,2094,27398,1.10336828232,-0.0778144970536,100.957023621,30.6735435749,-96.3720780797,86.4106621789,-0.284985423088,1.00090146065,0.169165119529,0.26969730854,0.0662790089846,0.0666485354304,0.810311794281,0.103922501206,1582908092.54,0
2020/02/28/11:33:44.074612,26818,1582911224,74502486,vectornav,1266946442.06,2094,27398,1.12143540382,-0.0793253555894,100.961929321,30.6735435244,-96.3720778739,86.4072997581,-0.277472883463,0.979533910751,0.167997390032,0.269774794579,0.0663574784994,0.0667270198464,0.811321139336,0.104221910238,1582908092.54,0
2020/02/28/11:33:44.093548,26819,1582911224,93484866,vectornav,1266946442.08,2094,64262,1.13838744164,-0.0795953124762,100.966781616,30.6735434746,-96.3720776712,86.404199715,-0.27279266715,0.957724571228,0.169411301613,0.269852280617,0.0664359480143,0.0668054819107,0.812335014343,0.10452581197,1582908092.54,0
2020/02/28/11:33:44.113611,26820,1582911224,113540623,vectornav,1266946442.1,2094,64262,1.13607609272,-0.0764884203672,100.972114563,30.6735434259,-96.3720774729,86.4006009335,-0.266406953335,0.937886178493,0.164343774319,0.269929796457,0.0665144175291,0.0668839067221,0.813353538513,0.104829706252,1582908092.54,0
2020/02/28/11:33:44.133512,26821,1582911224,133440697,vectornav,1266946442.12,2094,21254,1.16603183746,-0.0735400244594,100.976806641,30.6735433781,-96.3720772789,86.3976221904,-0.262728482485,0.917691767216,0.158419162035,0.269987910986,0.0665732696652,0.066942743957,0.814120411873,0.105052873492,1582908092.54,0
2020/02/28/11:33:44.153641,26822,1582911224,153532561,vectornav,1266946442.14,2094,21254,1.17931699753,-0.066101193428,100.981674194,30.6735432451,-96.3720771843,86.4069432508,-0.260021924973,0.894164025784,0.154740393162,0.269579559565,0.0659755021334,0.0663280561566,0.808231949806,0.102713532746,1582908092.54,0
2020/02/28/11:33:44.173561,26823,1582911224,173464399,vectornav,1266946442.16,2094,21254,1.16879105568,-0.0559245273471,100.986091614,30.6735431992,-96.3720769997,86.4037624913,-0.256602227688,0.876671254635,0.148559361696,0.269199818373,0.066054277122,0.0664055868983,0.809223473072,0.1030138731,1582908092.54,0
2020/02/28/11:33:44.193615,26824,1582911224,193547065,vectornav,1266946442.18,2094,45830,1.18201851845,-0.0469498187304,100.990188599,30.6735431529,-96.3720768186,86.400775473,-0.252898603678,0.861172199249,0.145801156759,0.269277244806,0.0661330968142,0.066484361887,0.810219585896,0.103307895362,1582908092.54,0
2020/02/28/11:33:44.213521,26825,1582911224,213461508,vectornav,1266946442.2,2094,45830,1.18595635891,-0.0352052524686,100.993255615,30.6735431076,-96.3720766405,86.3978064382,-0.249079465866,0.848626792431,0.150091171265,0.26935467124,0.0662119016051,0.066563077271,0.811220169067,0.103602990508,1582908092.54,0
2020/02/28/11:33:44.233547,26826,1582911224,233450951,vectornav,1266946442.22,2094,29446,1.17607831955,-0.0251814126968,100.996185303,30.6735430632,-96.3720764645,86.3948213527,-0.246119663119,0.839134037495,0.152879238129,0.269432127476,0.0662907138467,0.0666418299079,0.812225282192,0.103896692395,1582908092.54,0
2020/02/28/11:33:44.253683,26827,1582911224,253568680,vectornav,1266946442.24,2094,29446,1.18440485001,-0.0143185835332,100.999290466,30.6735430188,-96.3720762898,86.3917692857,-0.243921011686,0.832575082779,0.148908555508,0.269509583712,0.0663695260882,0.0667205229402,0.813234865665,0.104184940457,1582908092.54,0
2020/02/28/11:33:44.274509,26828,1582911224,274446602,vectornav,1266946442.26,2094,29446,1.1922390461,-0.00415899790823,101.002929688,30.6735429751,-96.3720761169,86.3887838261,-0.243280351162,0.824617981911,0.149134963751,0.26958706975,0.0664483234286,0.0667992457747,0.814249098301,0.104477465153,1582908092.54,0
2020/02/28/11:33:44.293550,26829,1582911224,293453198,vectornav,1266946442.28,2094,41734,1.19378423691,0.00774852884933,101.007347107,30.6735429311,-96.3720759457,86.3857829641,-0.243344515562,0.819085896015,0.152229785919,0.269664496183,0.0665270984173,0.0668779239058,0.815267860889,0.104768820107,1582908092.54,0
2020/02/28/11:33:44.313501,26830,1582911224,313434582,vectornav,1266946442.3,2094,41734,1.19806098938,0.0196089912206,101.01260376,30.6735428875,-96.3720757752,86.3827408658,-0.243829682469,0.810729861259,0.153393924236,0.269742041826,0.0666058734059,0.0669566467404,0.81629127264,0.105057291687,1582908092.54,0
2020/02/28/11:33:44.334569,26831,1582911224,334492394,vectornav,1266946442.32,2094,27398,1.20496356487,0.026531977579,101.019584656,30.6735429883,-96.372075892,86.3876315004,-0.237677067518,0.793794393539,0.150486379862,0.269317239523,0.0659961476922,0.0663230344653,0.81022143364,0.102646872401,1582908092.54,0
2020/02/28/11:33:44.354585,26832,1582911224,354500789,vectornav,1266946442.34,2094,27398,1.21300709248,0.0345884002745,101.027412415,30.6735429458,-96.3720757285,86.384562408,-0.236268147826,0.785761237144,0.155209377408,0.269394695759,0.0660752952099,0.0664020180702,0.811213552952,0.102935858071,1582908092.54,0
2020/02/28/11:33:44.373450,26833,1582911224,373393093,vectornav,1266946442.36,2094,27398,1.20875430107,0.043644964695,101.035140991,30.6735429036,-96.3720755647,86.3815333787,-0.235355496407,0.778352916241,0.155307859182,0.269472181797,0.0661544203758,0.0664810165763,0.812210202217,0.103225335479,1582908092.54,0
2020/02/28/11:33:44.394514,26834,1582911224,394413570,vectornav,1266946442.38,2094,39686,1.2171523571,0.0471599511802,101.042297363,30.6735428608,-96.3720754028,86.378353285,-0.234927788377,0.771463990211,0.157547906041,0.269549608231,0.0662335306406,0.0665599927306,0.813211381435,0.103511609137,1582908092.54,0
2020/02/28/11:33:44.414435,26835,1582911224,414372027,vectornav,1266946442.4,2094,39686,1.22785747051,0.0520084276795,101.049858093,30.6735428187,-96.3720752431,86.3751469235,-0.234165012836,0.76669472456,0.161723300815,0.269627034664,0.0663126185536,0.0666389539838,0.814216911793,0.103798620403,1582908092.54,0
2020/02/28/11:33:44.434451,26836,1582911224,434396959,vectornav,1266946442.42,2094,39686,1.21680152416,0.054519161582,101.056091309,30.6735427766,-96.3720750837,86.3719541082,-0.234866112471,0.761813759804,0.162546575069,0.269704610109,0.066391736269,0.0667179301381,0.815226972103,0.104087360203,1582908092.54,0
2020/02/28/11:33:44.454630,26837,1582911224,454530648,vectornav,1266946442.44,2094,8966,1.21458983421,0.0614562928677,101.060424805,30.673542734,-96.3720749245,86.3686842395,-0.233269065619,0.758465647697,0.15936075151,0.26978212595,0.0664708390832,0.0667968913913,0.816241621971,0.104374527931,1582908092.54,0
2020/02/28/11:33:44.474457,26838,1582911224,474353723,vectornav,1266946442.46,2094,8966,1.20984566212,0.0675248578191,101.062904358,30.673542692,-96.3720747663,86.3654843561,-0.232474431396,0.75574606657,0.160089939833,0.269859731197,0.0665499344468,0.0668758377433,0.817260742188,0.104663558304,1582908092.54,0
2020/02/28/11:33:44.494456,26839,1582911224,494354767,vectornav,1266946442.48,2094,43782,1.19577753544,0.0750937834382,101.064506531,30.6735426503,-96.3720746094,86.3622652614,-0.230238467455,0.75057643652,0.163126468658,0.269937336445,0.0666290223598,0.0669547989964,0.818284511566,0.104952327907,1582908092.54,0
2020/02/28/11:33:44.514497,26840,1582911224,514410244,vectornav,1266946442.5,2094,43782,1.18738055229,0.0794241279364,101.065765381,30.6735426087,-96.3720744534,86.3589964242,-0.227826446295,0.744786739349,0.16304653883,0.27001491189,0.0667081028223,0.0670337378979,0.819312810898,0.105241149664,1582908092.54,0
2020/02/28/11:33:44.534399,26841,1582911224,534329171,vectornav,1266946442.52,2094,43782,1.18453454971,0.0822015628219,101.06653595,30.6735424583,-96.3720740321,86.3748082095,-0.229132920504,0.748023450375,0.162866652012,0.269550204277,0.0659836009145,0.0662812441587,0.812556385994,0.10237710923,1582908092.54,0
2020/02/28/11:33:44.554439,26842,1582911224,554338801,vectornav,1266946442.54,2094,4870,1.17828249931,0.0849062204361,101.068763733,30.6735424173,-96.3720738767,86.3715349685,-0.227538794279,0.741474449635,0.164600327611,0.269627720118,0.0660630762577,0.0663605257869,0.813547134399,0.102664493024,1582908092.54,0
2020/02/28/11:33:44.574357,26843,1582911224,574301529,vectornav,1266946442.56,2094,4870,1.17266726494,0.0832016542554,101.071846008,30.6735423758,-96.3720737221,86.3682154863,-0.226293370128,0.735662460327,0.166150674224,0.269705325365,0.0661425739527,0.0664398372173,0.814542233944,0.102951861918,1582908092.54,0
2020/02/28/11:33:44.594422,26844,1582911224,594358861,vectornav,1266946442.58,2094,4870,1.17417490482,0.0814121440053,101.076805115,30.6735423347,-96.3720735694,86.3648856838,-0.225872606039,0.73004001379,0.168049380183,0.269782811403,0.0662220343947,0.0665190890431,0.815541744232,0.103237435222,1582908092.54,0
2020/02/28/11:33:44.614388,26845,1582911224,614320980,vectornav,1266946442.6,2094,47878,1.17469787598,0.0788056254387,101.084518433,30.6735422939,-96.3720734183,86.3615517039,-0.226255580783,0.72463953495,0.169281601906,0.269860446453,0.0663014873862,0.0665983259678,0.816545784473,0.103525176644,1582908092.54,0
2020/02/28/11:33:44.634414,26846,1582911224,634300758,vectornav,1266946442.62,2094,47878,1.17363166809,0.0761160701513,101.093955994,30.6735422534,-96.3720732676,86.3581780799,-0.228244021535,0.718308508396,0.171773806214,0.269938021898,0.0663809403777,0.0666775852442,0.817554175854,0.103811442852,1582908092.54,0
2020/02/28/11:33:44.654522,26847,1582911224,654406092,vectornav,1266946442.64,2094,29446,1.16979730129,0.0755792632699,101.104362488,30.6735422117,-96.3720731176,86.3547006293,-0.230466395617,0.713159263134,0.171409621835,0.270015656948,0.0664604008198,0.06675683707,0.818567097187,0.104098603129,1582908092.54,0
2020/02/28/11:33:44.674400,26848,1582911224,674338275,vectornav,1266946442.66,2094,29446,1.16103601456,0.0749830082059,101.116516113,30.6735421705,-96.3720729699,86.351313338,-0.231163173914,0.707354485989,0.173252120614,0.270093291998,0.0665398165584,0.0668360814452,0.819584548473,0.1043869555,1582908092.54,0
2020/02/28/11:33:44.694446,26849,1582911224,694344837,vectornav,1266946442.68,2094,29446,1.15338075161,0.0750586688519,101.129356384,30.6735421288,-96.3720728221,86.3477824162,-0.230798453093,0.702320456505,0.171695932746,0.270170986652,0.0666192397475,0.0669153258204,0.820606470108,0.104675494134,1582908092.54,0
2020/02/28/11:33:44.714371,26850,1582911224,714307192,vectornav,1266946442.7,2094,41734,1.14801466465,0.0755523666739,101.141479492,30.6735420871,-96.372072676,86.3443700901,-0.231131851673,0.697610914707,0.171268314123,0.270248621702,0.0666986331344,0.0669945552945,0.8216329813,0.104964382946,1582908092.54,0
2020/02/28/11:33:44.734459,26851,1582911224,734342666,vectornav,1266946442.72,2094,41734,1.14315485954,0.077335216105,101.152740479,30.6735418726,-96.3720721962,86.361644277,-0.236563697457,0.703661620617,0.168432876468,0.269899249077,0.0660825073719,0.0663527548313,0.815402030945,0.102503031492,1582908092.54,0
2020/02/28/11:33:44.754447,26852,1582911224,754369537,vectornav,1266946442.74,2094,41734,1.13591837883,0.0789142102003,101.163963318,30.6735418294,-96.3720720483,86.3582779858,-0.236655473709,0.698674082756,0.166991189122,0.269976913929,0.0661622583866,0.0664322450757,0.816396296024,0.102791003883,1582908092.54,0
2020/02/28/11:33:44.774372,26853,1582911224,774275536,vectornav,1266946442.76,2094,27398,1.13364577293,0.0806669592857,101.173217773,30.673541787,-96.3720719039,86.3549470089,-0.23737193644,0.69571596384,0.169123604894,0.269594848156,0.0662418752909,0.0665107741952,0.817395091057,0.103074416518,1582908092.54,0
2020/02/28/11:33:44.794385,26854,1582911224,794279666,vectornav,1266946442.78,2094,27398,1.12916171551,0.0815887674689,101.181991577,30.6735417438,-96.3720717585,86.3515217833,-0.238671019673,0.70224994421,0.169919773936,0.269672423601,0.0663215965033,0.0665902644396,0.818398177624,0.103357113898,1582908092.54,0
2020/02/28/11:33:44.814417,26855,1582911224,814339733,vectornav,1266946442.8,2094,39686,1.12219798565,0.0862038433552,101.19078064,30.6735417008,-96.3720716102,86.3481335703,-0.244146808982,0.708737194538,0.165740847588,0.269750028849,0.0664013177156,0.0666697472334,0.819405794144,0.103639304638,1582908092.54,0
2020/02/28/11:33:44.834299,26856,1582911224,834235750,vectornav,1266946442.82,2094,39686,1.11447203159,0.0970363765955,101.200286865,30.6735416562,-96.3720714612,86.3448696189,-0.248385995626,0.719930946827,0.158184915781,0.269827634096,0.0664810240269,0.066749215126,0.820417821407,0.103922702372,1582908092.54,0
2020/02/28/11:33:44.854358,26857,1582911224,854251776,vectornav,1266946442.84,2094,39686,1.10600578785,0.113674268126,101.209449768,30.6735416112,-96.3720713102,86.3417313232,-0.253386497498,0.728670358658,0.158401846886,0.269905328751,0.0665607303381,0.0668286383152,0.821434319019,0.10420486331,1582908092.54,0
2020/02/28/11:33:44.874302,26858,1582911224,874224919,vectornav,1266946442.86,2094,8966,1.09665977955,0.131517216563,101.219665527,30.6735415653,-96.3720711576,86.338558773,-0.256919652224,0.732825577259,0.16154897213,0.2699829638,0.0666404142976,0.0669080838561,0.822455406189,0.10448615253,1582908092.54,0
2020/02/28/11:33:44.894393,26859,1582911224,894307147,vectornav,1266946442.88,2094,8966,1.08610284328,0.141895130277,101.2317276,30.6735415185,-96.372071004,86.3352987925,-0.257786929607,0.734115302563,0.166010648012,0.27006059885,0.0667200833559,0.0669875219464,0.823480844498,0.104767225683,1582908092.54,0
2020/02/28/11:33:44.914236,26860,1582911224,914184871,vectornav,1266946442.9,2094,8966,1.09338223934,0.145378693938,101.244613647,30.673541472,-96.3720708521,86.3319350909,-0.258345514536,0.73004758358,0.17448143661,0.270138293505,0.0667997822165,0.0670669674873,0.824510931969,0.105047911406,1582908092.54,0
2020/02/28/11:33:44.934343,26861,1582911224,934231926,vectornav,1266946442.92,2094,62214,1.09045732021,0.140775293112,101.2602005,30.6735411286,-96.372070725,86.3559739683,-0.272636801004,0.724842727184,0.177489668131,0.269875615835,0.0662487149239,0.0664922073483,0.818621516228,0.102836795151,1582908092.54,0
2020/02/28/11:33:44.954382,26862,1582911224,954295133,vectornav,1266946442.94,2094,62214,1.08963871002,0.132796600461,101.277862549,30.6735410783,-96.3720705729,86.3524850534,-0.274733364582,0.72672098875,0.179531097412,0.269953280687,0.0663286820054,0.066571906209,0.81962287426,0.103117734194,1582908092.54,0
2020/02/28/11:33:44.974288,26863,1582911224,974229271,vectornav,1266946442.96,2094,15110,1.10432624817,0.120227053761,101.297622681,30.6735410282,-96.3720704204,86.3488709007,-0.280641436577,0.734405398369,0.176724374294,0.269570916891,0.0664085075259,0.0666506662965,0.820628583431,0.103395685554,1582908092.54,0
2020/02/28/11:33:44.994297,26864,1582911224,994213566,vectornav,1266946442.98,2094,15110,1.10800421238,0.113708153367,101.321258545,30.6735409772,-96.3720702669,86.3453440662,-0.289352983236,0.748110711575,0.174400374293,0.269648462534,0.0664884522557,0.0667303130031,0.821638703346,0.103677459061,1582908092.54,0
2020/02/28/11:33:45.014219,26865,1582911225,14159535,vectornav,1266946443.0,2094,15110,1.09954535961,0.114822648466,101.346984863,30.6735409247,-96.3720701085,86.341997659,-0.297113418579,0.765588760376,0.167398452759,0.269726157188,0.0665684044361,0.0668099448085,0.82265329361,0.103958815336,1582908092.54,0
2020/02/28/11:33:45.034237,26866,1582911225,34161845,vectornav,1266946443.02,2094,43782,1.09074413776,0.121162250638,101.37335968,30.6735408699,-96.3720699483,86.3389321955,-0.30343785882,0.782779097557,0.160081461072,0.269803762436,0.0666483268142,0.0668895691633,0.823672354221,0.104239098728,1582908092.54,0
2020/02/28/11:33:45.054260,26867,1582911225,54177026,vectornav,1266946443.04,2094,43782,1.09250223637,0.132158890367,101.400337219,30.6735408155,-96.3720697816,86.3355039128,-0.307761639357,0.797930896282,0.160716280341,0.269881397486,0.0667282342911,0.0669691711664,0.824695885181,0.104517534375,1582908092.54,0
2020/02/28/11:33:45.074233,26868,1582911225,74167218,vectornav,1266946443.06,2094,29446,1.07892549038,0.143269762397,101.427330017,30.6735407597,-96.3720696144,86.3322444614,-0.31041431427,0.808713614941,0.167061626911,0.26995909214,0.066808141768,0.0670487806201,0.825724005699,0.104797720909,1582908092.54,0
2020/02/28/11:33:45.094302,26869,1582911225,94199278,vectornav,1266946443.08,2094,29446,1.06897735596,0.146544024348,101.454185486,30.6735407031,-96.3720694437,86.328832858,-0.313408583403,0.81661272049,0.174450278282,0.270036756992,0.0668880268931,0.0671283528209,0.826756536961,0.10507388413,1582908092.54,0
2020/02/28/11:33:45.114231,26870,1582911225,114138117,vectornav,1266946443.1,2094,29446,1.07489621639,0.1416541785,101.480522156,30.6735406463,-96.3720692729,86.3252735531,-0.314472079277,0.824677348137,0.182800576091,0.270114421844,0.0669678971171,0.0672079101205,0.82779353857,0.105348698795,1582908092.54,0
2020/02/28/11:33:45.134278,26871,1582911225,134171124,vectornav,1266946443.12,2094,60166,1.07383215427,0.131928607821,101.507743835,30.673540589,-96.3720691005,86.3215214747,-0.320732802153,0.834144234657,0.189160734415,0.270192116499,0.0670477896929,0.0672874674201,0.828835189342,0.105626858771,1582908092.54,0
