time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.Week,.Status,.RPY.x,.RPY.y,.RPY.z,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.YawUncertainty,.PitchUncertainty,.RollUncertainty,.PosUncertainty,.VelUncertainty,.SyncInTime,.SyncInCount
2020/02/28/11:03:18.718835,20943,1582909398,718776138,vectornav,1266944616.65,2094,33542,-1.60224056244,-0.509275972843,29.9302768707,30.6737057205,-96.3727115129,88.3209958915,3.31990432739,1.14775180817,0.156563639641,0.819650709629,0.0663555562496,0.0708795934916,0.548521399498,0.0768815353513,1582908092.53,0
2020/02/28/11:03:18.738808,20944,1582909398,738715066,vectornav,1266944616.67,2094,33542,-1.61759388447,-0.54715192318,29.5972766876,30.6737063199,-96.3727112748,88.3178234114,3.32282400131,1.13567781448,0.165592074394,0.819808661938,0.06642177701,0.0709477365017,0.549067974091,0.0772414281964,1582908092.53,0
2020/02/28/11:03:18.758801,20945,1582909398,758725622,vectornav,1266944616.69,2094,33542,-1.57242059708,-0.603449821472,29.269536972,30.6737069197,-96.3727110388,88.3143957015,3.32875442505,1.12657153606,0.167496562004,0.819966554642,0.066487878561,0.0710159540176,0.549618542194,0.0775628611445,1582908092.53,0
2020/02/28/11:03:18.778804,20946,1582909398,778718811,vectornav,1266944616.71,2094,29446,-1.54450976849,-0.663117468357,28.9460868835,30.6737075204,-96.3727108043,88.3109290837,3.33022260666,1.12086069584,0.177332162857,0.820124328136,0.0665538832545,0.0710840672255,0.5501729846,0.0779052004218,1582908092.53,0
2020/02/28/11:03:18.798754,20947,1582909398,798688543,vectornav,1266944616.73,2094,29446,-1.55779397488,-0.724817216396,28.6260375977,30.6737079681,-96.3727106406,88.3223643517,3.31863164902,1.1122354269,0.16186606884,0.811118006706,0.0659855306149,0.0707687139511,0.545976817608,0.0758295655251,1582908092.53,0
2020/02/28/11:03:18.818794,20948,1582909398,818700321,vectornav,1266944616.75,2094,49926,-1.55373120308,-0.781476438046,28.3084220886,30.6737085668,-96.3727104093,88.31927071,3.32318067551,1.10315716267,0.144315600395,0.811274588108,0.0660519376397,0.0708369165659,0.546512663364,0.0761388167739,1582908092.53,0
2020/02/28/11:03:18.838780,20949,1582909398,838675034,vectornav,1266944616.77,2094,49926,-1.54633784294,-0.838726401329,27.9934406281,30.6737091665,-96.3727101796,88.3163937763,3.32712936401,1.09653282166,0.137481927872,0.811430871487,0.0661182254553,0.0709045156837,0.547052264214,0.07648229599,1582908092.53,0
2020/02/28/11:03:18.858740,20950,1582909398,858671523,vectornav,1266944616.79,2094,49926,-1.59414410591,-0.886957526207,27.6771717072,30.6737097677,-96.3727099518,88.3137742789,3.33796024323,1.08428442478,0.129678726196,0.811587274075,0.066184386611,0.0709721148014,0.547595739365,0.0768413171172,1582908092.53,0
2020/02/28/11:03:18.878724,20951,1582909398,878660925,vectornav,1266944616.81,2094,6918,-1.62219965458,-0.921761214733,27.360294342,30.673710371,-96.3727097273,88.3112640302,3.35042691231,1.06627380848,0.12207710743,0.811743915081,0.0662504434586,0.071039840579,0.548143148422,0.0772246792912,1582908092.53,0
2020/02/28/11:03:18.898814,20952,1582909398,898750752,vectornav,1266944616.83,2094,6918,-1.64568221569,-0.955057740211,27.0417633057,30.673710977,-96.3727095069,88.3088341476,3.36894106865,1.04480278492,0.118834018707,0.811900496483,0.0663163810968,0.0711074471474,0.548694550991,0.0776138901711,1582908092.53,0
2020/02/28/11:03:18.918761,20953,1582909398,918686148,vectornav,1266944616.85,2094,6918,-1.65169036388,-0.976513147354,26.7215309143,30.6737115861,-96.3727092909,88.306365204,3.3836555481,1.02444505692,0.126673102379,0.81205701828,0.0663821920753,0.07117485255,0.549249887466,0.078024841845,1582908092.53,0
2020/02/28/11:03:18.938763,20954,1582909398,938695701,vectornav,1266944616.87,2094,54022,-1.66837882996,-0.990411102772,26.4023685455,30.6737121979,-96.372709079,88.3037926033,3.39823055267,1.00558316708,0.13404738903,0.812213480473,0.0664479136467,0.0712421685457,0.549809277058,0.078421972692,1582908092.53,0
2020/02/28/11:03:18.958772,20955,1582909398,958675914,vectornav,1266944616.89,2094,54022,-1.66388046741,-1.00785458088,26.0866985321,30.6737128118,-96.3727088708,88.3009796264,3.4086265564,0.990418672562,0.145179748535,0.812370181084,0.0665135011077,0.0713092833757,0.550372898579,0.0788016617298,1582908092.53,0
2020/02/28/11:03:18.978874,20956,1582909398,978754632,vectornav,1266944616.91,2094,15110,-1.6539658308,-1.03445208073,25.7759857178,30.6737134276,-96.3727086657,88.2978442996,3.41544699669,0.976925671101,0.169760584831,0.812526941299,0.0665789693594,0.0713763311505,0.550940573215,0.0791674256325,1582908092.53,0
2020/02/28/11:03:18.998725,20957,1582909398,998630991,vectornav,1266944616.93,2094,15110,-1.67397117615,-1.05976712704,25.4696178436,30.6737140973,-96.3727082149,88.3067194778,3.42808270454,0.975558400154,0.189188122749,0.802790164948,0.0658935010433,0.0709938108921,0.54579615593,0.0765800103545,1582908092.53,0
2020/02/28/11:03:19.018716,20958,1582909399,18650010,vectornav,1266944616.95,2094,15110,-1.68463599682,-1.10255551338,25.1699695587,30.6737147156,-96.3727080119,88.3027242278,3.42673802376,0.968469321728,0.208005785942,0.802944719791,0.0659594237804,0.0710606053472,0.546339213848,0.0769021809101,1582908092.53,0
2020/02/28/11:03:19.038849,20959,1582909399,38739151,vectornav,1266944616.97,2094,37638,-1.67942106724,-1.16359198093,24.8771858215,30.6737153342,-96.3727078106,88.2982364409,3.43247461319,0.960741877556,0.23323059082,0.803099513054,0.0660252645612,0.0711272656918,0.546886265278,0.0772312358022,1582908092.53,0
2020/02/28/11:03:19.058692,20960,1582909399,58587722,vectornav,1266944616.99,2094,37638,-1.74331152439,-1.2314157486,24.5865287781,30.6737159541,-96.3727076114,88.2934115669,3.4384162426,0.949207782745,0.257358670235,0.803254187107,0.0660909861326,0.0711940228939,0.54743719101,0.0775738433003,1582908092.53,0
2020/02/28/11:03:19.078802,20961,1582909399,78728263,vectornav,1266944617.01,2094,37638,-1.79635965824,-1.30777359009,24.2965946198,30.6737165755,-96.372707415,88.2881548367,3.44962501526,0.93025302887,0.268025040627,0.803408801556,0.0661566331983,0.0712605118752,0.547992110252,0.0779166519642,1582908092.53,0
2020/02/28/11:03:19.098816,20962,1582909399,98709157,vectornav,1266944617.03,2094,4870,-1.80773854256,-1.40046203136,24.0070381165,30.6737171984,-96.372707222,88.2825234868,3.45943546295,0.91595941782,0.286303043365,0.803563475609,0.0662221610546,0.0713269785047,0.548551082611,0.0782726034522,1582908092.53,0
2020/02/28/11:03:19.118762,20963,1582909399,118687656,vectornav,1266944617.05,2094,4870,-1.85931527615,-1.50064218044,23.7159461975,30.6737178233,-96.3727070327,88.2766148457,3.46990776062,0.898129105568,0.309901356697,0.803718149662,0.0662875920534,0.0713935792446,0.54911416769,0.0786582827568,1582908092.53,0
2020/02/28/11:03:19.138673,20964,1582909399,138596363,vectornav,1266944617.07,2094,41734,-1.89636266232,-1.61056411266,23.4242038727,30.6737184504,-96.3727068472,88.2703322526,3.48051977158,0.881504058838,0.322462201118,0.803873002529,0.0663529261947,0.0714599862695,0.549681305885,0.0790359526873,1582908092.53,0
2020/02/28/11:03:19.158699,20965,1582909399,158635445,vectornav,1266944617.09,2094,41734,-1.87147700787,-1.73573482037,23.1348419189,30.6737190789,-96.3727066645,88.2636229969,3.48753094673,0.870981812477,0.338825583458,0.804027795792,0.066418170929,0.0715265497565,0.55025267601,0.0793842822313,1582908092.53,0
2020/02/28/11:03:19.178712,20966,1582909399,178590777,vectornav,1266944617.11,2094,41734,-1.8878480196,-1.86698555946,22.8491020203,30.673719709,-96.3727064838,88.2566702031,3.49577331543,0.862661480904,0.359355330467,0.804182529449,0.0664832815528,0.071592874825,0.55082821846,0.079727679491,1582908092.53,0
2020/02/28/11:03:19.198654,20967,1582909399,198586298,vectornav,1266944617.13,2094,11014,-1.91254031658,-2.000020504,22.5672702789,30.6737203402,-96.3727063039,88.2495236527,3.50386238098,0.85800242424,0.359156131744,0.804298639297,0.0665320828557,0.0716428756714,0.551262617111,0.0799646526575,1582908092.53,0
2020/02/28/11:03:19.218745,20968,1582909399,218623829,vectornav,1266944617.15,2094,11014,-1.86402451992,-2.13566923141,22.2867488861,30.6737211291,-96.3727061439,88.2538639712,3.52563047409,0.851924836636,0.354797005653,0.794109046459,0.0658132955432,0.0712253823876,0.545699775219,0.0772207155824,1582908092.53,0
2020/02/28/11:03:19.238677,20969,1582909399,238578557,vectornav,1266944617.17,2094,11014,-1.8550195694,-2.26181030273,22.0095043182,30.6737217663,-96.3727059665,88.246742853,3.53834962845,0.848313093185,0.360221147537,0.794261932373,0.0658789649606,0.0712916851044,0.546251833439,0.0775598809123,1582908092.53,0
2020/02/28/11:03:19.258634,20970,1582909399,258531842,vectornav,1266944617.19,2094,56070,-1.83892393112,-2.38176298141,21.7340602875,30.6737224057,-96.37270579,88.2396057229,3.55205774307,0.843282222748,0.357448935509,0.794414699078,0.065944544971,0.0713581517339,0.546807825565,0.0778945758939,1582908092.53,0
2020/02/28/11:03:19.278632,20971,1582909399,278565429,vectornav,1266944617.21,2094,56070,-1.7465955019,-2.50448083878,21.4633388519,30.6737230478,-96.3727056155,88.232440311,3.56301784515,0.83430325985,0.35415327549,0.794567465782,0.0660100355744,0.0714242085814,0.547367930412,0.0782535821199,1582908092.53,0
2020/02/28/11:03:19.298657,20972,1582909399,298592560,vectornav,1266944617.23,2094,2822,-1.67295205593,-2.60530471802,21.1978263855,30.6737236916,-96.3727054408,88.2256062035,3.57338953018,0.840812027454,0.328935265541,0.79472053051,0.0660754591227,0.0714906007051,0.54793202877,0.0785730630159,1582908092.53,0
2020/02/28/11:03:19.318606,20973,1582909399,318545791,vectornav,1266944617.25,2094,2822,-1.60008239746,-2.68683338165,20.933511734,30.6737243376,-96.3727052666,88.2194253518,3.58955287933,0.828599393368,0.29342520237,0.794873416424,0.0661407858133,0.0715569928288,0.548500180244,0.0789237171412,1582908092.53,0
2020/02/28/11:03:19.338707,20974,1582909399,338640812,vectornav,1266944617.27,2094,2822,-1.50896763802,-2.74676847458,20.6659431458,30.6737249864,-96.3727050941,88.2139692018,3.60327363014,0.825826466084,0.249177694321,0.795026481152,0.0662060603499,0.0716231167316,0.549072563648,0.0792948156595,1582908092.53,0
2020/02/28/11:03:19.359661,20975,1582909399,359585448,vectornav,1266944617.29,2094,49926,-1.42843532562,-2.78208351135,20.3976955414,30.6737256374,-96.3727049222,88.2093314077,3.61246323586,0.820866882801,0.215173125267,0.795179724693,0.066271238029,0.0716893672943,0.549649119377,0.0796494185925,1582908092.53,0
2020/02/28/11:03:19.378627,20976,1582909399,378566881,vectornav,1266944617.31,2094,49926,-1.38096523285,-2.79414272308,20.1311531067,30.6737262898,-96.3727047511,88.2054455215,3.62131762505,0.818697571754,0.177672863007,0.795332789421,0.0663363188505,0.0717552676797,0.550229847431,0.0800008177757,1582908092.53,0
2020/02/28/11:03:19.398567,20977,1582909399,398499660,vectornav,1266944617.33,2094,49926,-1.33115506172,-2.7909860611,19.8620700836,30.6737271211,-96.3727045011,88.2001664098,3.64739942551,0.810253202915,0.138865709305,0.789805710316,0.0659474283457,0.0715398564935,0.5469404459,0.0785208195448,1582908092.53,0
2020/02/28/11:03:19.418570,20978,1582909399,418514655,vectornav,1266944617.35,2094,15110,-1.29101502895,-2.76862859726,19.5923709869,30.6737277797,-96.3727043324,88.1977032339,3.65590572357,0.803212463856,0.108010411263,0.789958119392,0.0660127699375,0.0716054961085,0.547508478165,0.0788829624653,1582908092.53,0
2020/02/28/11:03:19.438653,20979,1582909399,438515790,vectornav,1266944617.37,2094,15110,-1.26802885532,-2.74161744118,19.3255786896,30.67372844,-96.372704166,88.195741198,3.66147303581,0.792316913605,0.0911753177643,0.790110468864,0.066078029573,0.0716710984707,0.548080682755,0.0792527347803,1582908092.53,0
2020/02/28/11:03:19.458572,20980,1582909399,458499377,vectornav,1266944617.39,2094,56070,-1.24356043339,-2.70475530624,19.0623836517,30.6737291015,-96.3727040023,88.1940867696,3.6726565361,0.77498871088,0.0728578567505,0.790262579918,0.0661431849003,0.071736484766,0.548657119274,0.079614020884,1582908092.53,0
2020/02/28/11:03:19.478558,20981,1582909399,478495817,vectornav,1266944617.41,2094,56070,-1.23724901676,-2.66112542152,18.8006858826,30.6737297647,-96.3727038423,88.1927114539,3.68083047867,0.757164716721,0.0667308568954,0.79041492939,0.0662082657218,0.0718018636107,0.549237847328,0.079994186759,1582908092.53,0
2020/02/28/11:03:19.498534,20982,1582909399,498485225,vectornav,1266944617.43,2094,56070,-1.23692750931,-2.63599801064,18.5423984528,30.6737304298,-96.3727036863,88.1914259242,3.68900108337,0.737729430199,0.0644870996475,0.790567219257,0.0662732422352,0.0718668997288,0.549822866917,0.0803841501474,1582908092.53,0
2020/02/28/11:03:19.518607,20983,1582909399,518521970,vectornav,1266944617.45,2094,21254,-1.22330415249,-2.6114256382,18.2884864807,30.673731096,-96.3727035338,88.1900908109,3.69884586334,0.722714602947,0.0667712688446,0.79071944952,0.0663381442428,0.0719320774078,0.550412237644,0.0807523280382,1582908092.53,0
2020/02/28/11:03:19.538622,20984,1582909399,538492992,vectornav,1266944617.47,2094,21254,-1.23004961014,-2.59545516968,18.0380516052,30.6737317641,-96.3727033853,88.1885960633,3.70240569115,0.703533291817,0.0859318971634,0.790871977806,0.066402964294,0.0719966962934,0.55100607872,0.0811311081052,1582908092.53,0
2020/02/28/11:03:19.559545,20985,1582909399,559462725,vectornav,1266944617.49,2094,39686,-1.25188970566,-2.59176254272,17.7922344208,30.6737324327,-96.3727032399,88.1868193178,3.71049976349,0.688670516014,0.0937161445618,0.791024506092,0.0664677247405,0.0720618143678,0.551604270935,0.0814737454057,1582908092.53,0
2020/02/28/11:03:19.579568,20986,1582909399,579478248,vectornav,1266944617.51,2094,39686,-1.24328386784,-2.59468770027,17.551574707,30.6737331025,-96.3727030977,88.1846871888,3.71620845795,0.673684477806,0.113694548607,0.791176974773,0.0665323585272,0.072126172483,0.552206993103,0.0818294361234,1582908092.53,0
2020/02/28/11:03:19.599544,20987,1582909399,599475634,vectornav,1266944617.53,2094,39686,-1.2939094305,-2.60488533974,17.313703537,30.6737336692,-96.3727030373,88.1965636052,3.71411705017,0.657925724983,0.135227322578,0.784618139267,0.0659820437431,0.0716958492994,0.547152101994,0.0797343105078,1582908092.53,0
2020/02/28/11:03:19.619630,20988,1582909399,619506969,vectornav,1266944617.55,2094,15110,-1.33426499367,-2.6148481369,17.0786762238,30.6737343398,-96.3727029013,88.1937243761,3.72123599052,0.645866692066,0.150413155556,0.78476947546,0.0660471841693,0.0717600509524,0.547734797001,0.0800703242421,1582908092.53,0
2020/02/28/11:03:19.639518,20989,1582909399,639451198,vectornav,1266944617.57,2094,15110,-1.34849977493,-2.63155555725,16.8478088379,30.6737350115,-96.3727027671,88.1904408326,3.72752094269,0.63788664341,0.170516729355,0.784920752048,0.0661122649908,0.0718245878816,0.548321723938,0.0803968608379,1582908092.53,0
2020/02/28/11:03:19.659540,20990,1582909399,659428980,vectornav,1266944617.59,2094,15110,-1.39210748672,-2.64824461937,16.6193466187,30.6737356845,-96.3727026346,88.1867973907,3.73342108727,0.632312834263,0.193518877029,0.785072207451,0.0661772489548,0.071888871491,0.548913002014,0.0807300135493,1582908092.53,0
2020/02/28/11:03:19.679549,20991,1582909399,679479718,vectornav,1266944617.61,2094,64262,-1.45893096924,-2.65775442123,16.3952713013,30.6737363586,-96.3727025031,88.1828503637,3.73915886879,0.627443015575,0.204946398735,0.785223841667,0.0662421733141,0.0719533786178,0.549508571625,0.0810519605875,1582908092.53,0
2020/02/28/11:03:19.699529,20992,1582909399,699420368,vectornav,1266944617.63,2094,64262,-1.5147613287,-2.66780734062,16.1754684448,30.6737370337,-96.3727023725,88.1786530307,3.74618053436,0.624712884426,0.212145209312,0.785375237465,0.0663070008159,0.0720172896981,0.550108551979,0.0813719108701,1582908092.53,0
2020/02/28/11:03:19.719570,20993,1582909399,719482905,vectornav,1266944617.65,2094,31494,-1.6016767025,-2.67895650864,15.958937645,30.6737377103,-96.3727022423,88.1743210927,3.75380086899,0.623248398304,0.221034049988,0.785526752472,0.0663717761636,0.0720814839005,0.550712823868,0.0816890597343,1582908092.53,0
2020/02/28/11:03:19.739614,20994,1582909399,739460500,vectornav,1266944617.67,2094,31494,-1.69003808498,-2.67773890495,15.7474918365,30.6737383881,-96.3727021127,88.1698067011,3.76106882095,0.61893850565,0.226724505424,0.785677969456,0.0664364472032,0.0721456110477,0.551321566105,0.0820064917207,1582908092.53,0
2020/02/28/11:03:19.759498,20995,1582909399,759435794,vectornav,1266944617.69,2094,31494,-1.8000535965,-2.67634487152,15.5408067703,30.6737390671,-96.3727019846,88.1652553324,3.76826190948,0.606016159058,0.230023860931,0.785829484463,0.066501095891,0.0722095370293,0.55193477869,0.0823429599404,1582908092.53,0
2020/02/28/11:03:19.779514,20996,1582909399,779428206,vectornav,1266944617.71,2094,62214,-1.88726592064,-2.67662215233,15.3370628357,30.6737397476,-96.3727018601,88.1606812682,3.77514910698,0.588236808777,0.227331399918,0.785980820656,0.0665656477213,0.0722732692957,0.552552461624,0.0827119499445,1582908092.53,0
2020/02/28/11:03:19.799514,20997,1582909399,799436756,vectornav,1266944617.73,2094,62214,-1.94041395187,-2.67099690437,15.1368274689,30.6737406091,-96.3727018555,88.1610947121,3.79523658752,0.570871353149,0.220721721649,0.777793645859,0.0658526793122,0.0717317983508,0.547059953213,0.0798886343837,1582908092.53,0
2020/02/28/11:03:19.819455,20998,1582909399,819381978,vectornav,1266944617.75,2094,62214,-1.99556624889,-2.66727900505,14.9421463013,30.6737412943,-96.372701737,88.1566760512,3.8019464016,0.566283881664,0.219511389732,0.777943134308,0.0659179985523,0.0717954933643,0.547649621964,0.0802420526743,1582908092.53,0
2020/02/28/11:03:19.839422,20999,1582909399,839355286,vectornav,1266944617.77,2094,27398,-2.08094358444,-2.66113901138,14.7531890869,30.6737419813,-96.372701619,88.1524764718,3.81172370911,0.56395804882,0.20535504818,0.778093159199,0.0659832656384,0.0718592777848,0.548243641853,0.0805747807026,1582908092.53,0
2020/02/28/11:03:19.859559,21000,1582909399,859457148,vectornav,1266944617.79,2094,27398,-2.13684153557,-2.6409881115,14.5681180954,30.6737426695,-96.372701502,88.1484792987,3.81773161888,0.559219241142,0.192469596863,0.778242766857,0.0660484954715,0.0719229280949,0.548842012882,0.0809039697051,1582908092.53,0
2020/02/28/11:03:19.879448,21001,1582909399,879380693,vectornav,1266944617.81,2094,47878,-2.19515776634,-2.62516570091,14.3870239258,30.673743359,-96.3727013846,88.1447001016,3.82615661621,0.560298919678,0.180498957634,0.77839243412,0.0661136358976,0.0719866007566,0.54944473505,0.0812139585614,1582908092.53,0
2020/02/28/11:03:19.899435,21002,1582909399,899359591,vectornav,1266944617.83,2094,47878,-2.23563742638,-2.60543131828,14.2095222473,30.6737440497,-96.3727012673,88.1411025971,3.83270788193,0.561664640903,0.173461675644,0.778542041779,0.0661787763238,0.0720501318574,0.550051808357,0.0815422832966,1582908092.53,0
2020/02/28/11:03:19.919591,21003,1582909399,919436162,vectornav,1266944617.85,2094,47878,-2.31134724617,-2.57703328133,14.0311317444,30.6737447419,-96.3727011505,88.1377976229,3.83889436722,0.55739736557,0.165051937103,0.778691709042,0.0662438496947,0.072113469243,0.550663292408,0.0818751379848,1582908092.53,0
2020/02/28/11:03:19.939471,21004,1582909399,939390433,vectornav,1266944617.87,2094,774,-2.34439110756,-2.54514217377,13.8570823669,30.6737454349,-96.3727010339,88.1346807946,3.84564781189,0.561379730701,0.146730422974,0.778841197491,0.066308863461,0.0721767693758,0.551279187202,0.0821952968836,1582908092.53,0
2020/02/28/11:03:19.959433,21005,1582909399,959367450,vectornav,1266944617.89,2094,774,-2.35279846191,-2.50519609451,13.6854791641,30.6737461295,-96.3727009157,88.1318440558,3.85441493988,0.566433370113,0.130645394325,0.778991043568,0.066373847425,0.0722400248051,0.55189961195,0.0824874266982,1582908092.53,0
2020/02/28/11:03:19.979455,21006,1582909399,979337982,vectornav,1266944617.91,2094,41734,-2.37393093109,-2.45143222809,13.5179710388,30.6737468255,-96.372700797,88.1292091599,3.86437320709,0.570512533188,0.13164627552,0.779140889645,0.0664388239384,0.0723032876849,0.552524447441,0.0828103870153,1582908092.53,0
2020/02/28/11:03:19.999449,21007,1582909399,999385963,vectornav,1266944617.93,2094,41734,-2.3992702961,-2.38458108902,13.3518953323,30.6737473479,-96.372700716,88.1288621044,3.86263799667,0.573500990868,0.134698987007,0.771062076092,0.0656291991472,0.0715399384499,0.546687483788,0.0794846639037,1582908092.53,0
2020/02/28/11:03:20.019549,21008,1582909400,19422266,vectornav,1266944617.95,2094,41734,-2.395165205,-2.31266307831,13.1867370605,30.6737480461,-96.3727005962,88.126058354,3.87608742714,0.575240373611,0.146430015564,0.771210372448,0.0656950846314,0.0716029405594,0.547278523445,0.0797903984785,1582908092.53,0
2020/02/28/11:03:20.039459,21009,1582909400,39359407,vectornav,1266944617.97,2094,2822,-2.37235951424,-2.22467112541,13.0264081955,30.6737487465,-96.3727004758,88.1229415229,3.88940572739,0.579009413719,0.166041135788,0.77135848999,0.0657608807087,0.071665585041,0.547873675823,0.0800911933184,1582908092.53,0
2020/02/28/11:03:20.059411,21010,1582909400,59354607,vectornav,1266944617.99,2094,2822,-2.318338871,-2.13474225998,12.8693780899,30.6737494494,-96.3727003549,88.1193910642,3.90335941315,0.579846858978,0.188834547997,0.771506905556,0.0658266693354,0.0717283338308,0.548472940922,0.0803976580501,1582908092.53,0
2020/02/28/11:03:20.079385,21011,1582909400,79307204,vectornav,1266944618.01,2094,2822,-2.25200819969,-2.03976798058,12.7151927948,30.6737501549,-96.3727002336,88.1154098287,3.91635227203,0.582628726959,0.210683226585,0.771655499935,0.0658924207091,0.0717907100916,0.549076557159,0.0807024538517,1582908092.53,0
2020/02/28/11:03:20.099449,21012,1582909400,99346803,vectornav,1266944618.03,2094,41734,-2.15117573738,-1.94337701797,12.5672636032,30.6737508621,-96.3727001113,88.1109192241,3.92462301254,0.588049530983,0.238925933838,0.771803855896,0.0659580975771,0.0718532428145,0.549684464931,0.0809941664338,1582908092.53,0
2020/02/28/11:03:20.119371,21013,1582909400,119305959,vectornav,1266944618.05,2094,41734,-2.01293182373,-1.8563529253,12.4262466431,30.6737515709,-96.3726999877,88.105826593,3.93371653557,0.595779776573,0.267630696297,0.771952629089,0.0660237520933,0.0719153955579,0.550296485424,0.0812810510397,1582908092.53,0
2020/02/28/11:03:20.139387,21014,1582909400,139312869,vectornav,1266944618.07,2094,8966,-1.86059403419,-1.77277958393,12.289150238,30.6737522812,-96.3726998631,88.1002671709,3.93677830696,0.601124167442,0.289226412773,0.772101223469,0.0660893470049,0.0719773843884,0.550912857056,0.0815726071596,1582908092.53,0
2020/02/28/11:03:20.159385,21015,1582909400,159317536,vectornav,1266944618.09,2094,8966,-1.68199980259,-1.68720793724,12.155960083,30.6737529909,-96.3726997363,88.0943892049,3.93253135681,0.615545451641,0.296555995941,0.772249996662,0.066154897213,0.0720392987132,0.551533579826,0.0818400681019,1582908092.53,0
2020/02/28/11:03:20.179392,21016,1582909400,179323934,vectornav,1266944618.11,2094,8966,-1.50775468349,-1.62755656242,12.0300760269,30.6737536998,-96.3726996055,88.0883477814,3.9263510704,0.637876391411,0.303703308105,0.772398948669,0.0662204101682,0.0721008628607,0.552158534527,0.0820920616388,1582908092.53,0
2020/02/28/11:03:20.199403,21017,1582909400,199305833,vectornav,1266944618.13,2094,39686,-1.34909558296,-1.57761955261,11.9139604568,30.6737541795,-96.3726994464,88.1071486482,3.90889549255,0.655466854572,0.29334628582,0.766712903976,0.06549628824,0.071390375495,0.54651927948,0.0790480226278,1582908092.53,0
2020/02/28/11:03:20.219370,21018,1582909400,219295550,vectornav,1266944618.15,2094,39686,-1.23403298855,-1.54350066185,11.8020067215,30.6737548839,-96.3726993089,88.101459194,3.905377388,0.66150021553,0.283833146095,0.766860604286,0.065562479198,0.0714520215988,0.547113001347,0.0793381780386,1582908092.53,0
2020/02/28/11:03:20.239332,21019,1582909400,239266322,vectornav,1266944618.17,2094,39686,-1.09847462177,-1.52523624897,11.6926212311,30.6737555884,-96.3726991704,88.0960162506,3.90804576874,0.666731119156,0.260986566544,0.767008721828,0.065628670156,0.0715135708451,0.547710835934,0.0796460285783,1582908092.53,0
2020/02/28/11:03:20.259406,21020,1582909400,259321037,vectornav,1266944618.19,2094,21254,-0.97038936615,-1.52174520493,11.5861091614,30.6737562936,-96.3726990313,88.0909561701,3.90845322609,0.665400266647,0.242449045181,0.767156720161,0.0656947866082,0.0715749710798,0.548312842846,0.0799618437886,1582908092.53,0
2020/02/28/11:03:20.279299,21021,1582909400,279239206,vectornav,1266944618.21,2094,21254,-0.870130062103,-1.53603219986,11.4826211929,30.6737569989,-96.372698893,88.0863441704,3.91064453125,0.659945249557,0.221591711044,0.767304480076,0.0657608509064,0.0716363638639,0.548919141293,0.0802929028869,1582908092.53,0
2020/02/28/11:03:20.299388,21022,1582909400,299302327,vectornav,1266944618.23,2094,49926,-0.766431331635,-1.56085836887,11.3802671432,30.6737577044,-96.3726987561,88.0821675071,3.91258907318,0.652045726776,0.194004654884,0.767452418804,0.065826870501,0.0716974958777,0.549529671669,0.0806297883391,1582908092.53,0
2020/02/28/11:03:20.319331,21023,1582909400,319268473,vectornav,1266944618.25,2094,49926,-0.676264703274,-1.60049414635,11.2777690887,30.6737584104,-96.3726986209,88.0785431108,3.91296005249,0.642156124115,0.168453454971,0.767600297928,0.0658928602934,0.0717590078712,0.550144612789,0.0809751749039,1582908092.53,0
2020/02/28/11:03:20.339324,21024,1582909400,339221790,vectornav,1266944618.27,2094,49926,-0.600656509399,-1.64767467976,11.1801280975,30.6737591162,-96.3726984875,88.0754364002,3.91491627693,0.637844502926,0.141426086426,0.767748236656,0.0659587755799,0.0718202218413,0.550763964653,0.081320732832,1582908092.53,0
2020/02/28/11:03:20.359442,21025,1582909400,359289859,vectornav,1266944618.29,2094,774,-0.548698067665,-1.6935788393,11.0858297348,30.6737598227,-96.3726983553,88.0728767561,3.91830778122,0.628255486488,0.115687012672,0.767896533012,0.0660246983171,0.0718815103173,0.551387786865,0.0816637277603,1582908092.53,0
2020/02/28/11:03:20.379291,21026,1582909400,379239858,vectornav,1266944618.31,2094,774,-0.50549685955,-1.73731708527,10.9959402084,30.6737605298,-96.3726982244,88.0707934136,3.92216873169,0.623229503632,0.0912303924561,0.768044531345,0.0660905912519,0.0719429925084,0.552016019821,0.0820017233491,1582908092.53,0
2020/02/28/11:03:20.399287,21027,1582909400,399219071,vectornav,1266944618.33,2094,774,-0.47054156661,-1.77668952942,10.9100723267,30.6737612703,-96.3726977488,88.073176994,3.92963242531,0.640115559101,0.072527885437,0.765061199665,0.0654897689819,0.0714130997658,0.546990334988,0.0796277150512,1582908092.53,0
2020/02/28/11:03:20.419260,21028,1582909400,419201662,vectornav,1266944618.35,2094,41734,-0.479187220335,-1.80254876614,10.8269119263,30.6737619798,-96.3726976162,88.0718173916,3.93673992157,0.631906569004,0.0689023733139,0.765209496021,0.0655562207103,0.071474686265,0.547593891621,0.0799644142389,1582908092.53,0
2020/02/28/11:03:20.439275,21029,1582909400,439210203,vectornav,1266944618.37,2094,41734,-0.494173020124,-1.81884872913,10.7462091446,30.6737626912,-96.3726974855,88.0704520093,3.94634151459,0.621822953224,0.0688624382019,0.765357673168,0.0656226500869,0.071536205709,0.548201620579,0.0802967995405,1582908092.53,0
