time,.data
2020/02/28/11:33:30.689971,0.6616192
2020/02/28/11:33:30.722834,0.6616192
2020/02/28/11:33:30.756791,0.6571488
2020/02/28/11:33:30.789392,0.625856
2020/02/28/11:33:30.822622,0.6973824
2020/02/28/11:33:30.856505,0.7018528
2020/02/28/11:33:30.889328,0.6795008
2020/02/28/11:33:30.923014,0.6616192
2020/02/28/11:33:30.955626,0.6526784
2020/02/28/11:33:30.989051,0.6392672
2020/02/28/11:33:31.022993,0.6303264
2020/02/28/11:33:31.055927,0.6213856
2020/02/28/11:33:31.090054,0.6124448
2020/02/28/11:33:31.123400,0.581152
2020/02/28/11:33:31.156322,0.5722112
2020/02/28/11:33:31.190118,0.5498592
2020/02/28/11:33:31.223117,0.5409184
2020/02/28/11:33:31.256883,0.5319776
2020/02/28/11:33:31.289666,0.5319776
2020/02/28/11:33:31.323707,0.5319776
2020/02/28/11:33:31.356002,0.5275072
2020/02/28/11:33:31.389815,0.5319776
2020/02/28/11:33:31.423723,0.5453888
2020/02/28/11:33:31.456501,0.5543296
2020/02/28/11:33:31.489762,0.5856224
2020/02/28/11:33:31.523572,0.6213856
2020/02/28/11:33:31.556573,0.6347968
2020/02/28/11:33:31.590403,0.5766816
2020/02/28/11:33:31.623115,0.4649216
2020/02/28/11:33:31.656780,0.44704
2020/02/28/11:33:31.690828,0.5051552
2020/02/28/11:33:31.723212,0.5945632
2020/02/28/11:33:31.756724,0.5990336
2020/02/28/11:33:31.790651,0.536448
2020/02/28/11:33:31.823480,0.469392
2020/02/28/11:33:31.857402,0.4649216
2020/02/28/11:33:31.890717,0.5409184
2020/02/28/11:33:31.924273,0.5900928
2020/02/28/11:33:31.957196,0.581152
2020/02/28/11:33:31.990469,0.5230368
2020/02/28/11:33:32.024380,0.5006848
2020/02/28/11:33:32.056913,0.5230368
2020/02/28/11:33:32.091255,0.5856224
2020/02/28/11:33:32.123886,0.5945632
2020/02/28/11:33:32.158035,0.5722112
2020/02/28/11:33:32.191471,0.5275072
2020/02/28/11:33:32.224928,0.5498592
2020/02/28/11:33:32.258303,0.581152
2020/02/28/11:33:32.292347,0.625856
2020/02/28/11:33:32.325772,0.6213856
2020/02/28/11:33:32.358503,0.603504
2020/02/28/11:33:32.392100,0.5856224
2020/02/28/11:33:32.424911,0.6124448
2020/02/28/11:33:32.458227,0.6347968
2020/02/28/11:33:32.492162,0.6571488
2020/02/28/11:33:32.525219,0.6437376
2020/02/28/11:33:32.559240,0.6392672
2020/02/28/11:33:32.592069,0.6526784
2020/02/28/11:33:32.625323,0.692912
2020/02/28/11:33:32.658615,0.715264
2020/02/28/11:33:32.691791,0.7107936
2020/02/28/11:33:32.725645,0.692912
2020/02/28/11:33:32.759103,0.692912
2020/02/28/11:33:32.792537,0.7242048
2020/02/28/11:33:32.825403,0.759968
2020/02/28/11:33:32.859233,0.7689088
2020/02/28/11:33:32.892237,0.759968
2020/02/28/11:33:32.925258,0.7554976
2020/02/28/11:33:32.959225,0.7689088
2020/02/28/11:33:32.992065,0.7912608
2020/02/28/11:33:33.025863,0.8091424
2020/02/28/11:33:33.058895,0.804672
2020/02/28/11:33:33.092591,0.804672
2020/02/28/11:33:33.126251,0.8225536
2020/02/28/11:33:33.159122,0.8404352
2020/02/28/11:33:33.192546,0.8672576
2020/02/28/11:33:33.226197,0.8627872
2020/02/28/11:33:33.259519,0.849376
2020/02/28/11:33:33.292667,0.8538464
2020/02/28/11:33:33.326011,0.8761984
2020/02/28/11:33:33.359971,0.89408
2020/02/28/11:33:33.393956,0.9209024
2020/02/28/11:33:33.426794,0.9209024
2020/02/28/11:33:33.460150,0.9074912
2020/02/28/11:33:33.493453,0.916432
2020/02/28/11:33:33.526455,0.9432544
2020/02/28/11:33:33.559714,0.961136
2020/02/28/11:33:33.593122,0.9790176
2020/02/28/11:33:33.626274,0.9700768
2020/02/28/11:33:33.659724,0.9700768
2020/02/28/11:33:33.693979,0.9745472
2020/02/28/11:33:33.726969,0.9968992
2020/02/28/11:33:33.760008,1.0147808
2020/02/28/11:33:33.794166,1.028192
2020/02/28/11:33:33.828155,1.028192
2020/02/28/11:33:33.861956,1.0371328
2020/02/28/11:33:33.893981,1.0550144
2020/02/28/11:33:33.927097,1.0818368
2020/02/28/11:33:33.959840,1.0818368
2020/02/28/11:33:33.993559,1.0907776
2020/02/28/11:33:34.027439,1.0863072
2020/02/28/11:33:34.060315,1.0863072
2020/02/28/11:33:34.093968,1.0997184
2020/02/28/11:33:34.126836,1.139952
2020/02/28/11:33:34.160181,1.1578336
2020/02/28/11:33:34.193988,1.1444224
2020/02/28/11:33:34.227537,1.1176
2020/02/28/11:33:34.260629,1.1310112
2020/02/28/11:33:34.293555,1.1757152
2020/02/28/11:33:34.327806,1.2204192
2020/02/28/11:33:34.360528,1.2338304
2020/02/28/11:33:34.394420,1.2025376
2020/02/28/11:33:34.427162,1.1935968
2020/02/28/11:33:34.460331,1.207008
2020/02/28/11:33:34.493761,1.2427712
2020/02/28/11:33:34.527922,1.2651232
2020/02/28/11:33:34.560628,1.2606528
2020/02/28/11:33:34.594570,1.2695936
2020/02/28/11:33:34.627506,1.2561824
2020/02/28/11:33:34.661653,1.2383008
2020/02/28/11:33:34.694320,1.2248896
2020/02/28/11:33:34.728331,1.2874752
2020/02/28/11:33:34.761396,1.3277088
2020/02/28/11:33:34.794950,1.3545312
2020/02/28/11:33:34.828571,1.3277088
2020/02/28/11:33:34.861206,1.3277088
2020/02/28/11:33:34.895035,1.3142976
2020/02/28/11:33:34.927903,1.3455904
2020/02/28/11:33:34.961801,1.363472
2020/02/28/11:33:34.995171,1.3545312
2020/02/28/11:33:35.027594,1.3545312
2020/02/28/11:33:35.061381,1.3679424
2020/02/28/11:33:35.095022,1.3902944
2020/02/28/11:33:35.128905,1.4037056
2020/02/28/11:33:35.161878,1.408176
2020/02/28/11:33:35.195363,1.3992352
2020/02/28/11:33:35.228770,1.4171168
2020/02/28/11:33:35.261842,1.430528
2020/02/28/11:33:35.295670,1.4484096
2020/02/28/11:33:35.329061,1.4394688
2020/02/28/11:33:35.362765,1.4171168
2020/02/28/11:33:35.395752,1.430528
2020/02/28/11:33:35.428779,1.4394688
2020/02/28/11:33:35.461763,1.475232
2020/02/28/11:33:35.496074,1.4573504
2020/02/28/11:33:35.529959,1.4484096
2020/02/28/11:33:35.562257,1.4618208
2020/02/28/11:33:35.596002,1.4797024
2020/02/28/11:33:35.629797,1.5065248
2020/02/28/11:33:35.662565,1.4931136
2020/02/28/11:33:35.695916,1.4886432
2020/02/28/11:33:35.729785,1.497584
2020/02/28/11:33:35.763028,1.5244064
2020/02/28/11:33:35.796350,1.5556992
2020/02/28/11:33:35.829411,1.586992
2020/02/28/11:33:35.863076,1.5512288
2020/02/28/11:33:35.896391,1.5512288
2020/02/28/11:33:35.929811,1.5333472
2020/02/28/11:33:35.962680,1.5735808
2020/02/28/11:33:35.996327,1.6004032
2020/02/28/11:33:36.030158,1.6004032
2020/02/28/11:33:36.062576,1.5735808
2020/02/28/11:33:36.096746,1.5780512
2020/02/28/11:33:36.129763,1.6004032
2020/02/28/11:33:36.162814,1.6406368
2020/02/28/11:33:36.196930,1.6585184
2020/02/28/11:33:36.230229,1.6406368
2020/02/28/11:33:36.263204,1.6451072
2020/02/28/11:33:36.296526,1.6585184
2020/02/28/11:33:36.329974,1.6808704
2020/02/28/11:33:36.363743,1.7032224
2020/02/28/11:33:36.396573,1.6942816
2020/02/28/11:33:36.429884,1.6853408
2020/02/28/11:33:36.463778,1.698752
2020/02/28/11:33:36.496818,1.7076928
2020/02/28/11:33:36.529636,1.7255744
2020/02/28/11:33:36.563973,1.7345152
2020/02/28/11:33:36.596827,1.7479264
2020/02/28/11:33:36.630422,1.7389856
2020/02/28/11:33:36.663363,1.7702784
2020/02/28/11:33:36.697163,1.7836896
2020/02/28/11:33:36.730340,1.7926304
2020/02/28/11:33:36.763120,1.8060416
2020/02/28/11:33:36.796935,1.8015712
2020/02/28/11:33:36.831043,1.8239232
2020/02/28/11:33:36.864674,1.8373344
2020/02/28/11:33:36.896989,1.8418048
2020/02/28/11:33:36.930659,1.855216
2020/02/28/11:33:36.964698,1.8507456
2020/02/28/11:33:36.997498,1.8596864
2020/02/28/11:33:37.030260,1.8820384
2020/02/28/11:33:37.064069,1.8909792
2020/02/28/11:33:37.097897,1.8865088
2020/02/28/11:33:37.130873,1.9133312
2020/02/28/11:33:37.164377,1.9088608
2020/02/28/11:33:37.197176,1.9267424
2020/02/28/11:33:37.230255,1.9401536
2020/02/28/11:33:37.263748,1.9982688
2020/02/28/11:33:37.297238,1.9803872
2020/02/28/11:33:37.331063,1.9759168
2020/02/28/11:33:37.364288,1.9759168
2020/02/28/11:33:37.397648,1.9848576
2020/02/28/11:33:37.431587,2.0206208
2020/02/28/11:33:37.464230,2.034032
2020/02/28/11:33:37.497221,2.0474432
2020/02/28/11:33:37.531050,2.0519136
2020/02/28/11:33:37.563900,2.0429728
2020/02/28/11:33:37.598331,2.0474432
2020/02/28/11:33:37.631340,2.078736
2020/02/28/11:33:37.664564,2.1144992
2020/02/28/11:33:37.697735,2.1144992
2020/02/28/11:33:37.731001,2.12344
2020/02/28/11:33:37.764829,2.1144992
2020/02/28/11:33:37.797486,2.1055584
2020/02/28/11:33:37.830697,2.1323808
2020/02/28/11:33:37.864476,2.1368512
2020/02/28/11:33:37.897289,2.1323808
2020/02/28/11:33:37.931414,2.12344
2020/02/28/11:33:37.964434,2.1860256
2020/02/28/11:33:37.997442,2.1860256
2020/02/28/11:33:38.030953,2.2307296
2020/02/28/11:33:38.064910,2.1949664
2020/02/28/11:33:38.097762,2.1949664
2020/02/28/11:33:38.131593,2.1547328
2020/02/28/11:33:38.164447,2.2307296
2020/02/28/11:33:38.198235,2.2307296
2020/02/28/11:33:38.231567,2.2307296
2020/02/28/11:33:38.264395,2.2307296
2020/02/28/11:33:38.298636,2.2307296
2020/02/28/11:33:38.331481,2.2664928
2020/02/28/11:33:38.364470,2.2664928
2020/02/28/11:33:38.398517,2.2307296
2020/02/28/11:33:38.431554,2.1949664
2020/02/28/11:33:38.465255,2.1949664
2020/02/28/11:33:38.498579,2.2307296
2020/02/28/11:33:38.531345,2.302256
2020/02/28/11:33:38.565280,2.302256
2020/02/28/11:33:38.598540,2.2664928
2020/02/28/11:33:38.631322,2.1949664
2020/02/28/11:33:38.664608,2.2307296
2020/02/28/11:33:38.698393,2.2664928
2020/02/28/11:33:38.731561,2.302256
2020/02/28/11:33:38.764427,2.302256
2020/02/28/11:33:38.798545,2.2664928
2020/02/28/11:33:38.831495,2.2664928
2020/02/28/11:33:38.864424,2.302256
2020/02/28/11:33:38.898605,2.2664928
2020/02/28/11:33:38.931408,2.302256
2020/02/28/11:33:38.964854,2.2664928
2020/02/28/11:33:38.998620,2.2664928
2020/02/28/11:33:39.031520,2.2307296
2020/02/28/11:33:39.065324,2.302256
2020/02/28/11:33:39.098619,2.302256
2020/02/28/11:33:39.131282,2.302256
2020/02/28/11:33:39.164471,2.302256
2020/02/28/11:33:39.198434,2.302256
2020/02/28/11:33:39.231250,2.2664928
2020/02/28/11:33:39.264879,2.302256
2020/02/28/11:33:39.298281,2.2664928
2020/02/28/11:33:39.332004,2.302256
2020/02/28/11:33:39.365143,2.302256
2020/02/28/11:33:39.398830,2.302256
2020/02/28/11:33:39.432506,2.302256
2020/02/28/11:33:39.465673,2.302256
2020/02/28/11:33:39.498752,2.302256
2020/02/28/11:33:39.532085,2.2664928
2020/02/28/11:33:39.565330,2.2307296
2020/02/28/11:33:39.599097,2.2307296
2020/02/28/11:33:39.632394,2.2664928
2020/02/28/11:33:39.665713,2.2664928
2020/02/28/11:33:39.699671,2.2664928
2020/02/28/11:33:39.732392,2.2664928
2020/02/28/11:33:39.766031,2.302256
2020/02/28/11:33:39.800198,2.2664928
2020/02/28/11:33:39.833497,2.2664928
2020/02/28/11:33:39.865693,2.2307296
2020/02/28/11:33:39.899376,2.2307296
2020/02/28/11:33:39.932469,2.2307296
2020/02/28/11:33:39.966470,2.2307296
2020/02/28/11:33:39.999373,2.1949664
2020/02/28/11:33:40.033348,2.1949664
2020/02/28/11:33:40.066577,2.1949664
2020/02/28/11:33:40.099774,2.1949664
2020/02/28/11:33:40.133653,2.1949664
2020/02/28/11:33:40.166818,2.1547328
2020/02/28/11:33:40.200223,2.1547328
2020/02/28/11:33:40.233170,2.1949664
2020/02/28/11:33:40.267117,2.2307296
2020/02/28/11:33:40.300229,2.1949664
2020/02/28/11:33:40.333882,2.1949664
2020/02/28/11:33:40.367375,2.1949664
2020/02/28/11:33:40.400560,2.1949664
2020/02/28/11:33:40.433391,2.1949664
2020/02/28/11:33:40.467622,2.1949664
2020/02/28/11:33:40.500519,2.1547328
2020/02/28/11:33:40.533410,2.1547328
2020/02/28/11:33:40.566434,2.1189696
2020/02/28/11:33:40.600558,2.1189696
2020/02/28/11:33:40.633987,2.1189696
2020/02/28/11:33:40.666507,2.0832064
2020/02/28/11:33:40.700314,2.0832064
2020/02/28/11:33:40.732901,2.0832064
2020/02/28/11:33:40.766409,2.0832064
2020/02/28/11:33:40.800562,2.0474432
2020/02/28/11:33:40.833540,2.0474432
2020/02/28/11:33:40.866408,2.0474432
2020/02/28/11:33:40.900286,2.0474432
2020/02/28/11:33:40.933420,2.0832064
2020/02/28/11:33:40.966762,2.0474432
2020/02/28/11:33:41.000113,2.0832064
2020/02/28/11:33:41.033488,2.0832064
2020/02/28/11:33:41.066872,2.0474432
2020/02/28/11:33:41.100921,2.01168
2020/02/28/11:33:41.133850,2.0474432
2020/02/28/11:33:41.167126,1.9714464
2020/02/28/11:33:41.201072,1.9714464
2020/02/28/11:33:41.234444,1.9356832
2020/02/28/11:33:41.267537,1.89992
2020/02/28/11:33:41.301741,1.89992
2020/02/28/11:33:41.335752,1.9714464
2020/02/28/11:33:41.367492,2.01168
2020/02/28/11:33:41.400746,2.01168
2020/02/28/11:33:41.434428,1.9356832
2020/02/28/11:33:41.467447,1.8283936
2020/02/28/11:33:41.500741,1.8283936
2020/02/28/11:33:41.534508,1.8462752
2020/02/28/11:33:41.568258,1.89992
2020/02/28/11:33:41.601068,1.89992
2020/02/28/11:33:41.635141,1.8149824
2020/02/28/11:33:41.668465,1.7345152
2020/02/28/11:33:41.701587,1.7389856
2020/02/28/11:33:41.735082,1.78816
2020/02/28/11:33:41.767907,1.8149824
2020/02/28/11:33:41.802360,1.7568672
2020/02/28/11:33:41.835010,1.7121632
2020/02/28/11:33:41.868924,1.6451072
2020/02/28/11:33:41.901437,1.6361664
2020/02/28/11:33:41.935306,1.6898112
2020/02/28/11:33:41.967900,1.6808704
2020/02/28/11:33:42.002046,1.6764
2020/02/28/11:33:42.035497,1.5914624
2020/02/28/11:33:42.068517,1.5512288
2020/02/28/11:33:42.102161,1.56464
2020/02/28/11:33:42.135266,1.5735808
2020/02/28/11:33:42.168952,1.5601696
2020/02/28/11:33:42.202842,1.5154656
2020/02/28/11:33:42.235575,1.4931136
2020/02/28/11:33:42.269073,1.4573504
2020/02/28/11:33:42.302153,1.4618208
2020/02/28/11:33:42.335812,1.4707616
2020/02/28/11:33:42.368933,1.4260576
2020/02/28/11:33:42.402758,1.3902944
2020/02/28/11:33:42.436334,1.3679424
2020/02/28/11:33:42.468812,1.3545312
2020/02/28/11:33:42.502468,1.3545312
2020/02/28/11:33:42.535985,1.3366496
2020/02/28/11:33:42.569682,1.3098272
2020/02/28/11:33:42.602699,1.2830048
2020/02/28/11:33:42.636321,1.2695936
2020/02/28/11:33:42.669459,1.2472416
2020/02/28/11:33:42.702368,1.22936
2020/02/28/11:33:42.736550,1.2248896
2020/02/28/11:33:42.769815,1.1980672
2020/02/28/11:33:42.803281,1.1712448
2020/02/28/11:33:42.837142,1.1578336
2020/02/28/11:33:42.870673,1.1310112
2020/02/28/11:33:42.904638,1.1131296
2020/02/28/11:33:42.936710,1.1041888
2020/02/28/11:33:42.969507,1.072896
2020/02/28/11:33:43.003167,1.050544
2020/02/28/11:33:43.036924,1.0371328
2020/02/28/11:33:43.069929,1.0147808
2020/02/28/11:33:43.103108,0.9968992
2020/02/28/11:33:43.136998,0.9879584
2020/02/28/11:33:43.170567,0.961136
2020/02/28/11:33:43.203467,0.9253728
2020/02/28/11:33:43.236942,0.9253728
2020/02/28/11:33:43.269883,0.9030208
2020/02/28/11:33:43.303300,0.8896096
2020/02/28/11:33:43.336641,0.8806688
2020/02/28/11:33:43.370463,0.849376
2020/02/28/11:33:43.403616,0.8180832
2020/02/28/11:33:43.437019,0.8091424
2020/02/28/11:33:43.470033,0.7867904
2020/02/28/11:33:43.503695,0.7733792
2020/02/28/11:33:43.537016,0.7554976
2020/02/28/11:33:43.570330,0.7331456
2020/02/28/11:33:43.604119,0.715264
2020/02/28/11:33:43.636775,0.7018528
2020/02/28/11:33:43.670676,0.692912
2020/02/28/11:33:43.703596,0.6660896
2020/02/28/11:33:43.737090,0.6437376
2020/02/28/11:33:43.770308,0.6169152
2020/02/28/11:33:43.804017,0.5990336
2020/02/28/11:33:43.837506,0.5945632
2020/02/28/11:33:43.870850,0.581152
2020/02/28/11:33:43.904543,0.5498592
2020/02/28/11:33:43.937508,0.536448
2020/02/28/11:33:43.971522,0.514096
2020/02/28/11:33:44.004262,0.4962144
2020/02/28/11:33:44.037172,0.491744
2020/02/28/11:33:44.070720,0.4783328
2020/02/28/11:33:44.103924,0.44704
2020/02/28/11:33:44.138045,0.4380992
2020/02/28/11:33:44.171518,0.424688
2020/02/28/11:33:44.204010,0.4962144
2020/02/28/11:33:44.237733,0.5096256
2020/02/28/11:33:44.271581,0.491744
2020/02/28/11:33:44.304986,0.4738624
2020/02/28/11:33:44.337715,0.4649216
2020/02/28/11:33:44.371895,0.4515104
2020/02/28/11:33:44.404698,0.4291584
2020/02/28/11:33:44.438228,0.402336
2020/02/28/11:33:44.470889,0.33528
2020/02/28/11:33:44.504784,0.312928
2020/02/28/11:33:44.537989,0.3084576
2020/02/28/11:33:44.570875,0.312928
2020/02/28/11:33:44.604892,0.312928
2020/02/28/11:33:44.638149,0.3308096
2020/02/28/11:33:44.670829,0.3531616
2020/02/28/11:33:44.705113,0.3978656
2020/02/28/11:33:44.738236,0.4291584
2020/02/28/11:33:44.771307,0.514096
2020/02/28/11:33:44.804364,0.4291584
2020/02/28/11:33:44.838448,0.33528
2020/02/28/11:33:44.871296,0.2369312
2020/02/28/11:33:44.905020,0.3442208
2020/02/28/11:33:44.938854,0.4291584
2020/02/28/11:33:44.971591,0.5006848
2020/02/28/11:33:45.005550,0.3978656
2020/02/28/11:33:45.038614,0.3397504
2020/02/28/11:33:45.071779,0.3308096
2020/02/28/11:33:45.105560,0.4157472
2020/02/28/11:33:45.138318,0.491744
2020/02/28/11:33:45.171405,0.4783328
2020/02/28/11:33:45.205418,0.402336
2020/02/28/11:33:45.239509,0.3844544
2020/02/28/11:33:45.272014,0.4515104
2020/02/28/11:33:45.305355,0.5409184
2020/02/28/11:33:45.339661,0.5588
2020/02/28/11:33:45.372928,0.514096
2020/02/28/11:33:45.405687,0.4783328
2020/02/28/11:33:45.439213,0.491744
2020/02/28/11:33:45.472416,0.5766816
2020/02/28/11:33:45.505606,0.6213856
2020/02/28/11:33:45.539310,0.6079744
2020/02/28/11:33:45.573034,0.5677408
2020/02/28/11:33:45.605853,0.5856224
2020/02/28/11:33:45.639871,0.5990336
2020/02/28/11:33:45.672497,0.6884416
2020/02/28/11:33:45.705536,0.692912
2020/02/28/11:33:45.739187,0.6795008
2020/02/28/11:33:45.772876,0.6616192
2020/02/28/11:33:45.806158,0.6884416
2020/02/28/11:33:45.840475,0.715264
2020/02/28/11:33:45.873546,0.7733792
2020/02/28/11:33:45.906631,0.7733792
2020/02/28/11:33:45.940038,0.759968
2020/02/28/11:33:45.973155,0.7689088
2020/02/28/11:33:46.005925,0.8180832
2020/02/28/11:33:46.039392,0.8538464
2020/02/28/11:33:46.073101,0.8627872
2020/02/28/11:33:46.106696,0.8538464
2020/02/28/11:33:46.139885,0.8627872
2020/02/28/11:33:46.173656,0.8851392
2020/02/28/11:33:46.206105,0.916432
2020/02/28/11:33:46.239845,0.9343136
2020/02/28/11:33:46.273571,0.9521952
2020/02/28/11:33:46.306369,0.9566656
2020/02/28/11:33:46.340229,0.9656064
2020/02/28/11:33:46.372824,1.0013696
2020/02/28/11:33:46.407040,1.0371328
2020/02/28/11:33:46.439691,1.0371328
2020/02/28/11:33:46.472765,1.0416032
2020/02/28/11:33:46.506634,1.0684256
2020/02/28/11:33:46.539871,1.0818368
2020/02/28/11:33:46.572961,1.1086592
2020/02/28/11:33:46.606644,1.1086592
2020/02/28/11:33:46.639910,1.1131296
2020/02/28/11:33:46.673881,1.1265408
2020/02/28/11:33:46.706483,1.184656
2020/02/28/11:33:46.740422,1.2025376
2020/02/28/11:33:46.773159,1.2114784
2020/02/28/11:33:46.807144,1.1935968
2020/02/28/11:33:46.840327,1.1935968
2020/02/28/11:33:46.874088,1.2383008
2020/02/28/11:33:46.906755,1.3008864
2020/02/28/11:33:46.940380,1.2874752
2020/02/28/11:33:46.974337,1.2248896
2020/02/28/11:33:47.007232,1.2383008
2020/02/28/11:33:47.040337,1.3277088
2020/02/28/11:33:47.074259,1.3992352
2020/02/28/11:33:47.107839,1.3947648
2020/02/28/11:33:47.140856,1.363472
2020/02/28/11:33:47.174675,1.2830048
2020/02/28/11:33:47.207508,1.34112
2020/02/28/11:33:47.241427,1.4260576
2020/02/28/11:33:47.274473,1.4484096
2020/02/28/11:33:47.307860,1.3992352
2020/02/28/11:33:47.341923,1.3545312
2020/02/28/11:33:47.375170,1.3768832
2020/02/28/11:33:47.407704,1.4573504
2020/02/28/11:33:47.440825,1.4931136
2020/02/28/11:33:47.473927,1.4797024
2020/02/28/11:33:47.507987,1.4484096
2020/02/28/11:33:47.540637,1.4707616
2020/02/28/11:33:47.574574,1.5735808
2020/02/28/11:33:47.607244,1.609344
2020/02/28/11:33:47.640741,1.5735808
2020/02/28/11:33:47.674813,1.4886432
2020/02/28/11:33:47.707230,1.4662912
2020/02/28/11:33:47.741441,1.5154656
2020/02/28/11:33:47.774729,1.5825216
2020/02/28/11:33:47.807845,1.5735808
2020/02/28/11:33:47.841608,1.5244064
2020/02/28/11:33:47.874260,1.519936
2020/02/28/11:33:47.908401,1.5825216
2020/02/28/11:33:47.941505,1.6406368
2020/02/28/11:33:47.974291,1.6361664
2020/02/28/11:33:48.007879,1.6004032
2020/02/28/11:33:48.040937,1.586992
2020/02/28/11:33:48.074240,1.6004032
2020/02/28/11:33:48.107542,1.654048
2020/02/28/11:33:48.141586,1.6942816
2020/02/28/11:33:48.174820,1.6942816
2020/02/28/11:33:48.207968,1.6674592
2020/02/28/11:33:48.242229,1.6629888
2020/02/28/11:33:48.275905,1.6764
2020/02/28/11:33:48.309605,1.7076928
2020/02/28/11:33:48.342612,1.7255744
2020/02/28/11:33:48.376319,1.7255744
2020/02/28/11:33:48.409062,1.6942816
2020/02/28/11:33:48.442608,1.6853408
2020/02/28/11:33:48.476152,1.6942816
2020/02/28/11:33:48.510119,1.7345152
2020/02/28/11:33:48.542881,1.7568672
2020/02/28/11:33:48.576205,1.7702784
2020/02/28/11:33:48.609933,1.7747488
2020/02/28/11:33:48.643128,1.765808
2020/02/28/11:33:48.676659,1.765808
2020/02/28/11:33:48.709547,1.7568672
2020/02/28/11:33:48.743603,1.7345152
2020/02/28/11:33:48.776370,1.743456
2020/02/28/11:33:48.809853,1.7792192
2020/02/28/11:33:48.843368,1.78816
2020/02/28/11:33:48.877466,1.8149824
2020/02/28/11:33:48.909962,1.8239232
2020/02/28/11:33:48.943628,1.832864
2020/02/28/11:33:48.976966,1.8418048
2020/02/28/11:33:49.010880,1.8418048
2020/02/28/11:33:49.043353,1.8194528
2020/02/28/11:33:49.077190,1.8373344
2020/02/28/11:33:49.110188,1.8596864
2020/02/28/11:33:49.144269,1.8686272
2020/02/28/11:33:49.177865,1.877568
2020/02/28/11:33:49.210679,1.8507456
2020/02/28/11:33:49.244261,1.8641568
2020/02/28/11:33:49.277719,1.8820384
2020/02/28/11:33:49.311039,1.89992
2020/02/28/11:33:49.344779,1.8909792
2020/02/28/11:33:49.377252,1.8820384
2020/02/28/11:33:49.411129,1.8865088
2020/02/28/11:33:49.444204,1.9178016
2020/02/28/11:33:49.477388,1.9401536
2020/02/28/11:33:49.510791,1.922272
2020/02/28/11:33:49.544208,1.9178016
2020/02/28/11:33:49.577682,1.9088608
2020/02/28/11:33:49.611398,1.922272
2020/02/28/11:33:49.645114,1.9535648
2020/02/28/11:33:49.677715,1.966976
2020/02/28/11:33:49.711788,1.9580352
2020/02/28/11:33:49.744737,1.9401536
2020/02/28/11:33:49.777833,1.9356832
2020/02/28/11:33:49.811861,1.9580352
2020/02/28/11:33:49.845163,1.9803872
2020/02/28/11:33:49.878311,1.989328
2020/02/28/11:33:49.912362,1.9803872
2020/02/28/11:33:49.944824,1.9803872
2020/02/28/11:33:49.978462,1.9848576
2020/02/28/11:33:50.012154,2.0027392
2020/02/28/11:33:50.045402,2.034032
2020/02/28/11:33:50.079722,2.0206208
2020/02/28/11:33:50.112852,2.0206208
2020/02/28/11:33:50.145419,2.01168
2020/02/28/11:33:50.178815,2.034032
2020/02/28/11:33:50.212794,2.0474432
2020/02/28/11:33:50.245936,2.0474432
2020/02/28/11:33:50.278956,2.0429728
2020/02/28/11:33:50.312974,2.034032
2020/02/28/11:33:50.345289,2.0697952
2020/02/28/11:33:50.379292,2.0832064
2020/02/28/11:33:50.413078,2.101088
2020/02/28/11:33:50.446065,2.0653248
2020/02/28/11:33:50.480996,2.0608544
2020/02/28/11:33:50.512644,2.101088
2020/02/28/11:33:50.545979,2.145792
2020/02/28/11:33:50.579828,2.145792
2020/02/28/11:33:50.612723,2.1144992
2020/02/28/11:33:50.646292,2.0876768
2020/02/28/11:33:50.679355,2.0966176
2020/02/28/11:33:50.713400,2.145792
2020/02/28/11:33:50.746025,2.1770848
2020/02/28/11:33:50.779010,2.1815552
2020/02/28/11:33:50.813027,2.1547328
2020/02/28/11:33:50.846488,2.168144
2020/02/28/11:33:50.879111,2.1949664
2020/02/28/11:33:50.913103,2.2307296
2020/02/28/11:33:50.946201,2.2307296
2020/02/28/11:33:50.980078,2.1949664
2020/02/28/11:33:51.013010,2.1949664
2020/02/28/11:33:51.046198,2.2307296
2020/02/28/11:33:51.080233,2.2307296
2020/02/28/11:33:51.112747,2.2664928
2020/02/28/11:33:51.146676,2.2664928
2020/02/28/11:33:51.179363,2.2307296
2020/02/28/11:33:51.213495,2.2307296
2020/02/28/11:33:51.246595,2.2664928
2020/02/28/11:33:51.280017,2.2664928
2020/02/28/11:33:51.312895,2.302256
2020/02/28/11:33:51.347026,2.302256
2020/02/28/11:33:51.379891,2.302256
2020/02/28/11:33:51.412981,2.2664928
2020/02/28/11:33:51.446747,2.3380192
2020/02/28/11:33:51.479599,2.3380192
2020/02/28/11:33:51.513516,2.3380192
2020/02/28/11:33:51.546102,2.3380192
2020/02/28/11:33:51.580506,2.3380192
2020/02/28/11:33:51.613204,2.3380192
2020/02/28/11:33:51.646651,2.3737824
2020/02/28/11:33:51.681039,2.3737824
2020/02/28/11:33:51.713661,2.3380192
2020/02/28/11:33:51.747478,2.3737824
2020/02/28/11:33:51.780510,2.3737824
2020/02/28/11:33:51.814250,2.3737824
2020/02/28/11:33:51.847046,2.414016
2020/02/28/11:33:51.880606,2.3737824
2020/02/28/11:33:51.913453,2.3737824
2020/02/28/11:33:51.946688,2.4497792
2020/02/28/11:33:51.980117,2.414016
2020/02/28/11:33:52.013963,2.414016
2020/02/28/11:33:52.047023,2.414016
2020/02/28/11:33:52.080389,2.414016
