time,.data
2019/02/01/15:57:59.940121,1.0818368
2019/02/01/15:57:59.980396,1.0639552
2019/02/01/15:58:00.011764,1.0550144
2019/02/01/15:58:00.040767,1.050544
2019/02/01/15:58:00.071028,1.0684256
2019/02/01/15:58:00.111987,1.0773664
2019/02/01/15:58:00.141788,1.0863072
2019/02/01/15:58:00.172020,1.0773664
2019/02/01/15:58:00.212748,1.0594848
2019/02/01/15:58:00.242803,1.0639552
2019/02/01/15:58:00.273005,1.0863072
2019/02/01/15:58:00.313661,1.0907776
2019/02/01/15:58:00.343403,1.0863072
2019/02/01/15:58:00.373820,1.0684256
2019/02/01/15:58:00.414325,1.0773664
2019/02/01/15:58:00.444597,1.095248
2019/02/01/15:58:00.474981,1.072896
2019/02/01/15:58:00.515463,1.0863072
2019/02/01/15:58:00.545820,1.1041888
2019/02/01/15:58:00.575897,1.0997184
2019/02/01/15:58:00.606029,1.095248
2019/02/01/15:58:00.652165,1.0863072
2019/02/01/15:58:00.676938,1.0907776
2019/02/01/15:58:00.706920,1.1041888
2019/02/01/15:58:00.747714,1.1131296
2019/02/01/15:58:00.777876,1.1041888
2019/02/01/15:58:00.808039,1.1041888
2019/02/01/15:58:00.848626,1.1086592
2019/02/01/15:58:00.878455,1.1310112
2019/02/01/15:58:00.908739,1.1444224
2019/02/01/15:58:00.949032,1.139952
2019/02/01/15:58:00.979610,1.1310112
2019/02/01/15:58:01.009765,1.1354816
2019/02/01/15:58:01.050357,1.1444224
2019/02/01/15:58:01.080521,1.1533632
2019/02/01/15:58:01.110632,1.162304
2019/02/01/15:58:01.140736,1.1533632
2019/02/01/15:58:01.181406,1.1533632
2019/02/01/15:58:01.211498,1.162304
2019/02/01/15:58:01.241778,1.1801856
2019/02/01/15:58:01.282285,1.1935968
2019/02/01/15:58:01.312440,1.1980672
2019/02/01/15:58:01.343123,1.207008
2019/02/01/15:58:01.383461,1.207008
2019/02/01/15:58:01.413335,1.2114784
2019/02/01/15:58:01.443475,1.22936
2019/02/01/15:58:01.483706,1.22936
2019/02/01/15:58:01.514035,1.2427712
2019/02/01/15:58:01.544324,1.251712
2019/02/01/15:58:01.574430,1.2561824
2019/02/01/15:58:01.615019,1.2606528
2019/02/01/15:58:01.645278,1.2830048
2019/02/01/15:58:01.675329,1.296416
2019/02/01/15:58:01.715960,1.3142976
2019/02/01/15:58:01.746293,1.296416
2019/02/01/15:58:01.776456,1.2919456
2019/02/01/15:58:01.817312,1.3008864
2019/02/01/15:58:01.847337,1.318768
2019/02/01/15:58:01.877181,1.318768
2019/02/01/15:58:01.917691,1.3232384
2019/02/01/15:58:01.948015,1.34112
2019/02/01/15:58:01.978827,1.3455904
2019/02/01/15:58:02.008452,1.3545312
2019/02/01/15:58:02.049463,1.363472
2019/02/01/15:58:02.079312,1.363472
2019/02/01/15:58:02.109640,1.3545312
2019/02/01/15:58:02.150439,1.3590016
2019/02/01/15:58:02.180295,1.363472
2019/02/01/15:58:02.210529,1.3768832
2019/02/01/15:58:02.251065,1.385824
2019/02/01/15:58:02.281301,1.4126464
2019/02/01/15:58:02.311620,1.4037056
2019/02/01/15:58:02.341570,1.3947648
2019/02/01/15:58:02.381977,1.385824
2019/02/01/15:58:02.412435,1.3813536
2019/02/01/15:58:02.443044,1.3947648
2019/02/01/15:58:02.483788,1.3902944
2019/02/01/15:58:02.513596,1.3947648
2019/02/01/15:58:02.543378,1.4215872
2019/02/01/15:58:02.583953,1.430528
2019/02/01/15:58:02.613827,1.4126464
2019/02/01/15:58:02.644021,1.4171168
2019/02/01/15:58:02.685039,1.4215872
2019/02/01/15:58:02.714716,1.430528
2019/02/01/15:58:02.744804,1.4573504
2019/02/01/15:58:02.785820,1.4394688
2019/02/01/15:58:02.815832,1.430528
2019/02/01/15:58:02.846004,1.430528
2019/02/01/15:58:02.886576,1.4439392
2019/02/01/15:58:02.916626,1.4573504
2019/02/01/15:58:02.946939,1.4618208
2019/02/01/15:58:02.987067,1.4618208
2019/02/01/15:58:03.017751,1.4349984
2019/02/01/15:58:03.048545,1.45288
2019/02/01/15:58:03.078037,1.4797024
2019/02/01/15:58:03.118765,1.5020544
2019/02/01/15:58:03.149009,1.5065248
2019/02/01/15:58:03.179062,1.4797024
2019/02/01/15:58:03.219542,1.4886432
2019/02/01/15:58:03.249673,1.519936
2019/02/01/15:58:03.279736,1.5691104
2019/02/01/15:58:03.320285,1.5556992
2019/02/01/15:58:03.351271,1.5333472
2019/02/01/15:58:03.380975,1.5288768
2019/02/01/15:58:03.421388,1.5556992
2019/02/01/15:58:03.451360,1.5825216
2019/02/01/15:58:03.481738,1.6182848
2019/02/01/15:58:03.511903,1.6182848
2019/02/01/15:58:03.552447,1.6182848
2019/02/01/15:58:03.582958,1.6406368
2019/02/01/15:58:03.612842,1.6674592
2019/02/01/15:58:03.653918,1.6853408
2019/02/01/15:58:03.683349,1.6942816
2019/02/01/15:58:03.713518,1.7076928
2019/02/01/15:58:03.754179,1.7255744
2019/02/01/15:58:03.784143,1.7389856
2019/02/01/15:58:03.814506,1.7702784
2019/02/01/15:58:03.854962,1.7926304
2019/02/01/15:58:03.885443,1.7792192
2019/02/01/15:58:03.915407,1.8015712
2019/02/01/15:58:03.955968,1.8194528
2019/02/01/15:58:03.986342,1.810512
2019/02/01/15:58:04.016403,1.78816
2019/02/01/15:58:04.046523,1.7971008
2019/02/01/15:58:04.087376,1.810512
2019/02/01/15:58:04.117368,1.832864
2019/02/01/15:58:04.147488,1.8373344
2019/02/01/15:58:04.188152,1.8641568
2019/02/01/15:58:04.218297,1.8596864
2019/02/01/15:58:04.248363,1.855216
2019/02/01/15:58:04.288868,1.8641568
2019/02/01/15:58:04.319498,1.8686272
2019/02/01/15:58:04.349563,1.8641568
2019/02/01/15:58:04.390260,1.8596864
2019/02/01/15:58:04.420515,1.8507456
2019/02/01/15:58:04.450636,1.8507456
2019/02/01/15:58:04.480763,1.8462752
2019/02/01/15:58:04.521311,1.8418048
2019/02/01/15:58:04.552245,1.8283936
2019/02/01/15:58:04.581811,1.8283936
2019/02/01/15:58:04.622453,1.8060416
2019/02/01/15:58:04.653123,1.7971008
2019/02/01/15:58:04.683098,1.8060416
2019/02/01/15:58:04.723611,1.78816
2019/02/01/15:58:04.753763,1.8060416
2019/02/01/15:58:04.783828,1.877568
2019/02/01/15:58:04.824242,1.9267424
2019/02/01/15:58:04.854316,1.9133312
2019/02/01/15:58:04.884610,1.89992
2019/02/01/15:58:04.925123,1.877568
2019/02/01/15:58:04.955670,1.8686272
2019/02/01/15:58:04.985508,1.8596864
2019/02/01/15:58:05.026350,1.855216
2019/02/01/15:58:05.056520,1.8507456
2019/02/01/15:58:05.086885,1.8239232
2019/02/01/15:58:05.117421,1.8283936
2019/02/01/15:58:05.157674,1.810512
2019/02/01/15:58:05.187901,1.8149824
2019/02/01/15:58:05.217776,1.7836896
2019/02/01/15:58:05.258402,1.7836896
2019/02/01/15:58:05.289039,1.7792192
2019/02/01/15:58:05.318744,1.7971008
2019/02/01/15:58:05.359858,1.8507456
2019/02/01/15:58:05.389751,1.877568
2019/02/01/15:58:05.420010,1.877568
2019/02/01/15:58:05.460514,1.8686272
2019/02/01/15:58:05.490787,1.8641568
2019/02/01/15:58:05.521007,1.8507456
2019/02/01/15:58:05.561740,1.8373344
2019/02/01/15:58:05.591724,1.8239232
2019/02/01/15:58:05.622690,1.8194528
2019/02/01/15:58:05.662395,1.810512
2019/02/01/15:58:05.692880,1.7971008
2019/02/01/15:58:05.723512,1.7926304
2019/02/01/15:58:05.753067,1.7792192
2019/02/01/15:58:05.793782,1.7747488
2019/02/01/15:58:05.823699,1.765808
2019/02/01/15:58:05.853665,1.8015712
2019/02/01/15:58:05.894307,1.8283936
2019/02/01/15:58:05.924424,1.8507456
2019/02/01/15:58:05.954389,1.8596864
2019/02/01/15:58:05.995389,1.8418048
2019/02/01/15:58:06.025378,1.8373344
2019/02/01/15:58:06.055733,1.8283936
2019/02/01/15:58:06.096070,1.8283936
2019/02/01/15:58:06.126899,1.8283936
2019/02/01/15:58:06.156718,1.8418048
2019/02/01/15:58:06.186950,1.855216
2019/02/01/15:58:06.228013,1.8820384
2019/02/01/15:58:06.257811,1.9088608
2019/02/01/15:58:06.287996,1.9043904
2019/02/01/15:58:06.328790,1.8060416
2019/02/01/15:58:06.358962,1.7255744
2019/02/01/15:58:06.389204,1.7345152
2019/02/01/15:58:06.429854,1.7836896
2019/02/01/15:58:06.460189,1.8418048
2019/02/01/15:58:06.490118,1.8730976
2019/02/01/15:58:06.530487,1.9356832
2019/02/01/15:58:06.560972,1.8596864
2019/02/01/15:58:06.591244,1.8015712
2019/02/01/15:58:06.631697,1.7389856
2019/02/01/15:58:06.662359,1.7836896
2019/02/01/15:58:06.692664,1.810512
2019/02/01/15:58:06.722695,1.8641568
2019/02/01/15:58:06.763474,1.9088608
2019/02/01/15:58:06.796223,1.8909792
2019/02/01/15:58:06.823303,1.7971008
2019/02/01/15:58:06.863988,1.765808
2019/02/01/15:58:06.894061,1.78816
2019/02/01/15:58:06.924085,1.8373344
2019/02/01/15:58:06.964344,1.8730976
2019/02/01/15:58:06.994797,1.89992
2019/02/01/15:58:07.025138,1.8283936
2019/02/01/15:58:07.065331,1.7568672
2019/02/01/15:58:07.095709,1.743456
2019/02/01/15:58:07.131179,1.7300448
2019/02/01/15:58:07.156207,1.7255744
2019/02/01/15:58:07.196892,1.7166336
2019/02/01/15:58:07.227032,1.7255744
2019/02/01/15:58:07.257137,1.8418048
2019/02/01/15:58:07.297576,1.8909792
2019/02/01/15:58:07.327749,1.9356832
2019/02/01/15:58:07.357985,1.9043904
2019/02/01/15:58:07.398732,1.89992
2019/02/01/15:58:07.428882,1.8820384
2019/02/01/15:58:07.458955,1.8820384
2019/02/01/15:58:07.499155,1.8596864
2019/02/01/15:58:07.530134,1.8015712
2019/02/01/15:58:07.559760,1.7613376
2019/02/01/15:58:07.590045,1.743456
2019/02/01/15:58:07.630587,1.7300448
2019/02/01/15:58:07.660682,1.721104
2019/02/01/15:58:07.690824,1.7300448
2019/02/01/15:58:07.731652,1.7076928
2019/02/01/15:58:07.761895,1.7121632
2019/02/01/15:58:07.792161,1.7971008
2019/02/01/15:58:07.832449,1.8462752
2019/02/01/15:58:07.862984,1.8686272
2019/02/01/15:58:07.892791,1.8641568
2019/02/01/15:58:07.932886,1.8418048
2019/02/01/15:58:07.963637,1.8373344
2019/02/01/15:58:07.993847,1.8373344
2019/02/01/15:58:08.023896,1.8149824
2019/02/01/15:58:08.064788,1.8149824
2019/02/01/15:58:08.095057,1.7971008
2019/02/01/15:58:08.125122,1.7747488
2019/02/01/15:58:08.165674,1.765808
2019/02/01/15:58:08.196135,1.7568672
2019/02/01/15:58:08.226188,1.7479264
2019/02/01/15:58:08.266783,1.7255744
2019/02/01/15:58:08.296914,1.721104
2019/02/01/15:58:08.327155,1.7121632
2019/02/01/15:58:08.357198,1.6942816
2019/02/01/15:58:08.400411,1.7032224
2019/02/01/15:58:08.429178,1.6853408
2019/02/01/15:58:08.458144,1.743456
2019/02/01/15:58:08.498910,1.8149824
2019/02/01/15:58:08.528878,1.832864
2019/02/01/15:58:08.558913,1.8194528
2019/02/01/15:58:08.599565,1.810512
2019/02/01/15:58:08.629719,1.8060416
2019/02/01/15:58:08.659589,1.78816
2019/02/01/15:58:08.700638,1.7792192
2019/02/01/15:58:08.732145,1.7702784
2019/02/01/15:58:08.760718,1.7613376
2019/02/01/15:58:08.801423,1.7479264
2019/02/01/15:58:08.831440,1.7389856
2019/02/01/15:58:08.861594,1.7255744
2019/02/01/15:58:08.891889,1.721104
2019/02/01/15:58:08.932206,1.7121632
2019/02/01/15:58:08.962852,1.7032224
2019/02/01/15:58:08.992754,1.6898112
2019/02/01/15:58:09.033357,1.6853408
2019/02/01/15:58:09.063999,1.6853408
2019/02/01/15:58:09.093312,1.7389856
2019/02/01/15:58:09.134155,1.7747488
2019/02/01/15:58:09.164018,1.8015712
2019/02/01/15:58:09.194292,1.8239232
2019/02/01/15:58:09.234437,1.8149824
2019/02/01/15:58:09.265519,1.8507456
2019/02/01/15:58:09.295103,1.89992
2019/02/01/15:58:09.335520,1.9043904
2019/02/01/15:58:09.365747,1.7792192
2019/02/01/15:58:09.396087,1.6406368
2019/02/01/15:58:09.436412,1.6495776
2019/02/01/15:58:09.466872,1.7792192
2019/02/01/15:58:09.497363,1.89992
2019/02/01/15:58:09.527044,1.9043904
2019/02/01/15:58:09.567947,1.7747488
2019/02/01/15:58:09.597756,1.7121632
2019/02/01/15:58:09.628031,1.7345152
2019/02/01/15:58:09.668892,1.8507456
2019/02/01/15:58:09.698949,1.9178016
2019/02/01/15:58:09.729041,1.877568
2019/02/01/15:58:09.769861,1.7836896
2019/02/01/15:58:09.799959,1.7971008
2019/02/01/15:58:09.830288,1.8507456
2019/02/01/15:58:09.870996,1.9178016
2019/02/01/15:58:09.900929,1.9088608
2019/02/01/15:58:09.930983,1.8820384
2019/02/01/15:58:09.971345,1.8820384
2019/02/01/15:58:10.002791,1.9043904
2019/02/01/15:58:10.032083,1.9401536
2019/02/01/15:58:10.072969,1.9580352
2019/02/01/15:58:10.103184,1.9267424
2019/02/01/15:58:10.132986,1.89992
2019/02/01/15:58:10.163279,1.9133312
2019/02/01/15:58:10.203437,1.989328
2019/02/01/15:58:10.233896,2.01168
2019/02/01/15:58:10.264094,1.9982688
2019/02/01/15:58:10.304633,1.989328
2019/02/01/15:58:10.335338,1.9803872
2019/02/01/15:58:10.365172,2.0027392
2019/02/01/15:58:10.405835,2.0429728
2019/02/01/15:58:10.436059,2.0474432
2019/02/01/15:58:10.466008,2.0295616
2019/02/01/15:58:10.506366,1.9848576
2019/02/01/15:58:10.536745,1.989328
2019/02/01/15:58:10.566975,2.0295616
2019/02/01/15:58:10.607839,2.0697952
2019/02/01/15:58:10.637723,2.0832064
2019/02/01/15:58:10.667722,2.0608544
2019/02/01/15:58:10.697934,2.0250912
2019/02/01/15:58:10.738763,2.0429728
2019/02/01/15:58:10.768792,2.0608544
2019/02/01/15:58:10.799047,2.078736
2019/02/01/15:58:10.839536,2.101088
2019/02/01/15:58:10.869753,2.0697952
2019/02/01/15:58:10.899806,2.078736
2019/02/01/15:58:10.940698,2.0697952
2019/02/01/15:58:10.970618,2.0832064
2019/02/01/15:58:11.000639,2.101088
2019/02/01/15:58:11.041182,2.101088
2019/02/01/15:58:11.071320,2.0876768
2019/02/01/15:58:11.101397,2.0966176
2019/02/01/15:58:11.141953,2.1144992
2019/02/01/15:58:11.172463,2.1323808
2019/02/01/15:58:11.202711,2.12344
2019/02/01/15:58:11.232687,2.1144992
2019/02/01/15:58:11.273509,2.1144992
2019/02/01/15:58:11.303377,2.1144992
2019/02/01/15:58:11.333638,2.1368512
2019/02/01/15:58:11.374289,2.145792
2019/02/01/15:58:11.404406,2.145792
2019/02/01/15:58:11.434365,2.1368512
2019/02/01/15:58:11.475538,2.145792
2019/02/01/15:58:11.505027,2.145792
2019/02/01/15:58:11.535220,2.1815552
2019/02/01/15:58:11.575557,2.1949664
2019/02/01/15:58:11.606081,2.1860256
2019/02/01/15:58:11.636181,2.1770848
2019/02/01/15:58:11.676628,2.1860256
2019/02/01/15:58:11.707108,2.1949664
2019/02/01/15:58:11.737358,2.2307296
2019/02/01/15:58:11.767270,2.2307296
2019/02/01/15:58:11.807725,2.2664928
2019/02/01/15:58:11.838021,2.302256
2019/02/01/15:58:11.868007,2.2664928
2019/02/01/15:58:11.909027,2.2664928
2019/02/01/15:58:11.938922,2.2664928
2019/02/01/15:58:11.969086,2.302256
2019/02/01/15:58:12.010023,2.3380192
2019/02/01/15:58:12.039851,2.3380192
2019/02/01/15:58:12.070124,2.3380192
2019/02/01/15:58:12.110278,2.3380192
2019/02/01/15:58:12.140704,2.3737824
2019/02/01/15:58:12.170977,2.414016
2019/02/01/15:58:12.211735,2.4497792
2019/02/01/15:58:12.242086,2.4497792
2019/02/01/15:58:12.272519,2.4497792
2019/02/01/15:58:12.302026,2.4497792
2019/02/01/15:58:12.342771,2.4855424
2019/02/01/15:58:12.376141,2.4855424
2019/02/01/15:58:12.403627,2.5213056
2019/02/01/15:58:12.443973,2.5213056
2019/02/01/15:58:12.473698,2.5213056
2019/02/01/15:58:12.504006,2.5973024
2019/02/01/15:58:12.544302,2.5973024
2019/02/01/15:58:12.574836,2.5973024
2019/02/01/15:58:12.604856,2.5973024
2019/02/01/15:58:12.645058,2.6330656
2019/02/01/15:58:12.675370,2.6330656
2019/02/01/15:58:12.705619,2.6688288
2019/02/01/15:58:12.746395,2.704592
2019/02/01/15:58:12.776010,2.704592
2019/02/01/15:58:12.806186,2.704592
2019/02/01/15:58:12.836377,2.7403552
2019/02/01/15:58:12.877072,2.7403552
2019/02/01/15:58:12.907241,2.7403552
2019/02/01/15:58:12.937226,2.7805888
2019/02/01/15:58:12.977942,2.7805888
2019/02/01/15:58:13.008200,2.7805888
2019/02/01/15:58:13.038340,2.8521152
2019/02/01/15:58:13.078952,2.8521152
2019/02/01/15:58:13.109265,2.816352
2019/02/01/15:58:13.139090,2.8521152
2019/02/01/15:58:13.179797,2.8521152
2019/02/01/15:58:13.210319,2.8878784
2019/02/01/15:58:13.240388,2.8878784
2019/02/01/15:58:13.270425,2.8878784
2019/02/01/15:58:13.311197,2.8878784
2019/02/01/15:58:13.341237,2.9236416
2019/02/01/15:58:13.371529,2.9594048
2019/02/01/15:58:13.412013,2.9996384
2019/02/01/15:58:13.442412,2.9594048
2019/02/01/15:58:13.472532,2.9594048
2019/02/01/15:58:13.512969,2.9594048
2019/02/01/15:58:13.543382,2.9996384
2019/02/01/15:58:13.576287,3.0354016
2019/02/01/15:58:13.614222,3.0711648
2019/02/01/15:58:13.644613,3.0354016
2019/02/01/15:58:13.674584,3.0711648
2019/02/01/15:58:13.715272,3.0354016
2019/02/01/15:58:13.745190,3.0711648
2019/02/01/15:58:13.775525,3.0711648
2019/02/01/15:58:13.805536,3.0711648
2019/02/01/15:58:13.846110,3.0711648
2019/02/01/15:58:13.876575,3.1426912
2019/02/01/15:58:13.906625,3.1426912
2019/02/01/15:58:13.947304,3.1426912
2019/02/01/15:58:13.977143,3.1426912
2019/02/01/15:58:14.007355,3.106928
2019/02/01/15:58:14.048315,3.1426912
2019/02/01/15:58:14.078210,3.218688
2019/02/01/15:58:14.108565,3.218688
2019/02/01/15:58:14.138718,3.1829248
2019/02/01/15:58:14.179487,3.1829248
2019/02/01/15:58:14.209450,3.218688
2019/02/01/15:58:14.239498,3.2544512
2019/02/01/15:58:14.280232,3.2544512
2019/02/01/15:58:14.310302,3.2544512
2019/02/01/15:58:14.340493,3.218688
2019/02/01/15:58:14.383464,3.2544512
2019/02/01/15:58:14.411437,3.2544512
2019/02/01/15:58:14.441559,3.2902144
2019/02/01/15:58:14.471615,3.2902144
2019/02/01/15:58:14.512415,3.2902144
2019/02/01/15:58:14.542630,3.2902144
2019/02/01/15:58:14.572740,3.2902144
2019/02/01/15:58:14.613219,3.3259776
2019/02/01/15:58:14.643297,3.3259776
2019/02/01/15:58:14.673448,3.3259776
2019/02/01/15:58:14.714134,3.3259776
2019/02/01/15:58:14.744186,3.3259776
2019/02/01/15:58:14.774362,3.3617408
2019/02/01/15:58:14.814942,3.3617408
2019/02/01/15:58:14.845063,3.4019744
2019/02/01/15:58:14.875348,3.4019744
2019/02/01/15:58:14.916545,3.4019744
2019/02/01/15:58:14.946186,3.4019744
2019/02/01/15:58:14.976313,3.4019744
2019/02/01/15:58:15.006561,3.4019744
2019/02/01/15:58:15.052293,3.4019744
2019/02/01/15:58:15.077415,3.4377376
2019/02/01/15:58:15.107441,3.4377376
2019/02/01/15:58:15.147990,3.4377376
2019/02/01/15:58:15.178180,3.4735008
2019/02/01/15:58:15.208276,3.4377376
2019/02/01/15:58:15.249331,3.4735008
2019/02/01/15:58:15.278654,3.4735008
2019/02/01/15:58:15.309118,3.509264
2019/02/01/15:58:15.349845,3.509264
2019/02/01/15:58:15.379899,3.509264
2019/02/01/15:58:15.409960,3.509264
2019/02/01/15:58:15.450398,3.4735008
2019/02/01/15:58:15.480598,3.509264
2019/02/01/15:58:15.511066,3.509264
2019/02/01/15:58:15.551640,3.5450272
2019/02/01/15:58:15.581653,3.5852608
2019/02/01/15:58:15.612412,3.5852608
2019/02/01/15:58:15.642539,3.5450272
2019/02/01/15:58:15.683219,3.5450272
2019/02/01/15:58:15.713316,3.5852608
2019/02/01/15:58:15.743280,3.5852608
2019/02/01/15:58:15.784112,3.5852608
2019/02/01/15:58:15.814026,3.5852608
2019/02/01/15:58:15.844112,3.5852608
2019/02/01/15:58:15.874293,3.621024
2019/02/01/15:58:15.914603,3.5852608
2019/02/01/15:58:15.945358,3.5852608
2019/02/01/15:58:15.975430,3.621024
2019/02/01/15:58:16.016217,3.621024
2019/02/01/15:58:16.046260,3.6567872
2019/02/01/15:58:16.076458,3.621024
2019/02/01/15:58:16.116720,3.621024
2019/02/01/15:58:16.147185,3.5852608
2019/02/01/15:58:16.177177,3.6567872
2019/02/01/15:58:16.217775,3.6567872
2019/02/01/15:58:16.248124,3.6925504
2019/02/01/15:58:16.278096,3.6567872
2019/02/01/15:58:16.318246,3.6925504
2019/02/01/15:58:16.348808,3.6567872
2019/02/01/15:58:16.379215,3.7283136
2019/02/01/15:58:16.409196,3.7283136
2019/02/01/15:58:16.449939,3.7283136
2019/02/01/15:58:16.479857,3.6925504
2019/02/01/15:58:16.509853,3.7283136
2019/02/01/15:58:16.550784,3.6925504
2019/02/01/15:58:16.580756,3.6925504
2019/02/01/15:58:16.611108,3.7283136
2019/02/01/15:58:16.651886,3.7283136
2019/02/01/15:58:16.681791,3.7283136
2019/02/01/15:58:16.711688,3.7685472
2019/02/01/15:58:16.742184,3.7283136
2019/02/01/15:58:16.783067,3.7283136
2019/02/01/15:58:16.812854,3.7283136
2019/02/01/15:58:16.843010,3.7685472
2019/02/01/15:58:16.883201,3.7685472
2019/02/01/15:58:16.913654,3.7685472
2019/02/01/15:58:16.943734,3.7685472
2019/02/01/15:58:16.984585,3.7685472
2019/02/01/15:58:17.014723,3.7283136
2019/02/01/15:58:17.044849,3.6925504
2019/02/01/15:58:17.085238,3.6925504
2019/02/01/15:58:17.115790,3.7685472
2019/02/01/15:58:17.145759,3.7685472
2019/02/01/15:58:17.186722,3.7685472
2019/02/01/15:58:17.216980,3.7685472
2019/02/01/15:58:17.246912,3.8043104
2019/02/01/15:58:17.276978,3.7685472
2019/02/01/15:58:17.317963,3.7283136
2019/02/01/15:58:17.347847,3.7685472
2019/02/01/15:58:17.377986,3.7283136
2019/02/01/15:58:17.418927,3.7283136
2019/02/01/15:58:17.448890,3.7283136
2019/02/01/15:58:17.479033,3.6925504
2019/02/01/15:58:17.519734,3.6925504
2019/02/01/15:58:17.549768,3.6567872
2019/02/01/15:58:17.580127,3.7685472
2019/02/01/15:58:17.620853,3.8043104
2019/02/01/15:58:17.650867,3.8043104
2019/02/01/15:58:17.681045,3.8043104
2019/02/01/15:58:17.711274,3.7685472
2019/02/01/15:58:17.752445,3.7685472
2019/02/01/15:58:17.781901,3.7685472
2019/02/01/15:58:17.812530,3.7283136
2019/02/01/15:58:17.853077,3.7283136
2019/02/01/15:58:17.883239,3.6925504
2019/02/01/15:58:17.913659,3.6925504
2019/02/01/15:58:17.953681,3.6925504
2019/02/01/15:58:17.983590,3.6925504
2019/02/01/15:58:18.013787,3.6925504
2019/02/01/15:58:18.054474,3.6567872
2019/02/01/15:58:18.084436,3.7283136
2019/02/01/15:58:18.114595,3.7283136
2019/02/01/15:58:18.155162,3.7283136
2019/02/01/15:58:18.185267,3.7283136
2019/02/01/15:58:18.215473,3.7283136
2019/02/01/15:58:18.256191,3.7283136
2019/02/01/15:58:18.286237,3.6925504
2019/02/01/15:58:18.316540,3.6925504
2019/02/01/15:58:18.357129,3.6567872
2019/02/01/15:58:18.387334,3.6567872
2019/02/01/15:58:18.417607,3.6567872
2019/02/01/15:58:18.447740,3.6567872
2019/02/01/15:58:18.489872,3.6567872
2019/02/01/15:58:18.518477,3.7283136
2019/02/01/15:58:18.548537,3.7283136
2019/02/01/15:58:18.589360,3.6925504
2019/02/01/15:58:18.619124,3.6925504
2019/02/01/15:58:18.649580,3.6925504
2019/02/01/15:58:18.690364,3.6567872
2019/02/01/15:58:18.720366,3.6567872
2019/02/01/15:58:18.750459,3.6567872
2019/02/01/15:58:18.780751,3.6567872
2019/02/01/15:58:18.821475,3.621024
2019/02/01/15:58:18.851652,3.621024
2019/02/01/15:58:18.881826,3.621024
2019/02/01/15:58:18.922734,3.621024
2019/02/01/15:58:18.952543,3.5852608
2019/02/01/15:58:18.983763,3.5852608
2019/02/01/15:58:19.023527,3.5852608
2019/02/01/15:58:19.053623,3.5450272
2019/02/01/15:58:19.083584,3.5450272
2019/02/01/15:58:19.123926,3.5450272
2019/02/01/15:58:19.154274,3.5450272
2019/02/01/15:58:19.184708,3.509264
2019/02/01/15:58:19.214444,3.509264
2019/02/01/15:58:19.255261,3.4735008
2019/02/01/15:58:19.285568,3.4377376
2019/02/01/15:58:19.315596,3.4377376
2019/02/01/15:58:19.356102,3.4377376
2019/02/01/15:58:19.386655,3.3617408
2019/02/01/15:58:19.416328,3.3259776
2019/02/01/15:58:19.456833,3.3259776
2019/02/01/15:58:19.487258,3.2902144
2019/02/01/15:58:19.517387,3.2902144
2019/02/01/15:58:19.557548,3.2544512
2019/02/01/15:58:19.588180,3.218688
2019/02/01/15:58:19.618186,3.1829248
2019/02/01/15:58:19.658662,3.1829248
2019/02/01/15:58:19.688951,3.1426912
2019/02/01/15:58:19.719295,3.1829248
2019/02/01/15:58:19.759857,3.1426912
2019/02/01/15:58:19.789693,3.106928
2019/02/01/15:58:19.820153,3.0711648
2019/02/01/15:58:19.860646,3.0711648
2019/02/01/15:58:19.891057,3.0354016
2019/02/01/15:58:19.921208,2.9996384
2019/02/01/15:58:19.951539,2.9996384
2019/02/01/15:58:19.992627,2.9996384
2019/02/01/15:58:20.022096,2.9594048
2019/02/01/15:58:20.052143,2.9236416
2019/02/01/15:58:20.092954,2.9236416
2019/02/01/15:58:20.123416,2.8521152
2019/02/01/15:58:20.153017,2.8521152
2019/02/01/15:58:20.183258,2.8521152
2019/02/01/15:58:20.223929,2.816352
2019/02/01/15:58:20.253999,2.816352
2019/02/01/15:58:20.284073,2.7403552
2019/02/01/15:58:20.324667,2.704592
2019/02/01/15:58:20.355125,2.704592
2019/02/01/15:58:20.385166,2.6688288
2019/02/01/15:58:20.427015,2.6330656
2019/02/01/15:58:20.456342,2.5973024
2019/02/01/15:58:20.485727,2.5973024
2019/02/01/15:58:20.526836,2.5570688
2019/02/01/15:58:20.556966,2.5213056
2019/02/01/15:58:20.586977,2.4855424
2019/02/01/15:58:20.627653,2.4497792
2019/02/01/15:58:20.657822,2.4497792
2019/02/01/15:58:20.687650,2.4497792
2019/02/01/15:58:20.728240,2.414016
2019/02/01/15:58:20.758822,2.3380192
2019/02/01/15:58:20.788798,2.3380192
2019/02/01/15:58:20.818975,2.302256
2019/02/01/15:58:20.859958,2.3380192
2019/02/01/15:58:20.889703,2.302256
2019/02/01/15:58:20.919806,2.302256
2019/02/01/15:58:20.960836,2.2664928
2019/02/01/15:58:20.990888,2.2307296
2019/02/01/15:58:21.020900,2.2664928
2019/02/01/15:58:21.061805,2.3737824
2019/02/01/15:58:21.091943,2.3380192
2019/02/01/15:58:21.121876,2.302256
2019/02/01/15:58:21.163565,2.302256
2019/02/01/15:58:21.192870,2.2664928
2019/02/01/15:58:21.222917,2.2307296
2019/02/01/15:58:21.263755,2.1949664
2019/02/01/15:58:21.293534,2.1547328
2019/02/01/15:58:21.323691,2.0832064
