time,.data
2020/02/28/11:03:33.429933,2.1547328
2020/02/28/11:03:33.463125,2.1949664
2020/02/28/11:03:33.496953,2.1547328
2020/02/28/11:03:33.530480,2.1189696
2020/02/28/11:03:33.563547,2.1189696
2020/02/28/11:03:33.597410,2.1189696
2020/02/28/11:03:33.630195,2.1189696
2020/02/28/11:03:33.663396,2.0832064
2020/02/28/11:03:33.697206,2.0832064
2020/02/28/11:03:33.730190,2.0474432
2020/02/28/11:03:33.763442,2.0832064
2020/02/28/11:03:33.796754,2.0474432
2020/02/28/11:03:33.830587,2.0474432
2020/02/28/11:03:33.863831,2.0832064
2020/02/28/11:03:33.897839,2.0832064
2020/02/28/11:03:33.931083,2.1189696
2020/02/28/11:03:33.963746,2.1189696
2020/02/28/11:03:33.997188,2.0832064
2020/02/28/11:03:34.030255,2.0832064
2020/02/28/11:03:34.064411,2.0832064
2020/02/28/11:03:34.096915,2.0832064
2020/02/28/11:03:34.130873,2.0474432
2020/02/28/11:03:34.163777,2.01168
2020/02/28/11:03:34.197606,2.0474432
2020/02/28/11:03:34.231373,2.0474432
2020/02/28/11:03:34.264234,2.0474432
2020/02/28/11:03:34.297104,2.0474432
2020/02/28/11:03:34.330823,2.0474432
2020/02/28/11:03:34.364639,2.0832064
2020/02/28/11:03:34.397628,2.0474432
2020/02/28/11:03:34.431479,2.0474432
2020/02/28/11:03:34.464267,2.0474432
2020/02/28/11:03:34.497746,2.01168
2020/02/28/11:03:34.531071,1.9714464
2020/02/28/11:03:34.564021,1.9714464
2020/02/28/11:03:34.598940,1.9714464
2020/02/28/11:03:34.630842,1.9356832
2020/02/28/11:03:34.664403,1.89992
2020/02/28/11:03:34.698323,1.9714464
2020/02/28/11:03:34.731339,2.01168
2020/02/28/11:03:34.765125,2.01168
2020/02/28/11:03:34.797893,1.9714464
2020/02/28/11:03:34.831158,1.9356832
2020/02/28/11:03:34.864272,1.89992
2020/02/28/11:03:34.898356,1.89992
2020/02/28/11:03:34.931932,1.9356832
2020/02/28/11:03:34.964679,1.9714464
2020/02/28/11:03:34.998679,1.9356832
2020/02/28/11:03:35.031910,1.8641568
2020/02/28/11:03:35.064424,1.8641568
2020/02/28/11:03:35.098470,1.8283936
2020/02/28/11:03:35.131714,1.89992
2020/02/28/11:03:35.165493,1.8641568
2020/02/28/11:03:35.198401,1.8641568
2020/02/28/11:03:35.231881,1.8149824
2020/02/28/11:03:35.265667,1.7971008
2020/02/28/11:03:35.299115,1.7926304
2020/02/28/11:03:35.332725,1.7971008
2020/02/28/11:03:35.366275,1.7836896
2020/02/28/11:03:35.398935,1.765808
2020/02/28/11:03:35.432954,1.7523968
2020/02/28/11:03:35.466590,1.7479264
2020/02/28/11:03:35.499342,1.743456
2020/02/28/11:03:35.533472,1.7255744
2020/02/28/11:03:35.566115,1.6942816
2020/02/28/11:03:35.599942,1.6853408
2020/02/28/11:03:35.632913,1.6629888
2020/02/28/11:03:35.666718,1.6719296
2020/02/28/11:03:35.699611,1.6629888
2020/02/28/11:03:35.732373,1.6406368
2020/02/28/11:03:35.766232,1.6138144
2020/02/28/11:03:35.799413,1.6004032
2020/02/28/11:03:35.833071,1.5780512
2020/02/28/11:03:35.866220,1.5691104
2020/02/28/11:03:35.899847,1.5467584
2020/02/28/11:03:35.932688,1.5467584
2020/02/28/11:03:35.966203,1.654048
2020/02/28/11:03:35.999058,1.6719296
2020/02/28/11:03:36.033174,1.6227552
2020/02/28/11:03:36.066599,1.586992
2020/02/28/11:03:36.099312,1.5691104
2020/02/28/11:03:36.134227,1.5467584
2020/02/28/11:03:36.166716,1.5244064
2020/02/28/11:03:36.199885,1.5154656
2020/02/28/11:03:36.233182,1.4931136
2020/02/28/11:03:36.266153,1.4797024
2020/02/28/11:03:36.299870,1.475232
2020/02/28/11:03:36.333805,1.4573504
2020/02/28/11:03:36.366421,1.4439392
2020/02/28/11:03:36.400443,1.430528
2020/02/28/11:03:36.433855,1.430528
2020/02/28/11:03:36.466786,1.4797024
2020/02/28/11:03:36.500517,1.5378176
2020/02/28/11:03:36.533385,1.5556992
2020/02/28/11:03:36.567096,1.5333472
2020/02/28/11:03:36.600244,1.5288768
2020/02/28/11:03:36.634113,1.5154656
2020/02/28/11:03:36.666880,1.5065248
2020/02/28/11:03:36.700913,1.4841728
2020/02/28/11:03:36.733622,1.4841728
2020/02/28/11:03:36.767416,1.4662912
2020/02/28/11:03:36.801502,1.4618208
2020/02/28/11:03:36.834567,1.4439392
2020/02/28/11:03:36.867933,1.4439392
2020/02/28/11:03:36.901613,1.408176
2020/02/28/11:03:36.934256,1.408176
2020/02/28/11:03:36.968122,1.3724128
2020/02/28/11:03:37.001538,1.3366496
2020/02/28/11:03:37.034775,1.3098272
2020/02/28/11:03:37.068566,1.2874752
2020/02/28/11:03:37.101528,1.363472
2020/02/28/11:03:37.134123,1.408176
2020/02/28/11:03:37.167939,1.3992352
2020/02/28/11:03:37.201270,1.318768
2020/02/28/11:03:37.235341,1.2785344
2020/02/28/11:03:37.268034,1.1891264
2020/02/28/11:03:37.301609,1.1578336
2020/02/28/11:03:37.335257,1.1935968
2020/02/28/11:03:37.368167,1.274064
2020/02/28/11:03:37.401881,1.251712
2020/02/28/11:03:37.434582,1.1935968
2020/02/28/11:03:37.468232,1.0863072
2020/02/28/11:03:37.501851,1.0460736
2020/02/28/11:03:37.535079,1.072896
2020/02/28/11:03:37.568865,1.1176
2020/02/28/11:03:37.602203,1.095248
2020/02/28/11:03:37.636486,1.050544
2020/02/28/11:03:37.668363,0.961136
2020/02/28/11:03:37.702236,0.9477248
2020/02/28/11:03:37.735001,0.9656064
2020/02/28/11:03:37.769229,0.9879584
2020/02/28/11:03:37.802014,0.9432544
2020/02/28/11:03:37.835536,0.89408
2020/02/28/11:03:37.868969,0.827024
2020/02/28/11:03:37.902959,0.827024
2020/02/28/11:03:37.936334,0.8404352
2020/02/28/11:03:37.969452,0.8359648
2020/02/28/11:03:38.002999,0.7778496
2020/02/28/11:03:38.035891,0.7420864
2020/02/28/11:03:38.069812,0.6973824
2020/02/28/11:03:38.102947,0.7018528
2020/02/28/11:03:38.135692,0.7107936
2020/02/28/11:03:38.168987,0.692912
2020/02/28/11:03:38.202815,0.625856
2020/02/28/11:03:38.235916,0.5945632
2020/02/28/11:03:38.269782,0.5588
2020/02/28/11:03:38.302638,0.5632704
2020/02/28/11:03:38.336409,0.5632704
2020/02/28/11:03:38.369992,0.5319776
2020/02/28/11:03:38.402491,0.4738624
2020/02/28/11:03:38.435723,0.4515104
2020/02/28/11:03:38.469522,0.4336288
2020/02/28/11:03:38.502522,0.4291584
2020/02/28/11:03:38.536385,0.4202176
2020/02/28/11:03:38.569438,0.3844544
2020/02/28/11:03:38.603319,0.33528
2020/02/28/11:03:38.636431,0.3218688
2020/02/28/11:03:38.669569,0.3084576
2020/02/28/11:03:38.702831,0.3039872
2020/02/28/11:03:38.736678,0.2950464
2020/02/28/11:03:38.769276,0.2548128
2020/02/28/11:03:38.802578,0.2190496
2020/02/28/11:03:38.836421,0.2101088
2020/02/28/11:03:38.869244,0.201168
2020/02/28/11:03:38.903142,0.1922272
2020/02/28/11:03:38.936268,0.1832864
2020/02/28/11:03:38.970542,0.1519936
2020/02/28/11:03:39.003723,0.1296416
2020/02/28/11:03:39.037025,0.1207008
2020/02/28/11:03:39.070776,0.11176
2020/02/28/11:03:39.104200,0.1072896
2020/02/28/11:03:39.137671,0.0983488
2020/02/28/11:03:39.171191,0.0804672
2020/02/28/11:03:39.204443,0.0625856
2020/02/28/11:03:39.237157,0.0581152
2020/02/28/11:03:39.270860,0.0491744
2020/02/28/11:03:39.303935,0.044704
2020/02/28/11:03:39.336986,0.0402336
2020/02/28/11:03:39.371176,0.0357632
2020/02/28/11:03:39.403799,0.0178816
2020/02/28/11:03:39.437866,0.0134112
2020/02/28/11:03:39.471434,0.0134112
2020/02/28/11:03:39.504165,0.0044704
2020/02/28/11:03:39.537616,0.0044704
2020/02/28/11:03:39.571497,0.0044704
2020/02/28/11:03:39.604640,0.0
2020/02/28/11:03:39.637958,0.0
2020/02/28/11:03:39.671744,0.0
2020/02/28/11:03:39.704494,0.0
2020/02/28/11:03:39.738456,0.0
2020/02/28/11:03:39.772021,0.0
2020/02/28/11:03:39.804556,0.0
2020/02/28/11:03:39.838658,0.0
2020/02/28/11:03:39.871795,0.0
2020/02/28/11:03:39.904993,0.0
2020/02/28/11:03:39.938712,0.0
2020/02/28/11:03:39.972144,0.0
2020/02/28/11:03:40.006443,0.0
2020/02/28/11:03:40.038851,0.0
2020/02/28/11:03:40.071320,0.0
2020/02/28/11:03:40.105510,0.0
2020/02/28/11:03:40.138389,0.0
2020/02/28/11:03:40.171278,0.0
2020/02/28/11:03:40.205087,0.0
2020/02/28/11:03:40.238481,0.0
2020/02/28/11:03:40.272068,0.0
2020/02/28/11:03:40.306115,0.0
2020/02/28/11:03:40.338816,0.0
2020/02/28/11:03:40.372566,0.0
2020/02/28/11:03:40.405413,0.0
2020/02/28/11:03:40.439574,0.0
2020/02/28/11:03:40.472708,0.0
2020/02/28/11:03:40.505173,0.0
2020/02/28/11:03:40.539353,0.0
2020/02/28/11:03:40.572326,0.0
2020/02/28/11:03:40.605416,0.0
2020/02/28/11:03:40.639583,0.0
2020/02/28/11:03:40.673326,0.0
2020/02/28/11:03:40.706287,0.0
2020/02/28/11:03:40.739307,0.0
2020/02/28/11:03:40.772382,0.0
2020/02/28/11:03:40.806268,0.0
2020/02/28/11:03:40.838876,0.0
2020/02/28/11:03:40.872839,0.0
2020/02/28/11:03:40.905735,0.0
2020/02/28/11:03:40.939802,0.0
2020/02/28/11:03:40.973274,0.0
2020/02/28/11:03:41.006067,0.0
2020/02/28/11:03:41.039187,0.0
2020/02/28/11:03:41.072461,0.0
2020/02/28/11:03:41.106509,0.0
2020/02/28/11:03:41.139262,0.0
2020/02/28/11:03:41.172626,0.0
2020/02/28/11:03:41.206187,0.0
2020/02/28/11:03:41.239772,0.0
2020/02/28/11:03:41.273416,0.0
2020/02/28/11:03:41.306286,0.0
2020/02/28/11:03:41.339181,0.0
2020/02/28/11:03:41.373292,0.0
2020/02/28/11:03:41.406085,0.0
2020/02/28/11:03:41.439988,0.0
2020/02/28/11:03:41.473139,0.0
2020/02/28/11:03:41.506616,0.0
2020/02/28/11:03:41.539867,0.0
2020/02/28/11:03:41.573481,0.0
2020/02/28/11:03:41.606160,0.0
2020/02/28/11:03:41.640279,0.0
2020/02/28/11:03:41.673608,0.0
2020/02/28/11:03:41.707390,0.0
2020/02/28/11:03:41.740095,0.0
2020/02/28/11:03:41.774077,0.0
2020/02/28/11:03:41.807219,0.0
2020/02/28/11:03:41.840285,0.0
2020/02/28/11:03:41.874283,0.0
2020/02/28/11:03:41.907430,0.0
2020/02/28/11:03:41.940638,0.0
2020/02/28/11:03:41.974720,0.0
2020/02/28/11:03:42.007675,0.0
2020/02/28/11:03:42.040594,0.0
2020/02/28/11:03:42.074492,0.0
2020/02/28/11:03:42.107132,0.0
2020/02/28/11:03:42.141312,0.0
2020/02/28/11:03:42.174778,0.0
2020/02/28/11:03:42.207837,0.0
2020/02/28/11:03:42.240865,0.0
2020/02/28/11:03:42.274875,0.0
2020/02/28/11:03:42.308265,0.0
2020/02/28/11:03:42.341362,0.0
2020/02/28/11:03:42.375012,0.0
2020/02/28/11:03:42.408089,0.0
2020/02/28/11:03:42.441554,0.0
2020/02/28/11:03:42.474681,0.0
2020/02/28/11:03:42.508149,0.0
2020/02/28/11:03:42.541311,0.0
2020/02/28/11:03:42.575213,0.0
2020/02/28/11:03:42.608241,0.0
2020/02/28/11:03:42.641246,0.0
2020/02/28/11:03:42.675418,0.0
2020/02/28/11:03:42.708234,0.0
2020/02/28/11:03:42.741995,0.0
2020/02/28/11:03:42.775246,0.0
2020/02/28/11:03:42.809059,0.0
2020/02/28/11:03:42.841895,0.0
2020/02/28/11:03:42.875657,0.0
2020/02/28/11:03:42.909232,0.0
2020/02/28/11:03:42.942159,0.0
2020/02/28/11:03:42.975830,0.0
2020/02/28/11:03:43.009619,0.0
2020/02/28/11:03:43.042907,0.0
2020/02/28/11:03:43.075539,0.0
2020/02/28/11:03:43.109851,0.0
2020/02/28/11:03:43.142506,0.0
2020/02/28/11:03:43.176354,0.0
2020/02/28/11:03:43.209986,0.0
2020/02/28/11:03:43.242580,0.0
2020/02/28/11:03:43.276389,0.0
2020/02/28/11:03:43.309504,0.0
2020/02/28/11:03:43.343708,0.0
2020/02/28/11:03:43.376783,0.0
2020/02/28/11:03:43.409725,0.0
2020/02/28/11:03:43.443534,0.0
2020/02/28/11:03:43.476779,0.0
2020/02/28/11:03:43.510757,0.0
2020/02/28/11:03:43.543383,0.0
2020/02/28/11:03:43.577515,0.0
2020/02/28/11:03:43.610645,0.0
2020/02/28/11:03:43.643370,0.0
2020/02/28/11:03:43.676913,0.0
2020/02/28/11:03:43.710562,0.0
2020/02/28/11:03:43.744700,0.0
2020/02/28/11:03:43.778116,0.0
2020/02/28/11:03:43.810100,0.0
2020/02/28/11:03:43.843961,0.0
2020/02/28/11:03:43.876889,0.0
2020/02/28/11:03:43.910004,0.0
2020/02/28/11:03:43.944063,0.0
2020/02/28/11:03:43.977638,0.0
2020/02/28/11:03:44.010087,0.0
2020/02/28/11:03:44.043998,0.0
2020/02/28/11:03:44.077716,0.0
2020/02/28/11:03:44.111758,0.0
2020/02/28/11:03:44.144359,0.0
2020/02/28/11:03:44.177884,0.0
2020/02/28/11:03:44.211070,0.0
2020/02/28/11:03:44.243818,0.0
2020/02/28/11:03:44.277861,0.0
2020/02/28/11:03:44.310622,0.0
2020/02/28/11:03:44.344501,0.0
2020/02/28/11:03:44.378261,0.0
2020/02/28/11:03:44.411129,0.0
2020/02/28/11:03:44.444946,0.0
2020/02/28/11:03:44.477831,0.0
2020/02/28/11:03:44.511246,0.0
2020/02/28/11:03:44.544889,0.0
2020/02/28/11:03:44.578249,0.0
2020/02/28/11:03:44.611372,0.0
2020/02/28/11:03:44.645230,0.0
2020/02/28/11:03:44.677469,0.0
2020/02/28/11:03:44.711489,0.0
2020/02/28/11:03:44.744340,0.0
2020/02/28/11:03:44.778346,0.0
2020/02/28/11:03:44.810972,0.0
2020/02/28/11:03:44.845098,0.0
2020/02/28/11:03:44.878098,0.0
2020/02/28/11:03:44.911288,0.0
2020/02/28/11:03:44.944252,0.0
2020/02/28/11:03:44.978031,0.0
2020/02/28/11:03:45.011746,0.0
2020/02/28/11:03:45.045520,0.0
2020/02/28/11:03:45.078263,0.0
2020/02/28/11:03:45.112193,0.0
2020/02/28/11:03:45.145428,0.0
2020/02/28/11:03:45.178527,0.0
2020/02/28/11:03:45.212222,0.0
2020/02/28/11:03:45.246003,0.0
2020/02/28/11:03:45.279645,0.0
2020/02/28/11:03:45.313578,0.0
2020/02/28/11:03:45.345222,0.0
2020/02/28/11:03:45.378666,0.0
2020/02/28/11:03:45.411683,0.0
2020/02/28/11:03:45.445551,0.0
2020/02/28/11:03:45.479522,0.0
2020/02/28/11:03:45.512549,0.0
2020/02/28/11:03:45.545362,0.0
2020/02/28/11:03:45.579541,0.0
2020/02/28/11:03:45.611988,0.0
2020/02/28/11:03:45.645914,0.0
2020/02/28/11:03:45.678998,0.0
2020/02/28/11:03:45.712749,0.0
2020/02/28/11:03:45.745656,0.0
2020/02/28/11:03:45.779625,0.0
2020/02/28/11:03:45.813061,0.0
2020/02/28/11:03:45.846045,0.0
2020/02/28/11:03:45.879343,0.0
2020/02/28/11:03:45.913374,0.0
2020/02/28/11:03:45.946578,0.0
2020/02/28/11:03:45.979862,0.0
2020/02/28/11:03:46.012874,0.0
2020/02/28/11:03:46.046795,0.0
2020/02/28/11:03:46.079603,0.0
2020/02/28/11:03:46.113209,0.0
2020/02/28/11:03:46.146394,0.0
2020/02/28/11:03:46.180257,0.0
2020/02/28/11:03:46.213892,0.0
2020/02/28/11:03:46.246951,0.0
2020/02/28/11:03:46.280663,0.0
2020/02/28/11:03:46.313512,0.0
2020/02/28/11:03:46.346337,0.0
2020/02/28/11:03:46.380542,0.0
2020/02/28/11:03:46.413729,0.0
2020/02/28/11:03:46.446494,0.0
2020/02/28/11:03:46.480236,0.0
2020/02/28/11:03:46.513352,0.0
2020/02/28/11:03:46.547136,0.0
2020/02/28/11:03:46.580300,0.0
2020/02/28/11:03:46.613827,0.0
2020/02/28/11:03:46.646366,0.0
2020/02/28/11:03:46.680530,0.0
2020/02/28/11:03:46.713730,0.0
2020/02/28/11:03:46.747681,0.0
2020/02/28/11:03:46.781530,0.0
2020/02/28/11:03:46.815441,0.0
2020/02/28/11:03:46.847462,0.0
2020/02/28/11:03:46.880783,0.0
2020/02/28/11:03:46.914559,0.0
2020/02/28/11:03:46.947480,0.0
2020/02/28/11:03:46.980672,0.0
2020/02/28/11:03:47.014433,0.0
2020/02/28/11:03:47.047617,0.0
2020/02/28/11:03:47.080700,0.0
2020/02/28/11:03:47.114999,0.0
2020/02/28/11:03:47.147789,0.0
2020/02/28/11:03:47.182182,0.0
2020/02/28/11:03:47.215291,0.0
2020/02/28/11:03:47.248157,0.0
2020/02/28/11:03:47.281951,0.0
2020/02/28/11:03:47.315310,0.0
2020/02/28/11:03:47.348575,0.0
2020/02/28/11:03:47.381313,0.0
2020/02/28/11:03:47.415211,0.0
2020/02/28/11:03:47.447917,0.0
2020/02/28/11:03:47.482120,0.0
2020/02/28/11:03:47.515014,0.0
2020/02/28/11:03:47.548164,0.0
2020/02/28/11:03:47.582127,0.0
2020/02/28/11:03:47.615591,0.0
2020/02/28/11:03:47.648671,0.0
2020/02/28/11:03:47.682549,0.0
2020/02/28/11:03:47.715919,0.0
2020/02/28/11:03:47.748791,0.0
2020/02/28/11:03:47.782092,0.0
2020/02/28/11:03:47.815820,0.0
2020/02/28/11:03:47.849427,0.0
2020/02/28/11:03:47.882585,0.0
2020/02/28/11:03:47.916451,0.0
2020/02/28/11:03:47.949398,0.0
2020/02/28/11:03:47.982149,0.0
2020/02/28/11:03:48.015784,0.0
2020/02/28/11:03:48.049628,0.0
2020/02/28/11:03:48.082299,0.0
2020/02/28/11:03:48.115431,0.0
2020/02/28/11:03:48.149509,0.0
2020/02/28/11:03:48.182606,0.0
2020/02/28/11:03:48.215547,0.0
2020/02/28/11:03:48.249889,0.0
2020/02/28/11:03:48.283450,0.0
2020/02/28/11:03:48.316903,0.0
2020/02/28/11:03:48.349496,0.0
2020/02/28/11:03:48.382751,0.0
2020/02/28/11:03:48.416892,0.0
2020/02/28/11:03:48.449616,0.0
2020/02/28/11:03:48.482249,0.0
2020/02/28/11:03:48.516200,0.0
2020/02/28/11:03:48.549221,0.0
2020/02/28/11:03:48.583338,0.0
2020/02/28/11:03:48.616532,0.0
2020/02/28/11:03:48.650017,0.0
2020/02/28/11:03:48.683124,0.0
2020/02/28/11:03:48.716271,0.0
2020/02/28/11:03:48.750513,0.0
2020/02/28/11:03:48.783809,0.0
2020/02/28/11:03:48.816557,0.0
2020/02/28/11:03:48.850720,0.0
2020/02/28/11:03:48.883249,0.0
2020/02/28/11:03:48.916605,0.0
2020/02/28/11:03:48.949831,0.0
2020/02/28/11:03:48.983021,0.0
2020/02/28/11:03:49.017066,0.0
2020/02/28/11:03:49.049865,0.0
2020/02/28/11:03:49.083020,0.0
2020/02/28/11:03:49.116359,0.0
2020/02/28/11:03:49.149997,0.0
2020/02/28/11:03:49.183740,0.0
2020/02/28/11:03:49.216846,0.0
2020/02/28/11:03:49.250680,0.0
2020/02/28/11:03:49.283918,0.0
2020/02/28/11:03:49.316936,0.0
2020/02/28/11:03:49.350549,0.0
2020/02/28/11:03:49.383485,0.0
2020/02/28/11:03:49.416711,0.0
2020/02/28/11:03:49.450523,0.0
2020/02/28/11:03:49.484204,0.0
2020/02/28/11:03:49.517516,0.0
2020/02/28/11:03:49.550594,0.0
2020/02/28/11:03:49.584780,0.0
2020/02/28/11:03:49.617353,0.0
2020/02/28/11:03:49.651012,0.0
2020/02/28/11:03:49.684876,0.0
2020/02/28/11:03:49.717639,0.0
2020/02/28/11:03:49.751731,0.0
2020/02/28/11:03:49.784832,0.0
2020/02/28/11:03:49.819010,0.0
2020/02/28/11:03:49.851576,0.0
2020/02/28/11:03:49.884372,0.0
2020/02/28/11:03:49.918181,0.0
2020/02/28/11:03:49.950916,0.0
2020/02/28/11:03:49.984919,0.0
2020/02/28/11:03:50.018677,0.0
2020/02/28/11:03:50.051401,0.0
2020/02/28/11:03:50.085357,0.0
2020/02/28/11:03:50.117919,0.0
2020/02/28/11:03:50.151766,0.0
2020/02/28/11:03:50.185371,0.0
2020/02/28/11:03:50.218446,0.0
2020/02/28/11:03:50.251635,0.0
2020/02/28/11:03:50.285382,0.0
2020/02/28/11:03:50.317981,0.0
2020/02/28/11:03:50.351048,0.0
2020/02/28/11:03:50.385268,0.0
2020/02/28/11:03:50.419112,0.0
2020/02/28/11:03:50.452341,0.0
2020/02/28/11:03:50.485450,0.0
2020/02/28/11:03:50.518485,0.0
2020/02/28/11:03:50.552431,0.0
2020/02/28/11:03:50.586197,0.0
2020/02/28/11:03:50.619119,0.0
2020/02/28/11:03:50.651893,0.0
2020/02/28/11:03:50.685424,0.0
2020/02/28/11:03:50.719488,0.0
2020/02/28/11:03:50.752744,0.0
2020/02/28/11:03:50.785897,0.0
2020/02/28/11:03:50.818580,0.0
2020/02/28/11:03:50.852309,0.0
2020/02/28/11:03:50.885265,0.0
2020/02/28/11:03:50.918958,0.0
2020/02/28/11:03:50.952296,0.0
2020/02/28/11:03:50.986096,0.0
2020/02/28/11:03:51.019566,0.0
2020/02/28/11:03:51.052266,0.0
2020/02/28/11:03:51.085954,0.0
2020/02/28/11:03:51.119616,0.0
2020/02/28/11:03:51.153010,0.0
2020/02/28/11:03:51.186363,0.0
2020/02/28/11:03:51.219341,0.0
2020/02/28/11:03:51.253060,0.0
2020/02/28/11:03:51.286542,0.0
2020/02/28/11:03:51.320320,0.0
2020/02/28/11:03:51.352222,0.0
2020/02/28/11:03:51.386014,0.0
2020/02/28/11:03:51.419099,0.0
2020/02/28/11:03:51.453256,0.0
2020/02/28/11:03:51.486107,0.0
2020/02/28/11:03:51.519161,0.0
2020/02/28/11:03:51.553204,0.0
2020/02/28/11:03:51.585944,0.0
2020/02/28/11:03:51.620049,0.0
2020/02/28/11:03:51.653291,0.0
2020/02/28/11:03:51.685928,0.0
2020/02/28/11:03:51.719508,0.0
2020/02/28/11:03:51.752712,0.0
2020/02/28/11:03:51.786416,0.0
2020/02/28/11:03:51.820018,0.0
2020/02/28/11:03:51.852746,0.0
2020/02/28/11:03:51.886999,0.0
2020/02/28/11:03:51.919777,0.0
2020/02/28/11:03:51.952803,0.0
2020/02/28/11:03:51.986378,0.0
2020/02/28/11:03:52.020139,0.0
2020/02/28/11:03:52.053132,0.0
2020/02/28/11:03:52.086667,0.0
2020/02/28/11:03:52.119547,0.0
2020/02/28/11:03:52.153104,0.0
2020/02/28/11:03:52.186035,0.0
2020/02/28/11:03:52.220402,0.0
2020/02/28/11:03:52.253724,0.0
2020/02/28/11:03:52.286753,0.0
2020/02/28/11:03:52.319773,0.0
2020/02/28/11:03:52.353936,0.0
2020/02/28/11:03:52.387502,0.0
2020/02/28/11:03:52.420695,0.0
2020/02/28/11:03:52.453247,0.0
2020/02/28/11:03:52.487100,0.0
2020/02/28/11:03:52.519832,0.0
2020/02/28/11:03:52.553893,0.0
2020/02/28/11:03:52.586593,0.0
2020/02/28/11:03:52.620316,0.0
2020/02/28/11:03:52.653385,0.0
2020/02/28/11:03:52.686869,0.0
2020/02/28/11:03:52.721035,0.0
2020/02/28/11:03:52.754062,0.0
2020/02/28/11:03:52.788152,0.0
2020/02/28/11:03:52.821700,0.0
2020/02/28/11:03:52.853829,0.0
2020/02/28/11:03:52.887635,0.0
2020/02/28/11:03:52.920526,0.0
2020/02/28/11:03:52.954266,0.0
2020/02/28/11:03:52.987075,0.0
2020/02/28/11:03:53.020598,0.0
2020/02/28/11:03:53.054624,0.0
2020/02/28/11:03:53.087520,0.0
2020/02/28/11:03:53.120464,0.0
2020/02/28/11:03:53.154813,0.0
2020/02/28/11:03:53.187147,0.0
2020/02/28/11:03:53.221116,0.0
2020/02/28/11:03:53.254809,0.0
2020/02/28/11:03:53.287542,0.0
2020/02/28/11:03:53.321375,0.0
2020/02/28/11:03:53.353928,0.0
2020/02/28/11:03:53.387883,0.0
2020/02/28/11:03:53.420479,0.0
2020/02/28/11:03:53.454682,0.0
2020/02/28/11:03:53.487214,0.0
2020/02/28/11:03:53.521219,0.0
2020/02/28/11:03:53.554587,0.0
2020/02/28/11:03:53.587658,0.0
2020/02/28/11:03:53.620999,0.0
2020/02/28/11:03:53.654736,0.0
2020/02/28/11:03:53.687899,0.0
2020/02/28/11:03:53.721212,0.0
2020/02/28/11:03:53.754250,0.0
2020/02/28/11:03:53.787786,0.0
2020/02/28/11:03:53.821739,0.0
2020/02/28/11:03:53.855102,0.0
2020/02/28/11:03:53.887819,0.0
2020/02/28/11:03:53.921018,0.0
2020/02/28/11:03:53.955316,0.0
2020/02/28/11:03:53.988510,0.0
2020/02/28/11:03:54.021142,0.0
2020/02/28/11:03:54.054873,0.0
2020/02/28/11:03:54.087912,0.0
2020/02/28/11:03:54.121448,0.0
2020/02/28/11:03:54.155289,0.0
2020/02/28/11:03:54.188503,0.0
2020/02/28/11:03:54.221382,0.0
2020/02/28/11:03:54.255456,0.0
2020/02/28/11:03:54.289383,0.0
2020/02/28/11:03:54.321635,0.0
2020/02/28/11:03:54.355631,0.0
2020/02/28/11:03:54.387962,0.0
2020/02/28/11:03:54.421590,0.0
2020/02/28/11:03:54.455237,0.0
2020/02/28/11:03:54.488774,0.0
2020/02/28/11:03:54.522468,0.0
2020/02/28/11:03:54.555235,0.0
2020/02/28/11:03:54.588799,0.0
2020/02/28/11:03:54.621635,0.0
2020/02/28/11:03:54.655441,0.0
2020/02/28/11:03:54.688786,0.0
2020/02/28/11:03:54.722522,0.0
2020/02/28/11:03:54.754989,0.0
2020/02/28/11:03:54.788306,0.0
2020/02/28/11:03:54.822450,0.0
2020/02/28/11:03:54.855637,0.0
2020/02/28/11:03:54.889592,0.0
2020/02/28/11:03:54.922076,0.0
2020/02/28/11:03:54.956054,0.0
2020/02/28/11:03:54.988953,0.0
2020/02/28/11:03:55.022637,0.0
2020/02/28/11:03:55.056639,0.0
2020/02/28/11:03:55.090312,0.0
2020/02/28/11:03:55.123125,0.0
2020/02/28/11:03:55.157170,0.0
2020/02/28/11:03:55.190964,0.0
2020/02/28/11:03:55.223695,0.0
2020/02/28/11:03:55.257350,0.0
2020/02/28/11:03:55.291013,0.0
2020/02/28/11:03:55.324872,0.0
2020/02/28/11:03:55.358160,0.0
2020/02/28/11:03:55.391053,0.0
2020/02/28/11:03:55.424622,0.0
2020/02/28/11:03:55.458267,0.0
2020/02/28/11:03:55.491050,0.0
2020/02/28/11:03:55.524314,0.0
2020/02/28/11:03:55.557487,0.0
2020/02/28/11:03:55.591366,0.0
2020/02/28/11:03:55.624865,0.0
2020/02/28/11:03:55.658082,0.0
2020/02/28/11:03:55.691851,0.0
2020/02/28/11:03:55.724674,0.0
2020/02/28/11:03:55.758196,0.0
2020/02/28/11:03:55.791286,0.0
2020/02/28/11:03:55.825408,0.0
2020/02/28/11:03:55.858871,0.0
2020/02/28/11:03:55.892854,0.0
2020/02/28/11:03:55.924654,0.0
2020/02/28/11:03:55.958209,0.0
2020/02/28/11:03:55.991770,0.0
2020/02/28/11:03:56.025627,0.0
2020/02/28/11:03:56.058598,0.0
2020/02/28/11:03:56.091964,0.0
2020/02/28/11:03:56.125736,0.0
2020/02/28/11:03:56.158165,0.0
2020/02/28/11:03:56.192112,0.0
