time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.enabled,.override_active,.command_output_fault,.input_output_fault,.output_reported_fault,.pacmod_fault,.vehicle_fault,.manual_input,.command,.output
2019/02/01/15:57:55.064491,23525,1549058275,64202845,pacmod,False,False,False,False,False,False,False,2.818,10.994,10.994
2019/02/01/15:57:55.104716,23526,1549058275,104402689,pacmod,False,False,False,False,False,False,False,2.887,10.994,10.994
2019/02/01/15:57:55.135268,23527,1549058275,134877883,pacmod,False,False,False,False,False,False,False,2.96,10.994,10.994
2019/02/01/15:57:55.165797,23528,1549058275,165443036,pacmod,False,False,False,False,False,False,False,3.021,10.994,10.994
2019/02/01/15:57:55.206069,23529,1549058275,205632047,pacmod,False,False,False,False,False,False,False,3.109,10.994,10.994
2019/02/01/15:57:55.236562,23530,1549058275,235979601,pacmod,False,False,False,False,False,False,False,3.178,10.994,10.994
2019/02/01/15:57:55.266591,23531,1549058275,266352888,pacmod,False,False,False,False,False,False,False,3.265,10.994,10.994
2019/02/01/15:57:55.297184,23532,1549058275,296754062,pacmod,False,False,False,False,False,False,False,3.351,10.994,10.994
2019/02/01/15:57:55.337607,23533,1549058275,336900407,pacmod,False,False,False,False,False,False,False,3.434,10.994,10.994
2019/02/01/15:57:55.367862,23534,1549058275,367303229,pacmod,False,False,False,False,False,False,False,3.496,10.994,10.994
2019/02/01/15:57:55.397971,23535,1549058275,397634352,pacmod,False,False,False,False,False,False,False,3.58,10.994,10.994
2019/02/01/15:57:55.438305,23536,1549058275,437824252,pacmod,False,False,False,False,False,False,False,3.672,10.994,10.994
2019/02/01/15:57:55.468736,23537,1549058275,468102427,pacmod,False,False,False,False,False,False,False,3.748,10.994,10.994
2019/02/01/15:57:55.498826,23538,1549058275,498511641,pacmod,False,False,False,False,False,False,False,3.853,10.994,10.994
2019/02/01/15:57:55.539663,23539,1549058275,539379513,pacmod,False,False,False,False,False,False,False,3.958,10.994,10.994
2019/02/01/15:57:55.569736,23540,1549058275,569148473,pacmod,False,False,False,False,False,False,False,4.06,10.994,10.994
2019/02/01/15:57:55.599821,23541,1549058275,599489665,pacmod,False,False,False,False,False,False,False,4.135,10.994,10.994
2019/02/01/15:57:55.640083,23542,1549058275,639670606,pacmod,False,False,False,False,False,False,False,4.21,10.994,10.994
2019/02/01/15:57:55.670393,23543,1549058275,670144459,pacmod,False,False,False,False,False,False,False,4.305,10.994,10.994
2019/02/01/15:57:55.700845,23544,1549058275,700492148,pacmod,False,False,False,False,False,False,False,4.4,10.994,10.994
2019/02/01/15:57:55.740783,23545,1549058275,740603729,pacmod,False,False,False,False,False,False,False,4.473,10.994,10.994
2019/02/01/15:57:55.771770,23546,1549058275,771015635,pacmod,False,False,False,False,False,False,False,4.572,10.994,10.994
2019/02/01/15:57:55.801935,23547,1549058275,801477332,pacmod,False,False,False,False,False,False,False,4.668,10.994,10.994
2019/02/01/15:57:55.832191,23548,1549058275,831821063,pacmod,False,False,False,False,False,False,False,4.74,10.994,10.994
2019/02/01/15:57:55.872179,23549,1549058275,871993619,pacmod,False,False,False,False,False,False,False,4.832,10.994,10.994
2019/02/01/15:57:55.903895,23550,1549058275,902634186,pacmod,False,False,False,False,False,False,False,4.922,10.994,10.994
2019/02/01/15:57:55.933340,23551,1549058275,932890918,pacmod,False,False,False,False,False,False,False,4.989,10.994,10.994
2019/02/01/15:57:55.973296,23552,1549058275,973012678,pacmod,False,False,False,False,False,False,False,5.079,10.994,10.994
2019/02/01/15:57:56.004012,23553,1549058276,3529670,pacmod,False,False,False,False,False,False,False,5.147,10.994,10.994
2019/02/01/15:57:56.034153,23554,1549058276,33759053,pacmod,False,False,False,False,False,False,False,5.234,10.994,10.994
2019/02/01/15:57:56.074545,23555,1549058276,73866177,pacmod,False,False,False,False,False,False,False,5.319,10.994,10.994
2019/02/01/15:57:56.104607,23556,1549058276,104177383,pacmod,False,False,False,False,False,False,False,5.403,10.994,10.994
2019/02/01/15:57:56.135861,23557,1549058276,135491328,pacmod,False,False,False,False,False,False,False,5.466,10.994,10.994
2019/02/01/15:57:56.175289,23558,1549058276,174788500,pacmod,False,False,False,False,False,False,False,5.546,10.994,10.994
2019/02/01/15:57:56.205737,23559,1549058276,205223684,pacmod,False,False,False,False,False,False,False,5.625,10.994,10.994
2019/02/01/15:57:56.236085,23560,1549058276,235719147,pacmod,False,False,False,False,False,False,False,5.706,10.994,10.994
2019/02/01/15:57:56.276283,23561,1549058276,275942974,pacmod,False,False,False,False,False,False,False,5.766,10.994,10.994
2019/02/01/15:57:56.306493,23562,1549058276,306117825,pacmod,False,False,False,False,False,False,False,5.85,10.994,10.994
2019/02/01/15:57:56.337048,23563,1549058276,336533934,pacmod,False,False,False,False,False,False,False,5.927,10.994,10.994
2019/02/01/15:57:56.367339,23564,1549058276,366935652,pacmod,False,False,False,False,False,False,False,5.986,10.994,10.994
2019/02/01/15:57:56.407643,23565,1549058276,407157532,pacmod,False,False,False,False,False,False,False,6.042,10.994,10.994
2019/02/01/15:57:56.437944,23566,1549058276,437542187,pacmod,False,False,False,False,False,False,False,6.119,10.994,10.994
2019/02/01/15:57:56.468252,23567,1549058276,467928541,pacmod,False,False,False,False,False,False,False,6.178,10.994,10.994
2019/02/01/15:57:56.508730,23568,1549058276,508263016,pacmod,False,False,False,False,False,False,False,6.261,10.994,10.994
2019/02/01/15:57:56.539569,23569,1549058276,539155593,pacmod,False,False,False,False,False,False,False,6.343,10.994,10.994
2019/02/01/15:57:56.569245,23570,1549058276,568925906,pacmod,False,False,False,False,False,False,False,6.403,10.994,10.994
2019/02/01/15:57:56.609455,23571,1549058276,609056362,pacmod,False,False,False,False,False,False,False,6.485,10.994,10.994
2019/02/01/15:57:56.640391,23572,1549058276,640147019,pacmod,False,False,False,False,False,False,False,6.546,10.994,10.994
2019/02/01/15:57:56.670267,23573,1549058276,669716810,pacmod,False,False,False,False,False,False,False,6.633,10.994,10.994
2019/02/01/15:57:56.710111,23574,1549058276,709938689,pacmod,False,False,False,False,False,False,False,6.723,10.994,10.994
2019/02/01/15:57:56.740795,23575,1549058276,740201734,pacmod,False,False,False,False,False,False,False,6.793,10.994,10.994
2019/02/01/15:57:56.770943,23576,1549058276,770527296,pacmod,False,False,False,False,False,False,False,6.895,10.994,10.994
2019/02/01/15:57:56.811322,23577,1549058276,810664093,pacmod,False,False,False,False,False,False,False,7.006,10.994,10.994
2019/02/01/15:57:56.841828,23578,1549058276,841082299,pacmod,False,False,False,False,False,False,False,7.09,10.994,10.994
2019/02/01/15:57:56.871823,23579,1549058276,871383051,pacmod,False,False,False,False,False,False,False,7.204,10.994,10.994
2019/02/01/15:57:56.902076,23580,1549058276,901659063,pacmod,False,False,False,False,False,False,False,7.315,10.994,10.994
2019/02/01/15:57:56.942348,23581,1549058276,942027423,pacmod,False,False,False,False,False,False,False,7.396,10.994,10.994
2019/02/01/15:57:56.972822,23582,1549058276,972235000,pacmod,False,False,False,False,False,False,False,7.496,10.994,10.994
2019/02/01/15:57:57.003137,23583,1549058277,2636443,pacmod,False,False,False,False,False,False,False,7.588,10.994,10.994
2019/02/01/15:57:57.043504,23584,1549058277,42825228,pacmod,False,False,False,False,False,False,False,7.656,10.994,10.994
2019/02/01/15:57:57.073604,23585,1549058277,73123927,pacmod,False,False,False,False,False,False,False,7.749,10.994,10.994
2019/02/01/15:57:57.113657,23586,1549058277,113201005,pacmod,False,False,False,False,False,False,False,7.844,10.994,10.994
2019/02/01/15:57:57.144301,23587,1549058277,143662415,pacmod,False,False,False,False,False,False,False,7.915,10.994,10.994
2019/02/01/15:57:57.174614,23588,1549058277,174015480,pacmod,False,False,False,False,False,False,False,8.012,10.994,10.994
2019/02/01/15:57:57.204671,23589,1549058277,204255173,pacmod,False,False,False,False,False,False,False,8.084,10.994,10.994
2019/02/01/15:57:57.245189,23590,1549058277,244491172,pacmod,False,False,False,False,False,False,False,8.179,10.994,10.994
2019/02/01/15:57:57.275375,23591,1549058277,274828564,pacmod,False,False,False,False,False,False,False,8.269,10.994,10.994
2019/02/01/15:57:57.306632,23592,1549058277,306396274,pacmod,False,False,False,False,False,False,False,8.354,10.994,10.994
2019/02/01/15:57:57.345763,23593,1549058277,345339348,pacmod,False,False,False,False,False,False,False,8.437,10.994,10.994
2019/02/01/15:57:57.376372,23594,1549058277,375809107,pacmod,False,False,False,False,False,False,False,8.5,10.994,10.994
2019/02/01/15:57:57.406707,23595,1549058277,406277231,pacmod,False,False,False,False,False,False,False,8.584,10.994,10.994
2019/02/01/15:57:57.446821,23596,1549058277,446431218,pacmod,False,False,False,False,False,False,False,8.668,10.994,10.994
2019/02/01/15:57:57.477451,23597,1549058277,476871544,pacmod,False,False,False,False,False,False,False,8.73,10.994,10.994
2019/02/01/15:57:57.507495,23598,1549058277,507163270,pacmod,False,False,False,False,False,False,False,8.812,10.994,10.994
2019/02/01/15:57:57.547932,23599,1549058277,547448734,pacmod,False,False,False,False,False,False,False,8.874,10.994,10.994
2019/02/01/15:57:57.578467,23600,1549058277,577740131,pacmod,False,False,False,False,False,False,False,8.955,10.994,10.994
2019/02/01/15:57:57.609155,23601,1549058277,608318684,pacmod,False,False,False,False,False,False,False,9.03,10.994,10.994
2019/02/01/15:57:57.638914,23602,1549058277,638476096,pacmod,False,False,False,False,False,False,False,9.101,10.994,10.994
2019/02/01/15:57:57.679227,23603,1549058277,678607942,pacmod,False,False,False,False,False,False,False,9.156,10.994,10.994
2019/02/01/15:57:57.709686,23604,1549058277,708929679,pacmod,False,False,False,False,False,False,False,9.226,10.994,10.994
2019/02/01/15:57:57.739641,23605,1549058277,739226746,pacmod,False,False,False,False,False,False,False,9.298,10.994,10.994
2019/02/01/15:57:57.779769,23606,1549058277,779572619,pacmod,False,False,False,False,False,False,False,9.368,10.994,10.994
2019/02/01/15:57:57.810386,23607,1549058277,809880271,pacmod,False,False,False,False,False,False,False,9.421,10.994,10.994
2019/02/01/15:57:57.840870,23608,1549058277,840342353,pacmod,False,False,False,False,False,False,False,9.49,10.994,10.994
2019/02/01/15:57:57.880715,23609,1549058277,880326215,pacmod,False,False,False,False,False,False,False,9.567,10.994,10.994
2019/02/01/15:57:57.911504,23610,1549058277,910849237,pacmod,False,False,False,False,False,False,False,9.657,10.409,10.409
2019/02/01/15:57:57.941531,23611,1549058277,941119485,pacmod,False,False,False,False,False,False,False,9.726,8.826,8.826
2019/02/01/15:57:57.981747,23612,1549058277,981403942,pacmod,False,False,False,False,False,False,False,9.776,8.826,8.826
2019/02/01/15:57:58.012323,23613,1549058278,11593460,pacmod,False,False,False,False,False,False,False,9.786,7.795,7.795
2019/02/01/15:57:58.043067,23614,1549058278,42632666,pacmod,False,False,False,False,False,False,False,9.782,7.373,7.373
2019/02/01/15:57:58.072796,23615,1549058278,72430584,pacmod,False,False,False,False,False,False,False,9.781,6.828,6.828
2019/02/01/15:57:58.112782,23616,1549058278,112536283,pacmod,False,False,False,False,False,False,False,9.77,4.309,4.309
2019/02/01/15:57:58.143664,23617,1549058278,143039095,pacmod,False,False,False,False,False,False,False,9.751,2.611,2.611
2019/02/01/15:57:58.176282,23618,1549058278,176051376,pacmod,False,False,False,False,False,False,False,9.716,2.611,2.611
2019/02/01/15:57:58.213663,23619,1549058278,213272381,pacmod,False,False,False,False,False,False,False,9.673,1.848,1.848
2019/02/01/15:57:58.244565,23620,1549058278,244160321,pacmod,False,False,False,False,False,False,False,9.6,0.762,0.762
2019/02/01/15:57:58.274661,23621,1549058278,274087365,pacmod,False,False,False,False,False,False,False,9.538,0.0,0.0
2019/02/01/15:57:58.314485,23622,1549058278,313993386,pacmod,False,False,False,False,False,False,False,9.451,0.0,0.0
2019/02/01/15:57:58.344781,23623,1549058278,344367150,pacmod,False,False,False,False,False,False,False,9.385,0.0,0.0
2019/02/01/15:57:58.375072,23624,1549058278,374618125,pacmod,False,False,False,False,False,False,False,9.318,0.0,0.0
2019/02/01/15:57:58.415223,23625,1549058278,414827174,pacmod,False,False,False,False,False,False,False,9.23,0.0,0.0
2019/02/01/15:57:58.445692,23626,1549058278,445273154,pacmod,False,False,False,False,False,False,False,9.14,0.0,0.0
2019/02/01/15:57:58.476295,23627,1549058278,475789569,pacmod,False,False,False,False,False,False,False,9.074,0.0,0.0
2019/02/01/15:57:58.506230,23628,1549058278,505924983,pacmod,False,False,False,False,False,False,False,8.985,0.0,0.0
2019/02/01/15:57:58.546634,23629,1549058278,546230616,pacmod,False,False,False,False,False,False,False,8.895,0.379,0.379
2019/02/01/15:57:58.577206,23630,1549058278,576617476,pacmod,False,False,False,False,False,False,False,8.825,3.598,3.598
2019/02/01/15:57:58.607158,23631,1549058278,606826126,pacmod,False,False,False,False,False,False,False,8.732,3.598,3.598
2019/02/01/15:57:58.647602,23632,1549058278,646993571,pacmod,False,False,False,False,False,False,False,8.664,8.524,8.524
2019/02/01/15:57:58.678046,23633,1549058278,677479656,pacmod,False,False,False,False,False,False,False,8.591,10.576,10.576
2019/02/01/15:57:58.708759,23634,1549058278,708511190,pacmod,False,False,False,False,False,False,False,8.579,10.911,10.911
2019/02/01/15:57:58.748680,23635,1549058278,748228448,pacmod,False,False,False,False,False,False,False,8.6,10.911,10.911
2019/02/01/15:57:58.778847,23636,1549058278,778590422,pacmod,False,False,False,False,False,False,False,8.623,10.911,10.911
2019/02/01/15:57:58.809324,23637,1549058278,808955163,pacmod,False,False,False,False,False,False,False,8.664,10.911,10.911
2019/02/01/15:57:58.839711,23638,1549058278,839424626,pacmod,False,False,False,False,False,False,False,8.704,10.911,10.911
2019/02/01/15:57:58.882992,23639,1549058278,879753300,pacmod,False,False,False,False,False,False,False,8.773,10.911,10.911
2019/02/01/15:57:58.910776,23640,1549058278,910229837,pacmod,False,False,False,False,False,False,False,8.847,10.911,10.911
2019/02/01/15:57:58.940719,23641,1549058278,940377542,pacmod,False,False,False,False,False,False,False,8.903,10.911,10.911
2019/02/01/15:57:58.981059,23642,1549058278,980726693,pacmod,False,False,False,False,False,False,False,8.968,10.083,10.083
2019/02/01/15:57:59.011693,23643,1549058279,11111395,pacmod,False,False,False,False,False,False,False,9.033,10.083,10.083
2019/02/01/15:57:59.042269,23644,1549058279,41654490,pacmod,False,False,False,False,False,False,False,9.08,10.083,10.083
2019/02/01/15:57:59.082214,23645,1549058279,81823653,pacmod,False,False,False,False,False,False,False,9.149,10.083,10.083
2019/02/01/15:57:59.112772,23646,1549058279,112111941,pacmod,False,False,False,False,False,False,False,9.206,10.083,10.083
2019/02/01/15:57:59.143175,23647,1549058279,142499643,pacmod,False,False,False,False,False,False,False,9.294,10.083,10.083
2019/02/01/15:57:59.173039,23648,1549058279,172734157,pacmod,False,False,False,False,False,False,False,9.378,10.083,10.083
2019/02/01/15:57:59.213599,23649,1549058279,213142352,pacmod,False,False,False,False,False,False,False,9.435,10.083,10.083
2019/02/01/15:57:59.243301,23650,1549058279,243143335,pacmod,False,False,False,False,False,False,False,9.501,10.083,10.083
2019/02/01/15:57:59.273476,23651,1549058279,273326828,pacmod,False,False,False,False,False,False,False,9.552,10.083,10.083
2019/02/01/15:57:59.314069,23652,1549058279,313747227,pacmod,False,False,False,False,False,False,False,9.631,10.083,10.083
2019/02/01/15:57:59.344911,23653,1549058279,344209910,pacmod,False,False,False,False,False,False,False,9.73,10.083,10.083
2019/02/01/15:57:59.379294,23654,1549058279,379080952,pacmod,False,False,False,False,False,False,False,9.812,10.083,10.083
2019/02/01/15:57:59.414784,23655,1549058279,414539009,pacmod,False,False,False,False,False,False,False,9.911,10.083,10.083
2019/02/01/15:57:59.445443,23656,1549058279,445002091,pacmod,False,False,False,False,False,False,False,9.981,9.288,9.288
2019/02/01/15:57:59.475949,23657,1549058279,475318745,pacmod,False,False,False,False,False,False,False,9.99,8.979,8.979
2019/02/01/15:57:59.515752,23658,1549058279,515486453,pacmod,False,False,False,False,False,False,False,9.986,8.826,8.826
2019/02/01/15:57:59.546491,23659,1549058279,545935798,pacmod,False,False,False,False,False,False,False,9.985,8.826,8.826
2019/02/01/15:57:59.576720,23660,1549058279,576166489,pacmod,False,False,False,False,False,False,False,9.977,8.826,8.826
2019/02/01/15:57:59.616892,23661,1549058279,616499166,pacmod,False,False,False,False,False,False,False,9.95,7.795,7.795
2019/02/01/15:57:59.647469,23662,1549058279,646837478,pacmod,False,False,False,False,False,False,False,9.907,7.795,7.795
2019/02/01/15:57:59.677840,23663,1549058279,677394428,pacmod,False,False,False,False,False,False,False,9.863,7.373,7.373
2019/02/01/15:57:59.708108,23664,1549058279,707695789,pacmod,False,False,False,False,False,False,False,9.793,7.098,7.098
2019/02/01/15:57:59.748383,23665,1549058279,748010120,pacmod,False,False,False,False,False,False,False,9.712,0.0,0.0
2019/02/01/15:57:59.778885,23666,1549058279,778463444,pacmod,False,False,False,False,False,False,False,9.644,0.0,0.0
2019/02/01/15:57:59.809051,23667,1549058279,808661856,pacmod,False,False,False,False,False,False,False,9.547,0.0,0.0
2019/02/01/15:57:59.849138,23668,1549058279,848841555,pacmod,False,False,False,False,False,False,False,9.475,0.0,0.0
2019/02/01/15:57:59.880022,23669,1549058279,879358194,pacmod,False,False,False,False,False,False,False,9.382,0.0,0.0
2019/02/01/15:57:59.909935,23670,1549058279,909507540,pacmod,False,False,False,False,False,False,False,9.315,0.0,0.0
2019/02/01/15:57:59.950291,23671,1549058279,949765424,pacmod,False,False,False,False,False,False,False,9.203,0.0,0.0
2019/02/01/15:57:59.980665,23672,1549058279,980054107,pacmod,False,False,False,False,False,False,False,9.135,0.0,0.0
2019/02/01/15:58:00.011968,23673,1549058280,11578724,pacmod,False,False,False,False,False,False,False,9.042,0.0,0.0
2019/02/01/15:58:00.050998,23674,1549058280,50562465,pacmod,False,False,False,False,False,False,False,8.971,0.0,0.0
2019/02/01/15:58:00.081276,23675,1549058280,80848635,pacmod,False,False,False,False,False,False,False,8.876,0.145,0.145
2019/02/01/15:58:00.111971,23676,1549058280,111716516,pacmod,False,False,False,False,False,False,False,8.804,0.211,0.211
2019/02/01/15:58:00.142030,23677,1549058280,141667916,pacmod,False,False,False,False,False,False,False,8.709,0.211,0.211
2019/02/01/15:58:00.182199,23678,1549058280,181796098,pacmod,False,False,False,False,False,False,False,8.613,0.347,0.347
2019/02/01/15:58:00.212838,23679,1549058280,212285815,pacmod,False,False,False,False,False,False,False,8.543,0.347,0.347
2019/02/01/15:58:00.252841,23680,1549058280,252332857,pacmod,False,False,False,False,False,False,False,8.449,0.379,0.379
2019/02/01/15:58:00.283549,23681,1549058280,282712308,pacmod,False,False,False,False,False,False,False,8.356,0.379,0.379
2019/02/01/15:58:00.313576,23682,1549058280,313049166,pacmod,False,False,False,False,False,False,False,8.286,0.379,0.379
2019/02/01/15:58:00.343439,23683,1549058280,343122628,pacmod,False,False,False,False,False,False,False,8.191,0.379,0.379
2019/02/01/15:58:00.383866,23684,1549058280,383534468,pacmod,False,False,False,False,False,False,False,8.097,0.0,0.0
2019/02/01/15:58:00.414424,23685,1549058280,413894533,pacmod,False,False,False,False,False,False,False,8.027,0.0,0.0
2019/02/01/15:58:00.444549,23686,1549058280,444271797,pacmod,False,False,False,False,False,False,False,7.931,0.0,0.0
2019/02/01/15:58:00.484785,23687,1549058280,484508316,pacmod,False,False,False,False,False,False,False,7.859,0.0,0.0
2019/02/01/15:58:00.515436,23688,1549058280,514815327,pacmod,False,False,False,False,False,False,False,7.761,0.0,0.0
2019/02/01/15:58:00.545861,23689,1549058280,545302567,pacmod,False,False,False,False,False,False,False,7.662,0.379,0.379
2019/02/01/15:58:00.585953,23690,1549058280,585473365,pacmod,False,False,False,False,False,False,False,7.587,8.083,8.083
2019/02/01/15:58:00.616442,23691,1549058280,615924447,pacmod,False,False,False,False,False,False,False,7.528,10.994,10.994
2019/02/01/15:58:00.652308,23692,1549058280,652028422,pacmod,False,False,False,False,False,False,False,7.54,10.994,10.994
2019/02/01/15:58:00.677074,23693,1549058280,676579630,pacmod,False,False,False,False,False,False,False,7.575,10.994,10.994
2019/02/01/15:58:00.717602,23694,1549058280,716768596,pacmod,False,False,False,False,False,False,False,7.625,10.994,10.994
2019/02/01/15:58:00.747683,23695,1549058280,747241202,pacmod,False,False,False,False,False,False,False,7.687,10.994,10.994
2019/02/01/15:58:00.777983,23696,1549058280,777634529,pacmod,False,False,False,False,False,False,False,7.748,10.994,10.994
2019/02/01/15:58:00.818100,23697,1549058280,817610595,pacmod,False,False,False,False,False,False,False,7.831,10.994,10.994
2019/02/01/15:58:00.848593,23698,1549058280,848039464,pacmod,False,False,False,False,False,False,False,7.918,10.994,10.994
2019/02/01/15:58:00.878531,23699,1549058280,878314112,pacmod,False,False,False,False,False,False,False,8.011,10.994,10.994
2019/02/01/15:58:00.919033,23700,1549058280,918395865,pacmod,False,False,False,False,False,False,False,8.082,10.994,10.994
2019/02/01/15:58:00.949101,23701,1549058280,948796689,pacmod,False,False,False,False,False,False,False,8.177,10.994,10.994
2019/02/01/15:58:00.979560,23702,1549058280,979167097,pacmod,False,False,False,False,False,False,False,8.266,10.994,10.994
2019/02/01/15:58:01.019594,23703,1549058281,19274171,pacmod,False,False,False,False,False,False,False,8.329,10.994,10.994
2019/02/01/15:58:01.050416,23704,1549058281,49750594,pacmod,False,False,False,False,False,False,False,8.414,10.994,10.994
2019/02/01/15:58:01.080547,23705,1549058281,80034739,pacmod,False,False,False,False,False,False,False,8.498,10.994,10.994
2019/02/01/15:58:01.110728,23706,1549058281,110367593,pacmod,False,False,False,False,False,False,False,8.577,10.994,10.994
2019/02/01/15:58:01.151205,23707,1549058281,150735577,pacmod,False,False,False,False,False,False,False,8.655,10.994,10.994
2019/02/01/15:58:01.181459,23708,1549058281,181083271,pacmod,False,False,False,False,False,False,False,8.712,10.994,10.994
2019/02/01/15:58:01.211621,23709,1549058281,211289718,pacmod,False,False,False,False,False,False,False,8.789,10.994,10.994
2019/02/01/15:58:01.251963,23710,1549058281,251474333,pacmod,False,False,False,False,False,False,False,8.863,10.994,10.994
2019/02/01/15:58:01.282358,23711,1549058281,281936907,pacmod,False,False,False,False,False,False,False,8.915,10.994,10.994
2019/02/01/15:58:01.312498,23712,1549058281,312152305,pacmod,False,False,False,False,False,False,False,8.982,10.994,10.994
2019/02/01/15:58:01.352901,23713,1549058281,352215209,pacmod,False,False,False,False,False,False,False,9.052,10.994,10.994
2019/02/01/15:58:01.383484,23714,1549058281,382728126,pacmod,False,False,False,False,False,False,False,9.109,10.994,10.994
2019/02/01/15:58:01.413480,23715,1549058281,413023911,pacmod,False,False,False,False,False,False,False,9.187,10.994,10.994
2019/02/01/15:58:01.453578,23716,1549058281,453082035,pacmod,False,False,False,False,False,False,False,9.245,10.994,10.994
2019/02/01/15:58:01.483737,23717,1549058281,483375226,pacmod,False,False,False,False,False,False,False,9.323,10.994,10.994
2019/02/01/15:58:01.514134,23718,1549058281,513816189,pacmod,False,False,False,False,False,False,False,9.384,10.994,10.994
2019/02/01/15:58:01.554391,23719,1549058281,553999911,pacmod,False,False,False,False,False,False,False,9.466,10.409,10.409
2019/02/01/15:58:01.584702,23720,1549058281,584295363,pacmod,False,False,False,False,False,False,False,9.53,8.083,8.083
2019/02/01/15:58:01.614965,23721,1549058281,614559338,pacmod,False,False,False,False,False,False,False,9.554,6.828,6.828
2019/02/01/15:58:01.645307,23722,1549058281,644918606,pacmod,False,False,False,False,False,False,False,9.55,5.801,5.801
2019/02/01/15:58:01.685676,23723,1549058281,685218224,pacmod,False,False,False,False,False,False,False,9.545,3.503,3.503
2019/02/01/15:58:01.716059,23724,1549058281,715539081,pacmod,False,False,False,False,False,False,False,9.54,3.503,3.503
2019/02/01/15:58:01.746331,23725,1549058281,745924249,pacmod,False,False,False,False,False,False,False,9.521,0.075,0.075
2019/02/01/15:58:01.786898,23726,1549058281,786242551,pacmod,False,False,False,False,False,False,False,9.48,0.0,0.0
2019/02/01/15:58:01.817391,23727,1549058281,816786118,pacmod,False,False,False,False,False,False,False,9.422,0.0,0.0
2019/02/01/15:58:01.847465,23728,1549058281,846937780,pacmod,False,False,False,False,False,False,False,9.368,0.0,0.0
2019/02/01/15:58:01.887710,23729,1549058281,886959687,pacmod,False,False,False,False,False,False,False,9.288,-0.411,-0.411
2019/02/01/15:58:01.917653,23730,1549058281,917363743,pacmod,False,False,False,False,False,False,False,9.222,-0.411,-0.411
2019/02/01/15:58:01.948143,23731,1549058281,947750503,pacmod,False,False,False,False,False,False,False,9.132,-1.274,-1.274
2019/02/01/15:58:01.988223,23732,1549058281,987834262,pacmod,False,False,False,False,False,False,False,9.045,-2.289,-2.289
2019/02/01/15:58:02.018826,23733,1549058282,18306101,pacmod,False,False,False,False,False,False,False,8.982,-3.13,-3.13
2019/02/01/15:58:02.049500,23734,1549058282,48869254,pacmod,False,False,False,False,False,False,False,8.895,-6.563,-6.563
2019/02/01/15:58:02.079271,23735,1549058282,78876774,pacmod,False,False,False,False,False,False,False,8.829,-7.097,-7.097
2019/02/01/15:58:02.119981,23736,1549058282,119268019,pacmod,False,False,False,False,False,False,False,8.744,-7.234,-7.234
2019/02/01/15:58:02.150498,23737,1549058282,149865987,pacmod,False,False,False,False,False,False,False,8.683,-7.234,-7.234
2019/02/01/15:58:02.180409,23738,1549058282,180001049,pacmod,False,False,False,False,False,False,False,8.603,-7.234,-7.234
2019/02/01/15:58:02.222150,23739,1549058282,220215715,pacmod,False,False,False,False,False,False,False,8.541,-7.511,-7.511
2019/02/01/15:58:02.251099,23740,1549058282,250705360,pacmod,False,False,False,False,False,False,False,8.454,-7.938,-7.938
2019/02/01/15:58:02.281782,23741,1549058282,281142729,pacmod,False,False,False,False,False,False,False,8.386,-9.131,-9.131
2019/02/01/15:58:02.321617,23742,1549058282,321200767,pacmod,False,False,False,False,False,False,False,8.293,-9.6,-9.6
2019/02/01/15:58:02.352036,23743,1549058282,351350111,pacmod,False,False,False,False,False,False,False,8.199,-9.6,-9.6
2019/02/01/15:58:02.382079,23744,1549058282,381676011,pacmod,False,False,False,False,False,False,False,8.129,-9.76,-9.76
2019/02/01/15:58:02.422219,23745,1549058282,421919841,pacmod,False,False,False,False,False,False,False,8.037,-10.409,-10.409
2019/02/01/15:58:02.452763,23746,1549058282,452268126,pacmod,False,False,False,False,False,False,False,7.946,-10.409,-10.409
2019/02/01/15:58:02.483741,23747,1549058282,483320484,pacmod,False,False,False,False,False,False,False,7.88,-10.409,-10.409
2019/02/01/15:58:02.523175,23748,1549058282,522687979,pacmod,False,False,False,False,False,False,False,7.792,-10.574,-10.574
2019/02/01/15:58:02.553662,23749,1549058282,553100150,pacmod,False,False,False,False,False,False,False,7.723,-10.574,-10.574
2019/02/01/15:58:02.584071,23750,1549058282,583370225,pacmod,False,False,False,False,False,False,False,7.628,-10.994,-10.994
2019/02/01/15:58:02.623939,23751,1549058282,623503983,pacmod,False,False,False,False,False,False,False,7.533,-10.994,-10.994
2019/02/01/15:58:02.654237,23752,1549058282,653803701,pacmod,False,False,False,False,False,False,False,7.44,-10.994,-10.994
2019/02/01/15:58:02.685132,23753,1549058282,684799761,pacmod,False,False,False,False,False,False,False,7.371,-10.994,-10.994
2019/02/01/15:58:02.714842,23754,1549058282,714524458,pacmod,False,False,False,False,False,False,False,7.28,-10.994,-10.994
2019/02/01/15:58:02.755051,23755,1549058282,754685019,pacmod,False,False,False,False,False,False,False,7.212,-10.994,-10.994
2019/02/01/15:58:02.785817,23756,1549058282,785184336,pacmod,False,False,False,False,False,False,False,7.121,-10.994,-10.994
2019/02/01/15:58:02.815857,23757,1549058282,815480611,pacmod,False,False,False,False,False,False,False,7.029,-10.994,-10.994
2019/02/01/15:58:02.856045,23758,1549058282,855736081,pacmod,False,False,False,False,False,False,False,6.959,-10.994,-10.994
