time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.enabled,.override_active,.command_output_fault,.input_output_fault,.output_reported_fault,.pacmod_fault,.vehicle_fault,.manual_input,.command,.output
2020/02/28/11:01:45.457969,11798,1582909305,457892086,pacmod,False,False,False,False,False,False,False,0.489,0.0,0.489
2020/02/28/11:01:45.491309,11799,1582909305,491211636,pacmod,False,False,False,False,False,False,False,0.471,0.0,0.471
2020/02/28/11:01:45.525040,11800,1582909305,524973409,pacmod,False,False,False,False,False,False,False,0.448,0.0,0.448
2020/02/28/11:01:45.557889,11801,1582909305,557828913,pacmod,False,False,False,False,False,False,False,0.428,0.0,0.428
2020/02/28/11:01:45.590639,11802,1582909305,590569293,pacmod,False,False,False,False,False,False,False,0.414,0.0,0.414
2020/02/28/11:01:45.624634,11803,1582909305,624552234,pacmod,False,False,False,False,False,False,False,0.394,0.0,0.394
2020/02/28/11:01:45.658485,11804,1582909305,658357345,pacmod,False,False,False,False,False,False,False,0.382,0.0,0.382
2020/02/28/11:01:45.691283,11805,1582909305,691174657,pacmod,False,False,False,False,False,False,False,0.363,0.0,0.363
2020/02/28/11:01:45.725473,11806,1582909305,725354684,pacmod,False,False,False,False,False,False,False,0.349,0.0,0.349
2020/02/28/11:01:45.758407,11807,1582909305,758338076,pacmod,False,False,False,False,False,False,False,0.336,0.0,0.336
2020/02/28/11:01:45.791328,11808,1582909305,791254387,pacmod,False,False,False,False,False,False,False,0.321,0.0,0.321
2020/02/28/11:01:45.825165,11809,1582909305,825101120,pacmod,False,False,False,False,False,False,False,0.305,0.0,0.305
2020/02/28/11:01:45.857863,11810,1582909305,857808788,pacmod,False,False,False,False,False,False,False,0.292,0.0,0.292
2020/02/28/11:01:45.891525,11811,1582909305,891462748,pacmod,False,False,False,False,False,False,False,0.276,0.0,0.276
2020/02/28/11:01:45.925338,11812,1582909305,925232558,pacmod,False,False,False,False,False,False,False,0.26,0.0,0.26
2020/02/28/11:01:45.958480,11813,1582909305,958387837,pacmod,False,False,False,False,False,False,False,0.243,0.0,0.243
2020/02/28/11:01:45.991668,11814,1582909305,991579474,pacmod,False,False,False,False,False,False,False,0.224,0.0,0.224
2020/02/28/11:01:46.025238,11815,1582909306,25178785,pacmod,False,False,False,False,False,False,False,0.211,0.0,0.211
2020/02/28/11:01:46.059009,11816,1582909306,58921448,pacmod,False,False,False,False,False,False,False,0.193,0.0,0.193
2020/02/28/11:01:46.092143,11817,1582909306,92082912,pacmod,False,False,False,False,False,False,False,0.178,0.0,0.178
2020/02/28/11:01:46.125465,11818,1582909306,125343207,pacmod,False,False,False,False,False,False,False,0.167,0.0,0.167
2020/02/28/11:01:46.158983,11819,1582909306,158928937,pacmod,False,False,False,False,False,False,False,0.151,0.0,0.151
2020/02/28/11:01:46.191907,11820,1582909306,191834585,pacmod,False,False,False,False,False,False,False,0.135,0.0,0.135
2020/02/28/11:01:46.225764,11821,1582909306,225660484,pacmod,False,False,False,False,False,False,False,0.118,0.0,0.118
2020/02/28/11:01:46.259053,11822,1582909306,258938964,pacmod,False,False,False,False,False,False,False,0.094,0.0,0.094
2020/02/28/11:01:46.291796,11823,1582909306,291744181,pacmod,False,False,False,False,False,False,False,0.076,0.0,0.076
2020/02/28/11:01:46.325986,11824,1582909306,325866944,pacmod,False,False,False,False,False,False,False,0.052,0.0,0.052
2020/02/28/11:01:46.358710,11825,1582909306,358610721,pacmod,False,False,False,False,False,False,False,0.03,0.0,0.03
2020/02/28/11:01:46.392030,11826,1582909306,391966278,pacmod,False,False,False,False,False,False,False,0.015,0.0,0.015
2020/02/28/11:01:46.426032,11827,1582909306,425906472,pacmod,False,False,False,False,False,False,False,0.0,0.0,0.0
2020/02/28/11:01:46.458761,11828,1582909306,458701287,pacmod,False,False,False,False,False,False,False,-0.009,0.0,-0.009
2020/02/28/11:01:46.492556,11829,1582909306,492479185,pacmod,False,False,False,False,False,False,False,-0.015,0.0,-0.015
2020/02/28/11:01:46.526263,11830,1582909306,526206030,pacmod,False,False,False,False,False,False,False,-0.02,0.0,-0.02
2020/02/28/11:01:46.559380,11831,1582909306,559287703,pacmod,False,False,False,False,False,False,False,-0.024,0.0,-0.024
2020/02/28/11:01:46.592741,11832,1582909306,592651395,pacmod,False,False,False,False,False,False,False,-0.027,0.0,-0.027
2020/02/28/11:01:46.626802,11833,1582909306,626743040,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.660444,11834,1582909306,660392583,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.694100,11835,1582909306,694035387,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.727228,11836,1582909306,727094587,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.759934,11837,1582909306,759860847,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.793465,11838,1582909306,793388065,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.827424,11839,1582909306,827368508,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.860813,11840,1582909306,860707639,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.892446,11841,1582909306,892389509,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:46.926288,11842,1582909306,926216504,pacmod,False,False,False,False,False,False,False,-0.027,0.0,-0.027
2020/02/28/11:01:46.960000,11843,1582909306,959893058,pacmod,False,False,False,False,False,False,False,-0.027,0.0,-0.027
2020/02/28/11:01:46.992959,11844,1582909306,992893130,pacmod,False,False,False,False,False,False,False,-0.027,0.0,-0.027
2020/02/28/11:01:47.025705,11845,1582909307,25572271,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.059781,11846,1582909307,59708636,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.092426,11847,1582909307,92349712,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.126410,11848,1582909307,126323696,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.159471,11849,1582909307,159412162,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.192816,11850,1582909307,192762701,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.226671,11851,1582909307,226622390,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.259576,11852,1582909307,259520005,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.292646,11853,1582909307,292496339,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.326631,11854,1582909307,326556018,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.359096,11855,1582909307,359039420,pacmod,False,False,False,False,False,False,False,-0.026,0.0,-0.026
2020/02/28/11:01:47.393613,11856,1582909307,393492747,pacmod,False,False,False,False,False,False,False,-0.027,0.0,-0.027
2020/02/28/11:01:47.426546,11857,1582909307,426452716,pacmod,False,False,False,False,False,False,False,-0.027,0.0,-0.027
2020/02/28/11:01:47.460181,11858,1582909307,460110165,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:47.493381,11859,1582909307,493308810,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:47.526394,11860,1582909307,526326114,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:47.559528,11861,1582909307,559447312,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:47.594201,11862,1582909307,594119735,pacmod,False,False,False,False,False,False,False,-0.028,0.0,-0.028
2020/02/28/11:01:47.626794,11863,1582909307,626738599,pacmod,False,False,False,False,False,False,False,-0.029,0.0,-0.029
2020/02/28/11:01:47.661738,11864,1582909307,661688937,pacmod,False,False,False,False,False,False,False,-0.03,0.0,-0.03
2020/02/28/11:01:47.695036,11865,1582909307,694961102,pacmod,False,False,False,False,False,False,False,-0.032,0.0,-0.032
2020/02/28/11:01:47.727134,11866,1582909307,727072246,pacmod,False,False,False,False,False,False,False,-0.033,0.0,-0.033
2020/02/28/11:01:47.761394,11867,1582909307,761277351,pacmod,False,False,False,False,False,False,False,-0.035,0.0,-0.035
2020/02/28/11:01:47.794860,11868,1582909307,794753784,pacmod,False,False,False,False,False,False,False,-0.038,0.0,-0.038
2020/02/28/11:01:47.827937,11869,1582909307,827865378,pacmod,False,False,False,False,False,False,False,-0.039,0.0,-0.039
2020/02/28/11:01:47.860814,11870,1582909307,860726507,pacmod,False,False,False,False,False,False,False,-0.04,0.0,-0.04
2020/02/28/11:01:47.894894,11871,1582909307,894805788,pacmod,False,False,False,False,False,False,False,-0.04,0.0,-0.04
2020/02/28/11:01:47.927641,11872,1582909307,927583715,pacmod,False,False,False,False,False,False,False,-0.041,0.0,-0.041
2020/02/28/11:01:47.961426,11873,1582909307,961354125,pacmod,False,False,False,False,False,False,False,-0.041,0.0,-0.041
2020/02/28/11:01:47.994723,11874,1582909307,994635210,pacmod,False,False,False,False,False,False,False,-0.041,0.0,-0.041
2020/02/28/11:01:48.027972,11875,1582909308,27912902,pacmod,False,False,False,False,False,False,False,-0.042,0.0,-0.042
2020/02/28/11:01:48.061955,11876,1582909308,61870920,pacmod,False,False,False,False,False,False,False,-0.042,0.0,-0.042
2020/02/28/11:01:48.094752,11877,1582909308,94692209,pacmod,False,False,False,False,False,False,False,-0.044,0.0,-0.044
2020/02/28/11:01:48.128711,11878,1582909308,128598557,pacmod,False,False,False,False,False,False,False,-0.045,0.0,-0.045
2020/02/28/11:01:48.162729,11879,1582909308,162642396,pacmod,False,False,False,False,False,False,False,-0.046,0.0,-0.046
2020/02/28/11:01:48.195634,11880,1582909308,195562142,pacmod,False,False,False,False,False,False,False,-0.047,0.0,-0.047
2020/02/28/11:01:48.229506,11881,1582909308,229417989,pacmod,False,False,False,False,False,False,False,-0.047,0.0,-0.047
2020/02/28/11:01:48.262646,11882,1582909308,262521901,pacmod,False,False,False,False,False,False,False,-0.048,0.0,-0.048
2020/02/28/11:01:48.295714,11883,1582909308,295649115,pacmod,False,False,False,False,False,False,False,-0.05,0.0,-0.05
2020/02/28/11:01:48.329574,11884,1582909308,329488222,pacmod,False,False,False,False,False,False,False,-0.056,0.0,-0.056
2020/02/28/11:01:48.362748,11885,1582909308,362681332,pacmod,False,False,False,False,False,False,False,-0.061,0.0,-0.061
2020/02/28/11:01:48.395744,11886,1582909308,395693142,pacmod,False,False,False,False,False,False,False,-0.073,0.0,-0.073
2020/02/28/11:01:48.428602,11887,1582909308,428543360,pacmod,False,False,False,False,False,False,False,-0.082,0.0,-0.082
2020/02/28/11:01:48.462604,11888,1582909308,462485389,pacmod,False,False,False,False,False,False,False,-0.089,0.0,-0.089
2020/02/28/11:01:48.496019,11889,1582909308,495912508,pacmod,False,False,False,False,False,False,False,-0.101,0.0,-0.101
2020/02/28/11:01:48.529581,11890,1582909308,529444270,pacmod,False,False,False,False,False,False,False,-0.109,0.0,-0.109
2020/02/28/11:01:48.562398,11891,1582909308,562323623,pacmod,False,False,False,False,False,False,False,-0.116,0.0,-0.116
2020/02/28/11:01:48.596384,11892,1582909308,596295026,pacmod,False,False,False,False,False,False,False,-0.121,0.0,-0.121
2020/02/28/11:01:48.629177,11893,1582909308,629054975,pacmod,False,False,False,False,False,False,False,-0.122,0.0,-0.122
2020/02/28/11:01:48.662353,11894,1582909308,662260977,pacmod,False,False,False,False,False,False,False,-0.122,0.0,-0.122
2020/02/28/11:01:48.696013,11895,1582909308,695956016,pacmod,False,False,False,False,False,False,False,-0.122,0.0,-0.122
2020/02/28/11:01:48.729815,11896,1582909308,729726021,pacmod,False,False,False,False,False,False,False,-0.122,0.0,-0.122
2020/02/28/11:01:48.762622,11897,1582909308,762552556,pacmod,False,False,False,False,False,False,False,-0.122,0.0,-0.122
2020/02/28/11:01:48.795650,11898,1582909308,795522181,pacmod,False,False,False,False,False,False,False,-0.122,0.0,-0.122
2020/02/28/11:01:48.828887,11899,1582909308,828782418,pacmod,False,False,False,False,False,False,False,-0.122,0.0,-0.122
2020/02/28/11:01:48.863007,11900,1582909308,862916553,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:48.896501,11901,1582909308,896380034,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:48.929439,11902,1582909308,929355505,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:48.963495,11903,1582909308,963376168,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:48.996834,11904,1582909308,996730555,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:49.029785,11905,1582909309,29668818,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:49.063689,11906,1582909309,63589557,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:49.096820,11907,1582909309,96751201,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:49.129580,11908,1582909309,129505982,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:49.162353,11909,1582909309,162258929,pacmod,False,False,False,False,False,False,False,-0.123,0.0,-0.123
2020/02/28/11:01:49.196165,11910,1582909309,196074177,pacmod,False,False,False,False,False,False,False,-0.124,0.0,-0.124
2020/02/28/11:01:49.229230,11911,1582909309,229172121,pacmod,False,False,False,False,False,False,False,-0.124,0.0,-0.124
2020/02/28/11:01:49.263073,11912,1582909309,262967961,pacmod,False,False,False,False,False,False,False,-0.126,0.0,-0.126
2020/02/28/11:01:49.295845,11913,1582909309,295793060,pacmod,False,False,False,False,False,False,False,-0.128,0.0,-0.128
2020/02/28/11:01:49.329729,11914,1582909309,329669683,pacmod,False,False,False,False,False,False,False,-0.13,0.0,-0.13
2020/02/28/11:01:49.363470,11915,1582909309,363388240,pacmod,False,False,False,False,False,False,False,-0.136,0.0,-0.136
2020/02/28/11:01:49.397006,11916,1582909309,396875598,pacmod,False,False,False,False,False,False,False,-0.145,0.0,-0.145
2020/02/28/11:01:49.430056,11917,1582909309,430003178,pacmod,False,False,False,False,False,False,False,-0.154,0.0,-0.154
2020/02/28/11:01:49.463148,11918,1582909309,462997552,pacmod,False,False,False,False,False,False,False,-0.168,0.0,-0.168
2020/02/28/11:01:49.496552,11919,1582909309,496464904,pacmod,False,False,False,False,False,False,False,-0.184,0.0,-0.184
2020/02/28/11:01:49.529467,11920,1582909309,529353620,pacmod,False,False,False,False,False,False,False,-0.195,0.0,-0.195
2020/02/28/11:01:49.563283,11921,1582909309,563179099,pacmod,False,False,False,False,False,False,False,-0.206,0.0,-0.206
2020/02/28/11:01:49.597761,11922,1582909309,597665422,pacmod,False,False,False,False,False,False,False,-0.214,0.0,-0.214
2020/02/28/11:01:49.630480,11923,1582909309,630424673,pacmod,False,False,False,False,False,False,False,-0.216,0.0,-0.216
2020/02/28/11:01:49.664406,11924,1582909309,664312178,pacmod,False,False,False,False,False,False,False,-0.218,0.0,-0.218
2020/02/28/11:01:49.698446,11925,1582909309,698332609,pacmod,False,False,False,False,False,False,False,-0.219,0.0,-0.219
2020/02/28/11:01:49.730919,11926,1582909309,730854743,pacmod,False,False,False,False,False,False,False,-0.225,0.0,-0.225
2020/02/28/11:01:49.764616,11927,1582909309,764487251,pacmod,False,False,False,False,False,False,False,-0.231,0.0,-0.231
2020/02/28/11:01:49.797848,11928,1582909309,797772335,pacmod,False,False,False,False,False,False,False,-0.236,0.0,-0.236
2020/02/28/11:01:49.831289,11929,1582909309,831195538,pacmod,False,False,False,False,False,False,False,-0.243,0.0,-0.243
2020/02/28/11:01:49.865452,11930,1582909309,865362804,pacmod,False,False,False,False,False,False,False,-0.248,0.0,-0.248
2020/02/28/11:01:49.897707,11931,1582909309,897616491,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:49.932441,11932,1582909309,932385046,pacmod,False,False,False,False,False,False,False,-0.25,0.0,-0.25
2020/02/28/11:01:49.964344,11933,1582909309,964251617,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:49.997087,11934,1582909309,997005615,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.030796,11935,1582909310,30701601,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.064798,11936,1582909310,64731757,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.098187,11937,1582909310,98114817,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.130740,11938,1582909310,130687091,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.164577,11939,1582909310,164468910,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.198294,11940,1582909310,198224995,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.231159,11941,1582909310,231099194,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.265207,11942,1582909310,265078337,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.297596,11943,1582909310,297539267,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.331578,11944,1582909310,331470375,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.364937,11945,1582909310,364874653,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.397851,11946,1582909310,397762448,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.431029,11947,1582909310,430967969,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.464581,11948,1582909310,464503865,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.498681,11949,1582909310,498550168,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.531815,11950,1582909310,531720058,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.564603,11951,1582909310,564500782,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.598730,11952,1582909310,598609289,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.631592,11953,1582909310,631486301,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.665652,11954,1582909310,665587958,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.698146,11955,1582909310,698094608,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.732965,11956,1582909310,732867484,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.765015,11957,1582909310,764929412,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.798231,11958,1582909310,798157018,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.832010,11959,1582909310,831950658,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.864748,11960,1582909310,864688974,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.897834,11961,1582909310,897748537,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.932748,11962,1582909310,932622624,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.964830,11963,1582909310,964743630,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:50.998072,11964,1582909310,997980868,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.031861,11965,1582909311,31751288,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.065591,11966,1582909311,65533332,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.098143,11967,1582909311,98089909,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.132027,11968,1582909311,131971205,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.166205,11969,1582909311,166112470,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.199662,11970,1582909311,199597621,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.233174,11971,1582909311,233080567,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.265267,11972,1582909311,265211203,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.299838,11973,1582909311,299784339,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.332859,11974,1582909311,332749290,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.366739,11975,1582909311,366664866,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.398808,11976,1582909311,398708854,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.432088,11977,1582909311,432023806,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.465383,11978,1582909311,465299576,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.498532,11979,1582909311,498474449,pacmod,False,False,False,False,False,False,False,-0.25,0.0,-0.25
2020/02/28/11:01:51.532523,11980,1582909311,532453411,pacmod,False,False,False,False,False,False,False,-0.25,0.0,-0.25
2020/02/28/11:01:51.566221,11981,1582909311,566166336,pacmod,False,False,False,False,False,False,False,-0.25,0.0,-0.25
2020/02/28/11:01:51.598532,11982,1582909311,598469277,pacmod,False,False,False,False,False,False,False,-0.25,0.0,-0.25
2020/02/28/11:01:51.632381,11983,1582909311,632297212,pacmod,False,False,False,False,False,False,False,-0.25,0.0,-0.25
2020/02/28/11:01:51.665772,11984,1582909311,665624665,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.699006,11985,1582909311,698899540,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.732947,11986,1582909311,732886525,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.767183,11987,1582909311,767035628,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.799422,11988,1582909311,799334940,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.832335,11989,1582909311,832246989,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.866501,11990,1582909311,866413523,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.899697,11991,1582909311,899640075,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.932906,11992,1582909311,932843757,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.966732,11993,1582909311,966647029,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:51.999440,11994,1582909311,999313363,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:52.032410,11995,1582909312,32334887,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:52.066644,11996,1582909312,66552355,pacmod,False,False,False,False,False,False,False,-0.249,0.0,-0.249
2020/02/28/11:01:52.099609,11997,1582909312,99542119,pacmod,False,False,False,False,False,False,False,-0.248,0.0,-0.248
2020/02/28/11:01:52.132906,11998,1582909312,132832745,pacmod,False,False,False,False,False,False,False,-0.248,0.0,-0.248
2020/02/28/11:01:52.166039,11999,1582909312,165983782,pacmod,False,False,False,False,False,False,False,-0.247,0.0,-0.247
2020/02/28/11:01:52.199913,12000,1582909312,199840760,pacmod,False,False,False,False,False,False,False,-0.245,0.0,-0.245
2020/02/28/11:01:52.233461,12001,1582909312,233397156,pacmod,False,False,False,False,False,False,False,-0.242,0.0,-0.242
2020/02/28/11:01:52.266642,12002,1582909312,266583330,pacmod,False,False,False,False,False,False,False,-0.24,0.0,-0.24
2020/02/28/11:01:52.299511,12003,1582909312,299442758,pacmod,False,False,False,False,False,False,False,-0.238,0.0,-0.238
2020/02/28/11:01:52.333375,12004,1582909312,333305863,pacmod,False,False,False,False,False,False,False,-0.234,0.0,-0.234
2020/02/28/11:01:52.366210,12005,1582909312,366116815,pacmod,False,False,False,False,False,False,False,-0.227,0.0,-0.227
2020/02/28/11:01:52.399981,12006,1582909312,399864409,pacmod,False,False,False,False,False,False,False,-0.22,0.0,-0.22
2020/02/28/11:01:52.433006,12007,1582909312,432872855,pacmod,False,False,False,False,False,False,False,-0.21,0.0,-0.21
2020/02/28/11:01:52.466151,12008,1582909312,466065541,pacmod,False,False,False,False,False,False,False,-0.202,0.0,-0.202
2020/02/28/11:01:52.500072,12009,1582909312,500019556,pacmod,False,False,False,False,False,False,False,-0.191,0.0,-0.191
2020/02/28/11:01:52.533373,12010,1582909312,533257651,pacmod,False,False,False,False,False,False,False,-0.18,0.0,-0.18
2020/02/28/11:01:52.567122,12011,1582909312,567069564,pacmod,False,False,False,False,False,False,False,-0.171,0.0,-0.171
2020/02/28/11:01:52.600481,12012,1582909312,600394097,pacmod,False,False,False,False,False,False,False,-0.157,0.0,-0.157
2020/02/28/11:01:52.634044,12013,1582909312,633985862,pacmod,False,False,False,False,False,False,False,-0.14,0.0,-0.14
2020/02/28/11:01:52.667521,12014,1582909312,667453526,pacmod,False,False,False,False,False,False,False,-0.127,0.0,-0.127
2020/02/28/11:01:52.700730,12015,1582909312,700678459,pacmod,False,False,False,False,False,False,False,-0.109,0.0,-0.109
2020/02/28/11:01:52.734180,12016,1582909312,734087018,pacmod,False,False,False,False,False,False,False,-0.096,0.0,-0.096
2020/02/28/11:01:52.767539,12017,1582909312,767449421,pacmod,False,False,False,False,False,False,False,-0.078,0.0,-0.078
2020/02/28/11:01:52.801048,12018,1582909312,800925077,pacmod,False,False,False,False,False,False,False,-0.059,0.0,-0.059
2020/02/28/11:01:52.834830,12019,1582909312,834753813,pacmod,False,False,False,False,False,False,False,-0.046,0.0,-0.046
2020/02/28/11:01:52.868757,12020,1582909312,868667416,pacmod,False,False,False,False,False,False,False,-0.03,0.0,-0.03
2020/02/28/11:01:52.901985,12021,1582909312,901908826,pacmod,False,False,False,False,False,False,False,-0.018,0.0,-0.018
2020/02/28/11:01:52.934293,12022,1582909312,934226966,pacmod,False,False,False,False,False,False,False,-0.011,0.0,-0.011
2020/02/28/11:01:52.967579,12023,1582909312,967523077,pacmod,False,False,False,False,False,False,False,-0.006,0.0,-0.006
2020/02/28/11:01:53.000035,12024,1582909312,999978136,pacmod,False,False,False,False,False,False,False,-0.006,0.0,-0.006
2020/02/28/11:01:53.033987,12025,1582909313,33880242,pacmod,False,False,False,False,False,False,False,-0.007,0.0,-0.007
